ligand,freenrg,error,engine,analysis,method
lig_CHEMBL3259820,0.057229539767970114,0.2512864809810609,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3264996,-1.0100043421474227,0.5358513444358158,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3264999,-2.0062043421474227,0.370430077384435,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265002,-1.6425813265614142,0.48169399607390795,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265004,-2.412371819517352,0.47939767543873396,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265005,0.9917179143890599,0.32452228573066755,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265006,0.41552210645224824,0.4460818991403556,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265008,0.9825291622760677,0.5447838210394569,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265009,0.5980305157652576,0.44069695298355155,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265010,0.7989340664771576,0.5336499865242837,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265012,0.3940998463572048,0.45001129303255705,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265013,0.2891264091866468,0.39910456864932325,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265014,0.24956222161616923,0.4687305012759701,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265016,-0.3075337601165544,0.31572520374432717,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265017,-0.09431144224640697,0.2501591958660355,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265018,-0.5698241346817475,0.412485639736947,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265019,-0.8846639150647947,0.44345058894472805,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265020,0.8608267144224584,0.4194429793177948,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265021,0.8909824775797247,0.37240091510205625,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265022,-0.9658627065308517,0.4109664888218716,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265023,0.34002100620425485,0.47582316153552245,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265024,0.19514091339937292,0.4793548117656243,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265025,1.0895403756005226,0.49048117211389813,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265026,0.16841025600034193,0.35168142673094127,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265027,0.7877014670378231,0.41401192165029094,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265028,0.17934595506520243,0.3635569741007022,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265029,-0.1711121997753056,0.3921469015769269,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265030,0.22742077629482657,0.44512577298886824,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265031,0.1925430439687634,0.5369739392080568,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265032,-0.1550184491774527,0.5049449347952909,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265033,-0.8209249787720715,0.5300495194148899,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265034,0.8786678398899319,0.48881664466139,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265035,-0.037922062493742685,0.4323740767476921,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265036,0.49187742913708643,0.44134262285032594,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3265037,-0.000894557655551409,0.4711368333348106,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
