lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_33,lig_34,-0.5857 kcal/mol,0.1577 kcal/mol,-1.2642006638302419,0.09289141556553804,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_39,-1.1716 kcal/mol,0.0982 kcal/mol,-2.419588246397374,0.07632426269980064,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_33,lig_67,-2.4506 kcal/mol,0.3378 kcal/mol,-3.903954980428387,-0.9973264043603731,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_32,lig_34,-1.5783 kcal/mol,0.2620 kcal/mol,-4.907248010299998,1.7505885550093043,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_33,lig_37,-0.7237 kcal/mol,0.0566 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_32,-0.4909 kcal/mol,0.1430 kcal/mol,-1.1059994101944735,0.12428869058815795,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_33,-1.0618 kcal/mol,0.0232 kcal/mol,-1.35705526558234,-0.766589576583554,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_37,lig_50,-0.1430 kcal/mol,0.0301 kcal/mol,-0.27242229352416253,-0.013487180115510922,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_37,lig_56,-0.8368 kcal/mol,0.3773 kcal/mol,-2.4600644814566746,0.7865154105822023,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_56,lig_58,-1.7211 kcal/mol,0.0897 kcal/mol,-2.8614347661611896,-0.5807245957074418,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_60,lig_61,1.0825 kcal/mol,0.1164 kcal/mol,0.5817820112210282,1.5832739112390328,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_53,lig_58,-1.4967 kcal/mol,0.3410 kcal/mol,-2.9641111347427618,-0.02930516927238158,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_60,lig_63,-1.1702 kcal/mol,0.0326 kcal/mol,-1.3104114492403751,-1.0300496354626743,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_60,lig_65,-1.1509 kcal/mol,0.0370 kcal/mol,-1.6210127889158876,-0.6806931618349763,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_50,lig_61,-0.7504 kcal/mol,0.1291 kcal/mol,-1.3061105229693442,-0.19478554170311058,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_53,lig_63,-1.0118 kcal/mol,0.0932 kcal/mol,-1.412787522966029,-0.6108984590020503,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_32,lig_37,-1.3421 kcal/mol,0.2525 kcal/mol,-2.428665834370423,-0.25560601591088994,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_32,lig_39,-1.1300 kcal/mol,0.1473 kcal/mol,-1.7638880918416078,-0.4962057952130827,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_37,lig_65,-2.3392 kcal/mol,0.2678 kcal/mol,-5.7413860827508305,1.063073931774083,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_60,lig_67,-0.8311 kcal/mol,0.0279 kcal/mol,-0.950892240787409,-0.7112155596924075,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_53,lig_67,0.4099 kcal/mol,0.1587 kcal/mol,-0.2727515193585399,1.0924855107627602,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_34,lig_37,-0.5530 kcal/mol,0.0756 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_53,lig_56,1.2228 kcal/mol,0.1007 kcal/mol,-0.05634264516411247,2.5019925281131803,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_50,lig_58,-1.6074 kcal/mol,0.1201 kcal/mol,-2.1242609029189294,-1.0905580409327331,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_63,lig_65,0.6026 kcal/mol,0.0639 kcal/mol,0.3275441066804983,0.8775656159590737,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_65,-3.3885 kcal/mol,0.1495 kcal/mol,-5.287915202355217,-1.4891539309339197,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_33,lig_39,0.2734 kcal/mol,0.2666 kcal/mol,-0.8737880658946615,1.4206594633923153,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_61,-1.5708 kcal/mol,0.1565 kcal/mol,-3.5587507390494406,0.4171836162791651,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_34,-1.8277 kcal/mol,0.0755 kcal/mol,-2.7871421785722212,-0.8682164629155282,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_60,-2.3197 kcal/mol,0.3142 kcal/mol,-3.671753125323356,-0.9677460569055112,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_67,-3.3178 kcal/mol,0.1513 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_50,-1.8955 kcal/mol,0.3426 kcal/mol,-6.2487341403943635,2.457781215532222,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_63,-4.1700 kcal/mol,0.4595 kcal/mol,-6.1471533628527855,-2.192862313349871,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_56,-2.2747 kcal/mol,0.0820 kcal/mol,-3.31707046482744,-1.2323943262832786,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_37,lig_61,-0.4932 kcal/mol,0.2154 kcal/mol,-1.4200044152915294,0.4335357435540599,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_32,lig_33,-0.5716 kcal/mol,0.0779 kcal/mol,-0.9069518027581229,-0.2362221318665067,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_61,lig_67,-0.7292 kcal/mol,0.2609 kcal/mol,-1.8519118921991111,0.3934427640626683,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_34,lig_53,-4.1614 kcal/mol,0.0926 kcal/mol,-5.338344012029511,-2.984436136974567,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_33,lig_50,-1.2422 kcal/mol,0.1192 kcal/mol,-2.756379504023334,0.2719063465258771,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_58,-4.9239 kcal/mol,0.7430 kcal/mol,-8.120721965904696,-1.7270040756420313,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_61,lig_65,-2.1958 kcal/mol,0.1053 kcal/mol,-2.6487308879893074,-1.7428075543173984,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_27,lig_37,-1.6456 kcal/mol,0.2398 kcal/mol,-2.677460947740248,-0.6137073764298782,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_37,lig_63,-3.6934 kcal/mol,0.0961 kcal/mol,-4.106737580092235,-3.2800845313840976,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_34,lig_39,-0.3387 kcal/mol,0.2962 kcal/mol,-1.6129476257094524,0.9355844157713369,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_50,lig_56,-0.4338 kcal/mol,0.4239 kcal/mol,-5.8199957751046245,4.952466686237889,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_56,lig_60,-1.0933 kcal/mol,0.0262 kcal/mol,-1.2058406864728648,-0.9807877968046028,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_67,lig_65,-0.8717 kcal/mol,0.0908 kcal/mol,-1.2622980153705428,-0.48110980135286213,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_67,lig_37,2.4476 kcal/mol,0.0514 kcal/mol,2.2263273712995146,2.6688135433410207,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_67,lig_39,2.4292 kcal/mol,0.5576 kcal/mol,0.03022283950356819,4.828218012855797,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_63,lig_61,2.7396 kcal/mol,0.1371 kcal/mol,2.149490562317184,3.3296773636293517,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
