lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_33,lig_34,-0.4227 kcal/mol,0.0539 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_27,lig_39,-0.9751 kcal/mol,0.0944 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_32,lig_34,-2.3954 kcal/mol,0.2071 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_33,lig_67,-2.1327 kcal/mol,0.6615 kcal/mol,-10.538329520861202,6.273002544639374,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_33,lig_37,-0.5066 kcal/mol,0.0831 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_27,lig_32,-0.5644 kcal/mol,0.1029 kcal/mol,-1.0069591493394876,-0.1218788475978263,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_27,lig_33,-0.9904 kcal/mol,0.1231 kcal/mol,-2.554952446957334,0.5741848418128991,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_37,lig_50,0.0931 kcal/mol,0.1875 kcal/mol,-2.289842328231527,2.4760128448426584,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_37,lig_56,-0.2764 kcal/mol,0.0862 kcal/mol,-0.6473194415129564,0.094464353948779,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_56,lig_58,-2.0321 kcal/mol,0.0388 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_53,lig_58,-1.0007 kcal/mol,0.0753 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_60,lig_61,1.1324 kcal/mol,0.0881 kcal/mol,0.7531448855913697,1.5116544852776208,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_60,lig_63,-1.0578 kcal/mol,0.1218 kcal/mol,-1.5820324520739306,-0.5335287037413284,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_60,lig_65,-1.1799 kcal/mol,0.0588 kcal/mol,-1.927162799631947,-0.4325451152859663,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_50,lig_61,-0.9777 kcal/mol,0.1652 kcal/mol,-3.0763234826623647,1.120839743295333,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_53,lig_63,-0.7401 kcal/mol,0.0973 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_32,lig_37,-1.4364 kcal/mol,0.1327 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_32,lig_39,-1.2134 kcal/mol,0.0827 kcal/mol,-1.5692300064318396,-0.8574737271714024,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_37,lig_65,-1.3912 kcal/mol,0.0960 kcal/mol,-1.804244503661422,-0.9781756453422559,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_60,lig_67,-0.7972 kcal/mol,0.1365 kcal/mol,-2.531648343110878,0.9373005580315283,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_53,lig_67,0.7320 kcal/mol,0.1225 kcal/mol,0.20474815247513278,1.259239293385122,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_34,lig_37,-0.6757 kcal/mol,0.0500 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_53,lig_56,1.7407 kcal/mol,0.0645 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_50,lig_58,-2.7080 kcal/mol,0.4537 kcal/mol,-8.47267481330826,3.0566213291504924,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_33,lig_53,-2.3323 kcal/mol,0.0640 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_37,lig_53,-2.2615 kcal/mol,0.0414 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_63,lig_65,0.6215 kcal/mol,0.0670 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_27,lig_65,-3.5906 kcal/mol,0.1735 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
