ligand,freenrg,error,engine,analysis,method
lig_15,-1.1940686046716211,0.33029920715449457,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_155,0.24017851935954582,0.3766383533764807,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_156,0.4194465343150562,0.44407690926232857,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_163,-0.7842025780045925,0.3769136501196585,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_164,-0.5435026696206632,0.4796110715549884,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_165,-0.9002136169182551,0.4336117629418766,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_167,-0.884094308190293,0.4438537309956484,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_206,1.5649045820932939,0.4128040011276124,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_215,-0.668981117201497,0.31748965028066545,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_224,0.6442393292549462,0.4993166251424118,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_227,-3.136377768266237,0.3381097531648539,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_23,3.72739885087322,0.39895894926541386,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_231,-1.253487972606281,0.4944538323516718,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_234,-0.2309827224132207,0.43877457027075634,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_235,-0.4598757919968923,0.4405278319655453,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_237,-1.44070171768627,0.41969730623419893,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_251,1.4378028946259453,0.397228003106059,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_252,0.07101838306517472,0.3399500836022839,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_254,1.620294721859871,0.4548634635068403,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_256,1.1437159474259384,0.4244966212374663,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_266,0.2522534191299439,0.49694560642585034,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_289,-2.4215094222987483,0.5386573747338625,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_290,-0.9701350073792923,0.44519364937923556,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_30,0.6701483959120396,0.47568728950725103,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_31,2.595056828471291,0.5482909626830688,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_336,-0.4606047131464701,0.4846585348076039,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_338,0.07417870394148385,0.43701661152154775,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_42,1.0509497643251238,0.4734269634936924,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_43,1.9485249307329813,0.5505247089115594,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_57,-0.9147480491226325,0.3716922164280108,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_67,-1.1966257458628888,0.4558256931231344,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
