lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_CHEMBL3264999,lig_CHEMBL3265002,1.2544 kcal/mol,0.6970 kcal/mol,-1.744727520860744,4.2534365422127625,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3264999,lig_CHEMBL3265004,-1.2071 kcal/mol,0.2820 kcal/mol,-2.420227680249674,0.006089930184579595,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3264999,8.6733 kcal/mol,0.6786 kcal/mol,5.753597404400191,11.593094189764917,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3264999,lig_CHEMBL3265005,-0.8261 kcal/mol,0.4166 kcal/mol,-2.618643150166011,0.9664569397583473,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265026,-0.4029 kcal/mol,0.2493 kcal/mol,-1.4757341012688157,0.669985259760284,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265026,-0.5661 kcal/mol,0.5043 kcal/mol,-2.735940088703374,1.6037757010926024,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265016,1.6215 kcal/mol,0.1473 kcal/mol,0.9875434095098943,2.2555076063400987,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265017,0.0951 kcal/mol,0.1289 kcal/mol,-0.4594659550495227,0.649680504410539,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265028,lig_CHEMBL3265036,0.4455 kcal/mol,0.3957 kcal/mol,-4.582553164396256,5.473454558061016,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265028,lig_CHEMBL3265030,0.1673 kcal/mol,0.2806 kcal/mol,-1.039947545851437,1.374519769076276,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265036,-1.6054 kcal/mol,0.2095 kcal/mol,-2.5066133057818396,-0.7040942978269388,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265014,1.4060 kcal/mol,0.2306 kcal/mol,0.4136850607157063,2.3983512650614722,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265005,3.9161 kcal/mol,0.3096 kcal/mol,2.584024406697629,5.2482376328558695,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265024,lig_CHEMBL3265025,0.8980 kcal/mol,0.1570 kcal/mol,0.22248505513643146,1.5735387308811377,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265030,-0.5632 kcal/mol,0.1516 kcal/mol,-1.215602046298736,0.0891253089679217,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265034,-0.6133 kcal/mol,0.2800 kcal/mol,-1.8181923210874218,0.5915164559263544,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265028,lig_CHEMBL3265037,-0.7097 kcal/mol,0.2413 kcal/mol,-1.7479181951185578,0.32857919767188526,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265035,-1.3731 kcal/mol,0.2045 kcal/mol,-2.2530951342262666,-0.4930178558695857,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265033,lig_CHEMBL3265034,5.2325 kcal/mol,0.4534 kcal/mol,3.281632733933471,7.1834183499187745,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.6490 kcal/mol,0.2948 kcal/mol,-1.9174748495063823,0.6194648692478408,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.7063 kcal/mol,0.2315 kcal/mol,-2.7022109176111457,-0.7104886034424225,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
lig_CHEMBL3265029,lig_CHEMBL3265035,-1.0806 kcal/mol,0.1936 kcal/mol,-1.9137986998332466,-0.2474945942290787,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statstrue_truncate0_100,None
