lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_CHEMBL3264999,lig_CHEMBL3265004,-0.3788 kcal/mol,0.3601 kcal/mol,-1.928341651760027,1.1706477343683215,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3264999,lig_CHEMBL3265002,1.2971 kcal/mol,0.3119 kcal/mol,-0.044841543073110834,2.639063997975774,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3264999,lig_CHEMBL3265005,-0.1656 kcal/mol,0.3672 kcal/mol,-1.7456743916130286,1.4145410420822835,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3259820,lig_CHEMBL3264999,10.9720 kcal/mol,0.4871 kcal/mol,8.875997146928025,13.068029644647506,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3259820,lig_CHEMBL3265026,-0.9592 kcal/mol,0.3298 kcal/mol,-2.378021227067877,0.45965552102302465,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265005,lig_CHEMBL3265026,-1.2121 kcal/mol,0.7390 kcal/mol,-4.391908647674555,1.967760619870305,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3259820,lig_CHEMBL3265016,1.6158 kcal/mol,0.3560 kcal/mol,0.08418939322084307,3.1473862518133977,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3259820,lig_CHEMBL3265017,0.3479 kcal/mol,0.1013 kcal/mol,-0.08788832747683156,0.7836674486535304,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265028,lig_CHEMBL3265036,-0.0334 kcal/mol,0.3364 kcal/mol,-4.30823039651036,4.241461889161111,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265028,lig_CHEMBL3265030,0.5312 kcal/mol,0.2139 kcal/mol,-0.38895588196658515,1.451434174211859,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265027,lig_CHEMBL3265036,-1.1553 kcal/mol,0.1355 kcal/mol,-1.7381247907188278,-0.5724209079640202,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265005,lig_CHEMBL3265014,1.4924 kcal/mol,0.6817 kcal/mol,-1.4408732527916577,4.425585621993264,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265024,lig_CHEMBL3265025,1.1155 kcal/mol,0.2225 kcal/mol,0.15803230406763236,2.0729057373591977,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3259820,lig_CHEMBL3265005,3.6588 kcal/mol,0.0896 kcal/mol,3.2732885207269287,4.044350567820591,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265027,lig_CHEMBL3265030,-1.3299 kcal/mol,0.0895 kcal/mol,-1.715049874755388,-0.9448104066853904,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265027,lig_CHEMBL3265034,-0.4778 kcal/mol,0.0815 kcal/mol,-0.8286531081691466,-0.12695380050131327,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265028,lig_CHEMBL3265037,-0.8590 kcal/mol,0.1471 kcal/mol,-1.4920440740308338,-0.22594278954904745,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265027,lig_CHEMBL3265035,-1.7910 kcal/mol,0.2541 kcal/mol,-2.8844283304485367,-0.6976534018627583,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265033,lig_CHEMBL3265034,5.2950 kcal/mol,0.4808 kcal/mol,3.226339520698391,7.363605934801567,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.6890 kcal/mol,0.3746 kcal/mol,-2.300573904723226,0.9225515908616764,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.3846 kcal/mol,0.3215 kcal/mol,-2.7679273365620194,-0.0013599789783056426,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265029,lig_CHEMBL3265035,-2.0299 kcal/mol,0.2130 kcal/mol,-2.9465494408311304,-1.1132302657332862,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265031,lig_CHEMBL3265034,-0.9231 kcal/mol,0.1826 kcal/mol,-1.708744973121607,-0.13738344515961098,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265024,lig_CHEMBL3265026,-1.5002 kcal/mol,0.1236 kcal/mol,-2.0321719976522203,-0.968315829625137,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265031,lig_CHEMBL3265032,-0.0400 kcal/mol,0.2114 kcal/mol,-0.9496716264098941,0.869704004279753,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265002,lig_CHEMBL3265004,-2.0804 kcal/mol,0.1480 kcal/mol,-2.7172753973543315,-1.4434768170717869,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265012,lig_CHEMBL3265013,0.6581 kcal/mol,0.0881 kcal/mol,0.2791025060799303,1.0370434068565042,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265006,lig_CHEMBL3265009,0.0416 kcal/mol,0.1799 kcal/mol,-0.7323503558437712,0.8154943187966883,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265017,lig_CHEMBL3265028,-0.0800 kcal/mol,0.1719 kcal/mol,-0.8196746407130359,0.6597680989188962,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265017,lig_CHEMBL3265029,-0.4635 kcal/mol,0.4130 kcal/mol,-2.2406706782269805,1.313638229558887,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265032,lig_CHEMBL3265037,1.6200 kcal/mol,0.3638 kcal/mol,0.054509815858962085,3.185539964567427,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265008,lig_CHEMBL3265010,-0.6894 kcal/mol,0.3533 kcal/mol,-2.2093868406495463,0.8306578119878347,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3264996,lig_CHEMBL3264999,-0.2405 kcal/mol,0.5714 kcal/mol,-2.699010500099527,2.2180310356586346,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
lig_CHEMBL3265009,lig_CHEMBL3265010,0.8055 kcal/mol,0.3781 kcal/mol,-0.8212777833983718,2.4321869174248074,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25,None
