lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_CHEMBL3259820,lig_CHEMBL3264999,0.2366 kcal/mol,0.7357 kcal/mol,-2.929029863056844,3.402247175365052,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3264999,lig_CHEMBL3265005,5.2674 kcal/mol,0.1255 kcal/mol,4.727335491847566,5.807368687110471,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3264999,lig_CHEMBL3265004,-0.1893 kcal/mol,0.1854 kcal/mol,-0.9871152211831639,0.6084979828322087,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3264999,lig_CHEMBL3265002,-0.4768 kcal/mol,0.1306 kcal/mol,-1.0388342133537591,0.08530740497560163,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265016,0.4797 kcal/mol,0.1501 kcal/mol,-0.16615760255548617,1.1254866337362013,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265026,-6.0860 kcal/mol,0.6502 kcal/mol,-8.883631047893033,-3.288413800187499,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265026,0.0023 kcal/mol,0.3959 kcal/mol,-1.7010736849643822,1.7057580195894078,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265017,-1.2276 kcal/mol,0.2348 kcal/mol,-2.2378704458478005,-0.21737304320925355,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265028,lig_CHEMBL3265036,-1.0779 kcal/mol,0.3898 kcal/mol,-2.754944583387754,0.5991820653997451,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265028,lig_CHEMBL3265030,-0.1550 kcal/mol,0.0585 kcal/mol,-0.4068607574347245,0.09689100025915898,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265036,-2.5009 kcal/mol,0.3719 kcal/mol,-4.1010970457589035,-0.9007052265424613,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265005,lig_CHEMBL3265014,0.3569 kcal/mol,0.6734 kcal/mol,-2.540336009466698,3.2540738604166024,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3259820,lig_CHEMBL3265005,1.4207 kcal/mol,0.8097 kcal/mol,-2.0631849414095402,4.904603310196508,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265027,lig_CHEMBL3265034,-1.0631 kcal/mol,0.0716 kcal/mol,-1.3709945969943274,-0.7551886858036259,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_CHEMBL3265024,lig_CHEMBL3265025,1.0270 kcal/mol,0.0524 kcal/mol,0.801562913766017,1.252440188880539,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
