ligand,freenrg,error,engine,analysis,method
lig_15,-1.3904516129032258,-1.2964516129032257,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_155,0.49154838709677406,-1.248451612903226,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_156,0.619548387096774,-1.2494516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_163,-1.141451612903226,-1.2534516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_164,-1.044451612903226,-1.2334516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_165,-1.248451612903226,-1.228451612903226,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_167,-1.099451612903226,-1.2604516129032257,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_206,1.5635483870967744,-1.258451612903226,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_215,-0.7334516129032258,-1.2834516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_224,1.0405483870967742,-1.0524516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_227,-2.924451612903226,-1.2764516129032257,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_23,3.690548387096775,-1.1594516129032257,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_231,-1.028451612903226,-1.250451612903226,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_234,-0.6204516129032258,-1.2644516129032257,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_235,-0.07245161290322577,-1.2594516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_237,-1.478451612903226,-1.2844516129032257,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_251,1.3635483870967742,-1.1844516129032259,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_252,0.09154838709677415,-1.2614516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_254,1.8065483870967742,-1.2214516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_256,1.1615483870967742,-1.2154516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_266,0.31754838709677413,-1.1874516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_289,-2.173451612903226,-1.2074516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_290,-0.7354516129032258,-1.2394516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_30,0.615548387096774,-1.133451612903226,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_31,2.4585483870967746,-1.1234516129032257,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_336,-0.3624516129032258,-1.2534516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_338,0.09454838709677427,-1.262451612903226,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_42,0.9315483870967742,-1.1484516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_43,1.8345483870967743,-1.1404516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_57,-0.7784516129032258,-1.2654516129032258,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_67,-1.2494516129032258,-1.1614516129032257,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
