ligand,freenrg,error,engine,analysis,method
lig_2a,2.149372438727289,0.4775807217757939,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2aa,3.4362774230257562,0.475066997218359,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2b,-1.4795938085863276,0.5196180841456725,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2bb,2.8837492750654006,0.4157466584811409,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2c,-3.901398095152523,0.47691560518643,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2d,3.0937667684887504,0.3737315653937059,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2dd,0.3506587081482,0.5913827719511947,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2e,0.18331601370378614,0.400271294352351,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2ee,-2.334635285270577,0.3481051265630549,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2f,-0.44080996347347234,0.41380932456054026,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2ff,-1.6856745060537408,0.402653912590503,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2g,-0.36780887390071015,0.40629070635590653,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2gg,-1.2047425289057512,0.3828517434849944,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2h,-0.03449778116112112,0.44040507289671904,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2hh,-0.3652967749021583,0.550646971177036,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2i,-0.7985136217447808,0.34975219825126297,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2ii,-0.2613684001855736,0.5549444164611665,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2j,-0.47636115471778373,0.21979470201678294,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2k,1.4576990175447266,0.3263094944386754,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2l,-1.5780685159072871,0.3464309400132704,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2m,0.2438990175447271,0.5021913793307091,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2n,-1.7824633298080506,0.44452875132561115,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2o,0.012739279372400603,0.45574537008796495,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2p,0.518336670191949,0.5898602513705872,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2q,-2.624000982455272,0.4956450418949015,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2r,-1.5960633298080507,0.5880276816619416,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2s,-1.1313633298080505,0.7056110098116133,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2t,-1.1987908670624439,0.3462012974687547,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2u,-3.6334009824552704,0.6226913802129777,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2v,3.5625774230257568,0.26622441022270243,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2w,1.3405587081482002,0.4376364797766841,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2x,3.0643644746158807,0.42596444189843,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2y,2.344174939536554,0.4009836101964853,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2z,2.253361974219568,0.4596489941287113,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
