ligand,freenrg,error,engine,analysis,method
lig_2a,0.09886370653194546,0.4579953631563002,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2aa,1.029653633639953,0.4051508595997407,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2b,-0.5429210856530509,0.42406054338471566,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2bb,1.1115212839347288,0.40504332257938064,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2c,-3.5050315637783114,0.4069371958800089,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2d,0.6108828059757485,0.36328529790568953,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2dd,-0.8189355441693646,0.5600663810537995,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2e,0.7972649582143255,0.3011379046427124,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2ee,0.06793645463189388,0.34014882617873693,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2f,0.6113544926691471,0.38248848360901283,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2ff,0.4429678188903133,0.3860689146835454,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2g,-0.062233947056438574,0.4014142162265709,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2gg,1.153822511913929,0.39069136808415655,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2h,1.7197667306557411,0.4194796541815225,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2hh,-1.7119126525336106,0.524448897262325,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2i,0.9442150617779065,0.34279702575907356,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2ii,-1.5340398731181786,0.519263724272957,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2j,1.4985141021434254,0.20580489695144613,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2k,2.48393311183499,0.3193464197406722,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2l,-1.1283302819476788,0.3128063695736541,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2m,-0.25816688816500943,0.5045448408751743,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2n,-1.4655194850173905,0.4283382788762725,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2o,-0.743579502806514,0.44069345348696176,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2p,-2.4585112368609736,0.5216659611677573,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2q,-0.8400668881650091,0.48860317412612964,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2r,0.0064288657984564734,0.5366457315107777,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2s,-0.8769347794683167,0.5253754835764114,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2t,-2.0208012683217715,0.3364047483618935,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2u,0.7114331118349912,0.6283370329999977,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2v,2.1500419830565254,0.2466016476486348,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2w,0.048864455830635395,0.4026448026535762,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2x,0.21348816150694658,0.39674898968044076,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2y,0.8844651667630586,0.35824691081146465,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_2z,1.3815665794569565,0.3871517935509435,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
