lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_ejm42,lig_ejm49,-0.1372 kcal/mol,0.3740 kcal/mol,-1.7465184878291276,1.4720990487716492,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm48,0.5943 kcal/mol,0.4442 kcal/mol,-1.3171017995974719,2.505745136636582,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm49,-0.4061 kcal/mol,0.7078 kcal/mol,-3.451528890249134,2.63929378454304,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm53,0.8322 kcal/mol,0.3600 kcal/mol,-0.7168292802461276,2.3813214667938034,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm47,-0.9265 kcal/mol,0.1152 kcal/mol,-1.422206697479166,-0.430824066308227,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_jmc23,-1.5026 kcal/mol,0.2424 kcal/mol,-2.545615011967474,-0.4595200484621349,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm47,-0.5145 kcal/mol,0.3508 kcal/mol,-2.02385311836968,0.9948212922692019,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm46,-0.8021 kcal/mol,0.4483 kcal/mol,-2.7310273588637175,1.1269060799530564,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm44,lig_ejm45,-0.0621 kcal/mol,0.9387 kcal/mol,-4.101040582503361,3.976829439752417,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm45,0.0909 kcal/mol,0.2473 kcal/mol,-0.973229664667665,1.155104987564057,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_jmc28,lig_jmc30,-0.1919 kcal/mol,0.1158 kcal/mol,-0.6899480117036857,0.30616848996631896,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm46,lig_jmc30,-1.0613 kcal/mol,0.2908 kcal/mol,-2.3125425272708,0.18987636015690534,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm54,-0.4256 kcal/mol,0.2336 kcal/mol,-1.4307641389862205,0.5795940380168367,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm54,lig_ejm55,2.5607 kcal/mol,0.2131 kcal/mol,1.6439343253220327,3.4775448571675898,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm50,-0.2680 kcal/mol,0.0919 kcal/mol,-0.6635542065528564,0.12756259742657178,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm43,-0.5018 kcal/mol,0.0469 kcal/mol,-0.7036050241320039,-0.29993699686775754,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm43,lig_ejm44,1.5746 kcal/mol,0.1329 kcal/mol,1.0025448466389657,2.1465835052368902,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm50,-0.4960 kcal/mol,0.1509 kcal/mol,-1.1452760702520361,0.15322386161778745,0.95,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
