lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_ejm42,lig_ejm49,-0.9918 kcal/mol,0.2135 kcal/mol,-1.9102793548866361,-0.07327256927949444,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm49,0.7340 kcal/mol,0.0829 kcal/mol,0.3775434297149767,1.0905409150441008,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm48,-0.1268 kcal/mol,0.2871 kcal/mol,-1.3620601803687098,1.1083890507652843,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm53,1.2475 kcal/mol,0.1740 kcal/mol,0.49885514314343216,1.9961022684424545,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm47,-0.6537 kcal/mol,0.0582 kcal/mol,-0.9039110645572821,-0.40347781341068695,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm47,-0.3754 kcal/mol,0.0552 kcal/mol,-0.6126770308429624,-0.13808283542581737,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_jmc23,-0.6576 kcal/mol,0.0723 kcal/mol,-0.9688305281776497,-0.34637694647113104,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm46,-0.6214 kcal/mol,0.0980 kcal/mol,-1.0431100600246044,-0.19975822779997904,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm44,lig_ejm45,-0.7294 kcal/mol,0.1712 kcal/mol,-1.4658433790033856,0.007062541194636118,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm45,0.2014 kcal/mol,0.2403 kcal/mol,-0.8324214863126129,1.235296303016875,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc28,lig_jmc30,-0.7466 kcal/mol,0.0292 kcal/mol,-0.8722893481170338,-0.6208799108572357,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm46,lig_jmc30,-1.0120 kcal/mol,0.1130 kcal/mol,-1.4982726520936556,-0.5257365176980163,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm54,-0.2641 kcal/mol,0.0793 kcal/mol,-0.6054161317309034,0.0771500987826651,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm54,lig_ejm55,1.3511 kcal/mol,0.0608 kcal/mol,1.0893765431963314,1.6128010044629721,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm50,0.5213 kcal/mol,0.0252 kcal/mol,0.41287236975549724,0.6298242845402557,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm43,-0.5258 kcal/mol,0.0419 kcal/mol,-0.7059241466101296,-0.3457405443254149,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm43,lig_ejm44,1.7041 kcal/mol,0.0717 kcal/mol,1.3955241653429282,2.012619768929549,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm46,lig_jmc28,0.0666 kcal/mol,0.0378 kcal/mol,-0.09619268659702626,0.22947072130055943,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm50,-0.2150 kcal/mol,0.0320 kcal/mol,-0.3525530163686933,-0.07742177312539597,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm55,-0.2308 kcal/mol,0.0767 kcal/mol,-0.5609867292325823,0.09933837102888604,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc23,lig_jmc27,-0.4365 kcal/mol,0.0294 kcal/mol,-0.563181376299386,-0.30983771049523984,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc23,lig_jmc28,-0.6274 kcal/mol,0.1074 kcal/mol,-1.0893859628156062,-0.16538047887571744,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm45,lig_ejm53,1.2139 kcal/mol,0.2828 kcal/mol,-0.002979402261128694,2.430818787681527,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm44,lig_ejm54,-1.9475 kcal/mol,0.6075 kcal/mol,-4.561207150231392,0.666274865868071,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc27,lig_jmc28,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm48,lig_ejm55,0.3435 kcal/mol,0.1341 kcal/mol,-0.2334441242857811,0.9203451525252245,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm48,lig_ejm53,1.5542 kcal/mol,0.1756 kcal/mol,0.7984353145603493,2.3098952972136515,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm45,lig_ejm55,-0.5036 kcal/mol,0.3086 kcal/mol,-1.8314147130761858,0.824149427124937,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm43,lig_ejm46,-1.2918 kcal/mol,0.1094 kcal/mol,-1.7625321832563652,-0.8210378399191673,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm43,lig_ejm47,-1.0709 kcal/mol,0.0292 kcal/mol,-1.1966108033738916,-0.9452625452517153,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm53,-0.1923 kcal/mol,0.0625 kcal/mol,-0.4612216572133449,0.07666388745341529,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm46,-0.2639 kcal/mol,0.0203 kcal/mol,-0.35130132566114564,-0.1764657346088619,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm48,-0.7976 kcal/mol,0.0404 kcal/mol,-0.9716352308308378,-0.6236430446108356,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm43,lig_ejm50,-0.1507 kcal/mol,0.1359 kcal/mol,-0.7353912998663821,0.4340442953282311,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm45,2.4224 kcal/mol,0.0368 kcal/mol,2.2639192452512935,2.580888845606518,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm44,lig_ejm55,-1.9380 kcal/mol,0.3420 kcal/mol,-3.409487129644254,-0.4665280258993867,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm44,lig_ejm49,-2.2738 kcal/mol,0.0874 kcal/mol,-2.6497958771077785,-1.8978590401912114,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm42,0.4815 kcal/mol,0.0319 kcal/mol,0.34439030267387816,0.6186830609890754,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm44,-0.7970 kcal/mol,0.0861 kcal/mol,-1.167403831906493,-0.4266037708261951,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc27,lig_jmc30,-0.4625 kcal/mol,0.2287 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
