lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_ejm42,lig_ejm49,-0.0735 kcal/mol,0.4983 kcal/mol,-2.217424207521906,2.0703939022373468,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm49,0.1200 kcal/mol,0.6789 kcal/mol,-2.801265278670493,3.0412414422516543,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm53,1.6067 kcal/mol,1.2124 kcal/mol,-3.6096169891412737,6.823030953026334,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm48,0.2448 kcal/mol,0.1988 kcal/mol,-0.6106902854213965,1.1002463219199095,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm47,-1.0605 kcal/mol,0.2740 kcal/mol,-2.239222915874451,0.11828582185787662,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_jmc23,-0.8184 kcal/mol,0.7181 kcal/mol,-3.9082766563741584,2.271419177033583,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm47,-0.4038 kcal/mol,0.1569 kcal/mol,-1.0790506395851585,0.2713663736619869,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm46,-0.4959 kcal/mol,0.3156 kcal/mol,-1.8539717733186116,0.8622397123390606,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm44,lig_ejm45,1.2310 kcal/mol,1.4318 kcal/mol,-4.9293511263830725,7.391441965103643,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm45,0.6289 kcal/mol,0.3208 kcal/mol,-0.7513207530476109,2.0090952568092595,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc28,lig_jmc30,-0.3088 kcal/mol,0.2264 kcal/mol,-1.2831630139453538,0.6654812404293282,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm46,lig_jmc30,-0.9948 kcal/mol,0.3226 kcal/mol,-2.3829488751326604,0.3933319448169019,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm54,-0.6452 kcal/mol,0.2341 kcal/mol,-1.6524474236404465,0.3620400252102136,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm54,lig_ejm55,2.6641 kcal/mol,0.0844 kcal/mol,2.3011678211402717,3.0270549447194206,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm31,lig_ejm50,0.2794 kcal/mol,0.3228 kcal/mol,-1.1094985103654604,1.668276779619637,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm43,-0.5762 kcal/mol,0.0432 kcal/mol,-0.761970694764649,-0.3905153857810684,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm43,lig_ejm44,1.4074 kcal/mol,0.2689 kcal/mol,0.2504077694050737,2.564374980286141,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm46,lig_jmc28,-0.2882 kcal/mol,0.1074 kcal/mol,-0.7503025171637165,0.17385229344896908,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm50,-0.9479 kcal/mol,0.1313 kcal/mol,-1.5126066787709629,-0.38313765824261925,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm42,lig_ejm55,-0.9320 kcal/mol,0.1264 kcal/mol,-1.4757801602718281,-0.38816407816664633,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc23,lig_jmc28,-0.6229 kcal/mol,0.0492 kcal/mol,-1.2478133340010333,0.002061890104907982,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm48,lig_ejm53,1.2205 kcal/mol,0.0943 kcal/mol,0.8148344715929756,1.6261327626703785,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc23,lig_jmc27,-0.3633 kcal/mol,0.0304 kcal/mol,-0.4939909647646432,-0.2326183862176434,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_jmc27,lig_jmc28,1.1900 kcal/mol,0.1399 kcal/mol,0.5881060780720273,1.7917986386600968,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm45,lig_ejm53,5.0923 kcal/mol,1.3175 kcal/mol,-0.5763111167535904,10.76095227614697,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm44,lig_ejm54,-0.0439 kcal/mol,0.7982 kcal/mol,-3.478188130015582,3.390454781265959,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm48,lig_ejm55,-0.8174 kcal/mol,0.3660 kcal/mol,-2.392335609865892,0.7574734502626337,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm45,lig_ejm55,-3.5507 kcal/mol,0.8730 kcal/mol,-7.307107659909313,0.2057309038647097,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_ejm43,lig_ejm46,-2.0116 kcal/mol,0.2632 kcal/mol,-3.144167078698756,-0.8791049161971496,0.95,SOMD,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
