lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_ejm42,lig_ejm49,-0.9361 kcal/mol,0.1676 kcal/mol,-1.6574046868983663,-0.21482201270373558,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm49,-0.0513 kcal/mol,0.0369 kcal/mol,-0.20998600834161726,0.10742828979363969,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm48,0.1489 kcal/mol,0.0542 kcal/mol,-0.08411012521401068,0.3819603205004399,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm53,1.7772 kcal/mol,0.3936 kcal/mol,0.08353340397615705,3.4708693446952075,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm47,-0.6044 kcal/mol,0.1518 kcal/mol,-1.257599974242415,0.048720756384568964,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm47,-1.2400 kcal/mol,0.1115 kcal/mol,-1.7199301316307252,-0.7601014093768765,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_jmc23,0.1136 kcal/mol,0.2258 kcal/mol,-0.8580906336662342,1.0852029772268843,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm46,-0.4750 kcal/mol,0.3136 kcal/mol,-1.8242606005704676,0.8742287292731301,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm44,lig_ejm45,-2.7022 kcal/mol,0.2779 kcal/mol,-3.8978646844638103,-1.506537543085239,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm45,0.8163 kcal/mol,0.1290 kcal/mol,0.2613648427879911,1.3713000811560467,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_jmc28,lig_jmc30,-0.5796 kcal/mol,0.1071 kcal/mol,-1.0403449855364282,-0.11875597018484857,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm46,lig_jmc30,-1.2390 kcal/mol,0.2042 kcal/mol,-2.1175867060756297,-0.36042575675320965,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm54,-0.0451 kcal/mol,0.1728 kcal/mol,-0.7888138360591878,0.6985281404711795,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm54,lig_ejm55,0.9431 kcal/mol,0.3034 kcal/mol,-0.36216417238019827,2.248355709445371,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm31,lig_ejm50,1.0481 kcal/mol,0.0764 kcal/mol,0.7194536550933859,1.3767799675858217,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm43,0.6722 kcal/mol,0.1154 kcal/mol,0.17573423922989784,1.168750035621366,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm43,lig_ejm44,2.1571 kcal/mol,0.2187 kcal/mol,1.2159530625998194,3.0983086903005734,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm46,lig_jmc28,0.4010 kcal/mol,0.0838 kcal/mol,0.04039648920776989,0.7616486496191974,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm55,-1.1892 kcal/mol,0.1970 kcal/mol,-2.036884441103076,-0.34150631831324896,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm50,0.2099 kcal/mol,0.5930 kcal/mol,-2.341639828143787,2.7614699121107513,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_jmc23,lig_jmc27,-0.4726 kcal/mol,0.2366 kcal/mol,-1.4904042166519829,0.5453037349187855,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_jmc23,lig_jmc28,-0.2912 kcal/mol,0.2586 kcal/mol,-1.4037948425892108,0.8213209512512845,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_jmc27,lig_jmc28,1.0540 kcal/mol,0.0551 kcal/mol,0.8168830418169876,1.2911634406382917,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm45,lig_ejm53,-0.0620 kcal/mol,0.3110 kcal/mol,-1.4003125879713691,1.2763309475973925,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm48,lig_ejm53,-0.5772 kcal/mol,0.2108 kcal/mol,-1.484448546232143,0.3299524848956338,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm44,lig_ejm54,-5.8113 kcal/mol,0.8643 kcal/mol,-9.530087143724902,-2.0924431422951346,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm48,lig_ejm55,0.2414 kcal/mol,0.2266 kcal/mol,-0.7337896869171898,1.2165049330183406,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm45,lig_ejm55,-3.2227 kcal/mol,0.2524 kcal/mol,-4.308495173174412,-2.13690280031591,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm43,lig_ejm46,-1.4364 kcal/mol,0.1826 kcal/mol,-2.222122271264321,-0.6505897726056038,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm43,lig_ejm47,0.3872 kcal/mol,0.1008 kcal/mol,-0.04631108126702854,0.8207752818649757,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
lig_ejm42,lig_ejm46,0.7557 kcal/mol,0.2847 kcal/mol,-0.4694303672303932,1.9807879972149363,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75,None
