repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
2,0.5061243932970196,0.6728608955077425,0.8231375913904192,0.8070276108713085,0.6761904761904762
5,0.6002195815003493,0.8214891166373074,0.9663906069593375,0.9461192660304232,0.8285714285714286
8,0.7715855369525157,0.9540221347858352,1.1309687580779482,0.7180072859532033,0.6571428571428571
11,1.0323227863102002,0.9599888086073974,1.190365660357909,0.8449542243883367,0.6761904761904762
14,0.9580216251148823,0.8545998862883574,0.9830435512285712,0.16758227185001145,0.37142857142857144
17,0.5261132917376036,0.8360842583489596,0.9814389132551744,0.8054668098772231,0.6761904761904762
20,0.5369810609855509,0.9857167824467207,1.192311631529725,0.7405069608590604,0.6571428571428571
23,1.1576601929424444,0.9435016811387574,1.2240857991690537,0.07783996250434971,0.23809523809523814
26,0.5989377618998357,0.7580798933059602,0.9195053895626933,0.7792890666165259,0.7523809523809525
29,0.4796096163669627,0.6783459172274758,0.7889486903308881,0.7994504264605428,0.6952380952380953
32,0.48655172889286563,0.6036716098375332,0.7973391827590648,0.8228064488848933,0.8476190476190477
35,0.9713135140716996,1.049941578934961,1.1956361368500046,0.16191265865041596,0.2571428571428572
38,0.5459278688735101,0.6301966743731315,0.7963503969849526,0.6053949614622601,0.6952380952380953
41,0.8428004227599306,0.6903513504671351,0.8245991670769655,0.7571351516988277,0.5238095238095238
44,0.8144400739092159,0.8856312237250411,1.099629590368657,0.3796273572794246,0.3523809523809524
47,0.595252834272511,0.8580808603360819,1.014804084280944,0.7211560651261683,0.7142857142857143
50,0.4712756765538929,0.5186990460037444,0.5951817414822631,0.7698835965150806,0.7142857142857143
53,0.38716516358526665,0.5386524293293272,0.7917654711779916,0.7931419938226626,0.7523809523809525
56,0.4701358624639545,0.5396351352881319,0.7052681428775714,0.8991211516744904,0.7714285714285715
59,0.6042349120288809,0.6441098292540932,0.7670971168326721,0.7383009044993171,0.48571428571428577
62,0.66682007644544,0.8852461578244991,1.1039122333127365,0.6385161712418514,0.6190476190476191
65,0.7624321406413341,0.724758874533329,0.8652290862130793,0.37013913469504145,0.561904761904762
68,0.6173891305239853,0.8219638481806882,1.0095630453367388,0.7361278607204444,0.6571428571428571
71,0.4283171965464139,0.5997729107167126,0.6922551112779075,0.9186081256670251,0.7523809523809525
74,0.5206354840039836,0.8395097350844974,1.0183506014601265,0.7412818970868172,0.6571428571428571
77,0.8458700919309412,0.8605285211174214,1.125129835850502,0.45617804801195017,0.4666666666666667
80,0.592414071017214,0.7104401004477711,0.8746718494628553,0.7041287543318341,0.6190476190476191
83,0.32752694663187853,0.586622386499266,0.7561636738785412,0.857907282469917,0.7904761904761906
86,0.753516461834875,0.7407514667471093,0.9230011261492044,0.45252581502865014,0.48571428571428577
89,0.538020061351687,0.7379515415307832,1.0027875500579464,0.7521555275106405,0.7333333333333334
92,0.7474201263515706,0.8604824425273927,1.006657376421537,0.7914110617351539,0.580952380952381
95,0.5937970906246764,0.47056380090751326,0.5842136039120975,0.7262475620661019,0.6761904761904762
98,0.9989967608037831,0.9328495783216566,1.1596647888206721,0.6419244570605058,0.4666666666666667
101,0.5393290218756718,0.9988592159327501,1.110473725323196,0.7359991317983338,0.6761904761904762
104,0.5510047006609814,0.7281093410205967,0.8510655297194729,0.8088315255095938,0.8095238095238096
107,0.5537730111519015,0.7724435034881393,1.0120598369147191,0.7558061777909457,0.6571428571428571
110,0.49023883307501886,0.6202869356318239,0.8031506676735748,0.8050913168633431,0.6761904761904762
113,0.6981270066443395,0.686876725853253,0.8834013736244087,0.7750560929815331,0.6571428571428571
116,0.7220687092444222,0.7758583116774465,1.0946561633165162,0.7803122619979631,0.7333333333333334
119,0.26220550370289103,0.6573625080557012,0.7537148601440214,0.9233117041706488,0.8095238095238096
122,0.5753383254301991,0.8600718890271953,1.0299953112637976,0.7850322169922439,0.7333333333333334
125,0.42486522363680856,0.7201001448035639,0.8465960595361655,0.8613869584154384,0.8095238095238096
128,0.7495179559363793,0.7048254935633742,0.9724017051880844,0.48570020203311937,0.5238095238095238
131,0.5395505932009894,0.8672043881797286,1.0080858521134537,0.7454011381491841,0.580952380952381
134,1.1416885652388669,0.9654084207906373,1.2160948773743059,0.6479502740216817,0.4476190476190477
137,0.6433622832311506,0.8154158915582372,1.1093857924250066,0.6848138653403247,0.6761904761904762
140,0.4547880572016176,0.5023938769166092,0.6388960148429509,0.7523526388946099,0.7714285714285715
143,0.8546737103340817,0.9315963519137951,1.1527274004407095,0.27987675128505696,0.3523809523809524
146,0.6307275736614926,0.7772088676266263,1.0215587025254724,0.49779167448660777,0.561904761904762
149,0.6687967565008147,0.9675861485336638,1.1766464639850207,0.5822803115688905,0.5238095238095238
152,1.0971162361139286,0.9820058882543916,1.1545132806609302,0.6796898732312998,0.7142857142857143
155,1.1708759633829393,1.0393824597495545,1.3923919409693286,0.5034679483921332,0.5428571428571429
158,1.0417125179018043,0.8047533372935289,1.108056961116905,0.5202019736027008,0.6190476190476191
161,0.6552328153970166,0.7722015389035556,0.9427145863547223,0.827888348947209,0.6952380952380953
164,0.825098234816575,0.7863198327999764,0.9122730762767023,0.7924508432409647,0.6952380952380953
167,0.5878168129399935,0.8739833434535411,1.1466394499021064,0.7394164228194975,0.6952380952380953
170,0.3752184789387362,0.6336988240407637,0.8037194932389097,0.8485130637786815,0.7523809523809525
173,0.5714364413301712,0.9426865996637258,1.130042692563542,0.755336916251926,0.6571428571428571
176,0.4569719615622762,0.7667964878126701,0.9059772708178327,0.7307923192723621,0.7523809523809525
179,0.7585731919315635,0.7423045215288357,0.9072062284734336,0.422258880640061,0.40952380952380957
182,1.455745846172072,1.0833653526670608,1.342441167803648,0.061094097694915354,0.33333333333333337
185,0.7403823416857466,0.8406780298975756,1.0981997614122727,0.5678946177677443,0.6190476190476191
188,0.6885882170833206,0.9550711107958305,1.0295990735147418,0.8120774634230815,0.6952380952380953
191,1.0896868984600074,0.9735856159419951,1.3067308813098297,0.3262415638689538,0.4476190476190477
194,0.44463723035845104,0.5939269753213873,0.7443479207307849,0.7345222821857135,0.7333333333333334
197,0.6881527158102846,0.7308123308199121,0.884828011195858,0.8170402801538251,0.6380952380952382
200,0.6104146327135819,0.7893803074415718,0.8992403786475159,0.8476376114790899,0.6380952380952382
203,0.8639300155161848,0.8281900457387029,1.011369343362235,0.588072097839981,0.561904761904762
206,0.6297608414157474,0.7674814830828539,0.9475726412455409,0.6660163648275877,0.561904761904762
209,0.7761651935523592,0.6975461716046557,0.9252428946389262,0.7396796597409212,0.6571428571428571
212,0.6091476949097847,0.6818023153039426,0.8291606612616094,0.6053693969792746,0.6380952380952382
215,0.6595962116716662,1.0091734490289201,1.292046901516004,0.6911734113658192,0.6380952380952382
218,0.6383679679631624,0.858403121896882,1.013645507475823,0.6805038033079348,0.6380952380952382
221,0.6609508311162451,0.6724954295943238,0.878461547994641,0.6481413923692105,0.6952380952380953
224,0.5615283203154876,0.6493407476375471,0.8473791945632665,0.7037547494807401,0.6380952380952382
227,1.2344615007897326,0.9710913256081222,1.2228751642817246,0.552962214020718,0.3142857142857143
230,0.774769243333338,0.8002273955602854,0.9769648608585908,0.561266882445284,0.4666666666666667
233,0.48893396230949476,0.7443657538791002,0.9074331599077813,0.8198451032543635,0.7904761904761906
236,0.6478342111725386,0.6218926961159772,0.8531551772839603,0.5505231733010547,0.6761904761904762
239,0.4107837780043801,0.42401310031306877,0.5291829934082658,0.8442937120378272,0.6380952380952382
242,0.5708491363466623,0.6478845797719598,0.7647970052889486,0.7966854954076099,0.6571428571428571
245,0.6743526717975864,0.8938328196865306,1.1814432723139372,0.7955888624157056,0.7142857142857143
248,0.6274742031445566,0.7687115200438146,0.9737218801459193,0.6733563711559792,0.6000000000000001
251,1.0825858003895557,1.0303179971957668,1.1839762865764296,0.6640996279616862,0.48571428571428577
254,0.7380742945464923,1.031727337269013,1.2428194552009504,0.4719517231709388,0.5047619047619049
257,0.5534089305408596,0.7933744779436571,0.968817415295307,0.7528748167644411,0.6000000000000001
260,0.4256093833384574,0.5420467449657104,0.66136182041807,0.7814553323483585,0.7904761904761906
263,0.6100836921284504,0.7630053404195569,0.8321776385541574,0.730568521740514,0.561904761904762
266,0.8132230112084908,0.7944367222536464,0.9421860080350958,0.5490760226986713,0.6380952380952382
269,0.526994510461454,0.8266032827787548,0.9021613205857193,0.7236199157205134,0.6952380952380953
272,1.3567969475701391,1.1197781279444678,1.2941598539683739,0.8159647944627564,0.6380952380952382
275,0.6204822214255443,0.7576492774689259,0.8660575226094064,0.8184851287363699,0.6952380952380953
278,0.4934010358710937,0.8362621052931632,0.9781133796040477,0.8334790559836707,0.6380952380952382
281,0.7629966083117456,1.0435026737634934,1.2129176457377553,0.6716959764036543,0.6380952380952382
284,1.0297564074006496,0.8507367709671543,1.0091670722132022,0.36318689629506123,0.40952380952380957
287,0.5923056924220561,0.618700364803212,0.8679167525300965,0.751431977179368,0.7333333333333334
290,0.8400250356173486,0.7574099259307299,0.9349837189894838,0.7879206306667047,0.6761904761904762
293,0.5257677345186205,0.8070150546833273,1.055538695530866,0.6628574078009212,0.6952380952380953
296,0.482391893964236,0.6069802012438689,0.7782261178196469,0.7789166409837409,0.8095238095238096
299,0.6919360118183135,0.9358255383434109,1.0381733299574007,0.5398168929211096,0.5238095238095238
302,0.9012510309068491,0.797625450891633,1.021849931968174,0.27431273737475065,0.37142857142857144
