repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
0,0.5193910962718971,0.9646578979942554,1.1008003091888587,0.8496461398277605,0.7714285714285715
3,0.5266390361924199,0.7002345619657272,0.8441918404901688,0.8778436900808959,0.8285714285714286
6,0.6063093638890957,0.8683868564610424,0.9841385595607136,0.796504915723115,0.6571428571428571
9,0.738236730732421,0.7330665059031589,0.9103187090282521,0.5026428579477834,0.4476190476190477
12,0.7138814373949399,0.8276174991152583,0.9829971126780888,0.9217045226605977,0.8285714285714286
15,0.8612418781632489,0.8501073945178369,1.147825071904271,0.292979236924411,0.4476190476190477
18,0.7723882283794851,1.1745761637877536,1.404286050308299,0.6084631316292999,0.561904761904762
21,0.5250406821004227,0.7508694552196353,0.9186004547917292,0.6986330493677989,0.6380952380952382
24,0.3850513208113939,0.6891890282416598,0.7850823575249078,0.9175267389192555,0.8095238095238096
27,0.7178500174506962,0.7504474916560173,0.8779310112881256,0.5853007239335155,0.48571428571428577
30,0.624498872952218,0.7229431915986446,0.9224984934666013,0.8899857377768559,0.7333333333333334
33,0.5053349224480411,0.6174317004693548,0.7900230595394423,0.7269003072968395,0.5238095238095238
36,0.7391718399460795,0.9809024119792031,1.172377531168289,0.7581478715094345,0.6952380952380953
39,0.805910957573865,0.7571506917459161,0.947649852508751,0.799572963672438,0.7904761904761906
42,1.1028538854139855,0.9618974303772008,1.1148120641878112,0.5641733702815274,0.5428571428571429
45,0.6386009027579664,0.7936997529686707,0.8615299422320452,0.8227687893188329,0.6761904761904762
48,0.514887569573872,0.8333665990105013,0.9913173078676424,0.7583294892614018,0.7714285714285715
51,0.6111126106812412,0.6945895853024696,0.8125705781818234,0.6833400779909125,0.7523809523809525
54,0.7229377109804636,0.9385556435789351,1.267128290615559,0.547603137598606,0.5428571428571429
57,0.7753182463432249,0.6928486355709207,0.8109718793903874,0.46177507532027423,0.4476190476190477
60,0.8758589508478833,0.9251801863327795,1.0435433496099686,0.2835969899508648,0.3523809523809524
63,0.737875171740365,1.02456673230858,1.1816145480463285,0.5844677125680885,0.561904761904762
66,0.5168439337080011,0.5449031974282184,0.7424663593132006,0.6966789299560826,0.6571428571428571
69,0.5678363625760412,0.7344127920797955,0.8774546557875735,0.8538544715504092,0.7904761904761906
72,1.0391833766541034,0.9878066722087985,1.1900873216856143,0.03746959358855032,0.10476190476190476
75,0.5649031402018411,0.6418837611044459,0.8454574010893838,0.8368872913175718,0.6952380952380953
78,0.5689607977883872,0.833420390306691,1.0173641876599329,0.7927310409228293,0.7142857142857143
81,0.6973772976683495,0.6042520214083177,0.8418729016481998,0.7255157082800755,0.5428571428571429
84,1.140364005583051,0.9230311975491127,1.1592637467052718,0.8628601026587642,0.7523809523809525
87,1.244465489345406,0.9082057764347162,1.1510952944722077,0.641967948948703,0.6761904761904762
90,0.928272433778807,1.023559005956876,1.1609241884779347,0.284785604512823,0.3142857142857143
93,0.5492221333783293,0.6553204381119674,0.8535802576399248,0.6943994828370881,0.561904761904762
96,0.6780615557086478,0.9381883035144772,1.1739019833685123,0.8594743299269361,0.7142857142857143
99,0.6700742806086029,0.5800504473462433,0.6983465851437539,0.5740419651799099,0.5428571428571429
102,0.4441734718039533,0.5834885055390107,0.8844496366388993,0.7922514117831285,0.7714285714285715
105,0.5467448512198438,0.8649071135089766,0.9805264622953379,0.7336148328434486,0.6571428571428571
108,0.8935395116736351,0.699144160704785,0.9468142076870897,0.5762062535977184,0.4666666666666667
111,0.6997163454763567,0.8559098267882692,1.0131779604432416,0.6432722540521517,0.561904761904762
114,0.41994415974057797,0.5956629307739154,0.7823357829523403,0.80488736823802,0.7714285714285715
117,0.8034597892600199,0.8849062529206133,1.0601340102662058,0.3844349079282043,0.4666666666666667
120,0.5707409501960495,0.8492144243060039,1.014050547467975,0.7860043689746087,0.6952380952380953
123,0.9298121112357854,0.9839168215582135,1.1423996342147147,0.8367117845449066,0.6761904761904762
126,0.5331818010375421,0.7690667168855466,0.9103204665767746,0.6932059945237456,0.48571428571428577
129,0.3567180726488388,0.7441352505082884,0.8850026422916544,0.8622003661285891,0.7142857142857143
132,0.5195501053519912,0.701015761848534,0.8822473569514575,0.8640322801705297,0.7142857142857143
135,1.0267345667350307,0.6797406961481625,0.9080777351850451,0.3901036026083637,0.4476190476190477
138,0.6419737988287922,0.8085099690832788,0.9884397325047433,0.8062576695435657,0.6952380952380953
141,0.6882241597633533,0.8775705210954368,1.0695263507941568,0.7020848251740708,0.6380952380952382
144,0.7511472705414992,0.8864524768856663,1.0847428708564237,0.5147236015724284,0.3523809523809524
147,0.42655084710321844,0.7815117685421542,0.9526134125628813,0.8475120480482805,0.8285714285714286
150,0.5794970073493576,1.044828646817553,1.1788417079898397,0.6433826045134351,0.5238095238095238
153,0.6150471007195506,0.6259707277371519,0.8185398581019656,0.7575827795949928,0.7333333333333334
156,0.6380107377507207,0.654806865645982,0.838964549879058,0.6781794321703326,0.6190476190476191
159,0.786725458014704,0.9061003719502981,1.0740603668946611,0.8584963003975041,0.7904761904761906
162,0.49001624727329635,0.5572821132858948,0.7520353889584716,0.7784342233910296,0.6571428571428571
165,0.5778812025320152,0.8052837551974615,1.005952080201833,0.8189560781797034,0.7333333333333334
168,0.627316324936843,0.8378823042093279,1.03126499016488,0.7519455059422908,0.7333333333333334
171,0.8658064472574006,0.855197126369198,1.0004958484609652,0.7051862562571767,0.5238095238095238
174,0.8041471015956627,0.8432920074817872,0.9775928595411467,0.5223645277010411,0.6380952380952382
177,0.4913482796842695,0.7448782340649418,0.9394756286911382,0.887650603838859,0.7904761904761906
180,0.5508335197005387,0.8324211879914409,1.1221940746927717,0.7021298038325906,0.6952380952380953
183,0.7715835035427977,0.7927057100930516,0.9688335244634207,0.9125282049769604,0.8476190476190477
186,0.4851233079278441,0.6693779898840563,0.7948067580715302,0.8037053512397431,0.6571428571428571
189,0.4248731948789175,0.5540296065747525,0.6426036565261536,0.8833113419903792,0.8476190476190477
192,0.6325811369767219,0.6341646363611575,0.7472725491967189,0.5727084689539909,0.5238095238095238
195,0.5542170840808064,0.8886592764801943,1.0853890826296442,0.7350402983175492,0.6190476190476191
198,0.3908942695032022,0.6442511416741105,0.7859934608078606,0.8691803469098863,0.7523809523809525
201,0.6815073595371087,0.9009082331414616,1.0253720353291338,0.655063511977834,0.6380952380952382
204,0.5650704823514621,0.6400255813916933,0.7871657230091663,0.6646150486669145,0.6190476190476191
207,0.9925682470486141,0.9392935952945061,1.0798162343136424,0.5846910537843701,0.6380952380952382
210,0.3025838758949427,0.6020037592511451,0.7137795521145495,0.8799887112042091,0.8095238095238096
213,0.7063549198237936,0.932431313855831,1.1197615229747515,0.5382346868417863,0.580952380952381
216,0.7285741093827648,0.6512584789066391,0.8280095676167119,0.6375010878149788,0.561904761904762
219,0.5515592419526165,0.8088134229868945,0.9529664635470861,0.707005530115558,0.6761904761904762
222,1.0423780206394349,0.7232815371211188,0.9848631570808983,0.15454089589277514,0.3142857142857143
225,0.8999718323477768,0.730032952568718,0.9326305849619558,0.5491858779482752,0.4666666666666667
228,0.582574671529633,0.950050638046012,1.138492487602502,0.7424392846927619,0.561904761904762
231,0.6558520418492789,0.8949725114259918,1.1101883585367371,0.8081435050092207,0.6952380952380953
234,0.40780401546540773,0.6427724867210258,0.7795712099648173,0.900937121972329,0.8095238095238096
237,0.5271744243056419,0.7782905480854747,0.9747951488030734,0.8680381798989615,0.8285714285714286
240,0.5241494149890749,0.773387249451618,0.9192177904776351,0.7764599020700863,0.6571428571428571
243,0.5234085939278991,0.5931756372538993,0.8274247187340027,0.8396901108150753,0.7523809523809525
246,0.3321427915682032,0.8098858049596276,0.9937145806006499,0.882679696261999,0.8095238095238096
249,0.4637582342652124,0.6039166346233051,0.7343193816717523,0.7850904827372427,0.6761904761904762
252,0.9411982518168404,0.6218329139623773,0.8065227028400158,0.618116937107489,0.5238095238095238
255,0.4216662890837147,0.7462786871290519,0.8902222967435302,0.8534823589071587,0.8285714285714286
258,0.7357498403640208,0.8662137302941948,1.0186107722049436,0.7088640482035147,0.6571428571428571
261,0.517351005758228,0.7432573114563081,1.0294581762513841,0.7614773516988416,0.7333333333333334
264,0.4677796851636006,0.6991703694331474,0.8735662779251784,0.844478293957314,0.6761904761904762
267,0.6271367175437123,0.799546918533402,1.0299488377320438,0.7250156130242865,0.7333333333333334
270,0.44971360401938265,0.5882369175795732,0.8079394787546166,0.8290632365726962,0.8857142857142857
273,0.44747708999955155,1.0031500596059248,1.20035827487177,0.8063735114676216,0.6380952380952382
276,0.6971093175220381,0.5802844145363466,0.6962744901560479,0.6123423966575199,0.6761904761904762
279,0.3309210010605134,0.6917718332504913,0.8081526522436555,0.8874366172711735,0.6952380952380953
282,0.7300201184010315,0.8579578569845617,1.0773960819942867,0.5217709950601029,0.48571428571428577
285,0.5865169063729289,0.9388231093257604,1.1440046946796787,0.6044555264137725,0.5238095238095238
288,0.5588152505725302,0.7130735787180924,0.920584435003737,0.6828007401400644,0.6000000000000001
291,0.7398257519091113,1.085719583234264,1.3942760915707806,0.6850409207493402,0.6000000000000001
294,0.5404940728682118,0.8290229316480702,1.038064466252542,0.7605823189126638,0.8285714285714286
297,0.5015016430474936,0.8230041423519958,0.9733176771183853,0.7888822514718264,0.7333333333333334
300,0.622009290870841,0.8223949353615071,1.005794076476871,0.6021930222965359,0.6190476190476191
303,0.5845884356557439,0.5276378962405013,0.6908741649311656,0.8932513994031646,0.8666666666666667
306,0.59947451228334,0.9071410675050172,1.1052031029113716,0.7244478832549672,0.7333333333333334
309,0.6220094211407348,1.0196535989992785,1.3428142846153608,0.8078863107960302,0.6952380952380953
312,0.8312184531777204,0.7179389408361724,0.8891489033325515,0.8676244102497861,0.7142857142857143
315,0.6404682251547283,0.8427698953656462,1.0348436692363576,0.7510926720292472,0.7333333333333334
318,0.6833189097531888,0.7996395365392162,1.0032503091873197,0.5030877049082595,0.5047619047619049
321,0.5628634031115826,0.7199229207129956,0.8548277805753394,0.632215058828855,0.7523809523809525
324,0.6553569359082607,0.7683888083775559,0.9192051865419356,0.6196870966665963,0.48571428571428577
327,0.6240435453860252,0.8581895258737327,1.0165144775865957,0.7395495990604989,0.6952380952380953
330,0.4814730309756816,0.7979074004193063,1.0763553574779083,0.8164610471976673,0.7142857142857143
333,0.8784554431477213,0.6820063339547768,0.804750741626154,0.4947061007272032,0.48571428571428577
336,0.6608880794876663,0.8372702964021217,0.9941885901415018,0.6756237155865232,0.4666666666666667
339,0.46555762931587985,0.6174973546127859,0.7393368549230315,0.8709568041255287,0.7904761904761906
342,0.8106398058003034,0.7776094168351703,1.1329035076627902,0.37872345283822334,0.40952380952380957
345,0.45094669839562396,0.7211359315185975,0.9568635076365068,0.8675344168883989,0.7142857142857143
348,0.9609243247039764,1.0642521850558322,1.3128299355975377,0.8409353579866207,0.6761904761904762
351,0.6298871696516654,0.9164970813330455,1.1100347906018797,0.8067378516113555,0.8095238095238096
354,0.494828605561551,0.6503426885442651,0.8995079829710515,0.7871356069308781,0.7714285714285715
357,1.0887109368929273,1.0054497170228351,1.167840439113989,0.18539201205983097,0.2571428571428572
360,0.7898720225776827,0.816420462535798,1.0267992263987125,0.523306582463489,0.4285714285714286
363,0.3698624733172461,0.6205558849533543,0.7479562247742021,0.8696582173516205,0.8285714285714286
366,0.6511533397564545,0.7514108145518381,0.970603158001134,0.8636662480122891,0.6952380952380953
369,0.7319397353866567,0.9205069468075784,1.055869826166314,0.8074603435406918,0.7523809523809525
372,0.5654761781859,0.6800262596465101,0.8454967155923083,0.6319599649268574,0.6190476190476191
375,0.5656851895962459,0.5987130482122414,0.7379135128931241,0.8584734135064216,0.7333333333333334
378,0.8863108382387471,0.8604409939308351,1.0013794414486454,0.8574761021601188,0.7333333333333334
381,0.43255827499332294,0.5984500292981887,0.7079634563160233,0.8096622892887486,0.6952380952380953
384,0.7022113647157975,0.7700401718424787,0.9121753028384225,0.7251958099322539,0.6190476190476191
387,0.4760229641345634,0.6490973614768577,0.8190379946173953,0.8094749712203303,0.7714285714285715
390,0.557898830847423,0.7370895015528609,0.9163237269925234,0.6469257130150793,0.5047619047619049
393,0.545872478191361,0.6488272249768798,0.7700624472821431,0.6689412071627535,0.6000000000000001
396,0.6519824168166122,0.6791937723871159,0.8979471372863748,0.6360478434328585,0.6190476190476191
399,0.48410440093205576,0.6395312225864579,0.811597876380251,0.8377921070524056,0.6952380952380953
402,0.708895856035165,0.7731388260447078,0.9671193991170315,0.6106342652768342,0.6000000000000001
405,0.7960257184367864,1.0129738250265985,1.2908860303917669,0.5323163063069835,0.4285714285714286
408,0.5828500631492072,0.7798714421983118,0.9295408182422412,0.9023790924654861,0.7333333333333334
411,0.6924904163446596,0.8145575206015223,0.9181155680318457,0.512973982045868,0.3523809523809524
414,0.47528127762016953,0.7873987640738974,0.9645553590598784,0.867541673710384,0.6952380952380953
417,0.4711309098282329,0.8210626224848483,1.036491005232437,0.8233186373215406,0.7714285714285715
420,0.5822406377542396,0.7669075293305695,0.9572676120962615,0.8147661754757255,0.7904761904761906
423,0.7398546434194518,0.7493889868477449,0.9872323815265677,0.6438222447928397,0.6761904761904762
426,0.4543755989871056,0.6500808441710998,0.7489623364612391,0.7823962205502157,0.6380952380952382
429,0.379391633063317,0.6619154337999493,0.7965668966792897,0.867273594739447,0.7142857142857143
432,0.782672096988271,1.0821444572531569,1.384023468318213,0.7006746566049964,0.6380952380952382
435,0.6809786520486689,0.7994752095925454,1.030573832729485,0.49729209317240186,0.48571428571428577
438,0.5130535839143556,0.8307750404166432,1.0348848766383583,0.7472937094288422,0.6571428571428571
441,0.6208130289991461,0.7099445806464096,0.7927856059263204,0.6701187841895561,0.5047619047619049
444,0.7258833121075571,0.7223600382174687,0.9400718604185605,0.8157188822281117,0.7333333333333334
447,0.6935970725990529,0.6039627864808211,0.9079974406432764,0.56458281156972,0.6190476190476191
450,0.5613692338000036,0.7295381326453646,0.9360038471278791,0.6424019699118421,0.5047619047619049
453,0.7972639482414116,0.8666387372553312,1.0802572386763483,0.6243102948444028,0.5428571428571429
456,0.5724209395056103,0.7404759161111738,0.9084962419661335,0.8608169778173606,0.7333333333333334
459,0.7857126114056747,0.7343672518497878,0.8494119824490094,0.8839988889467099,0.7142857142857143
462,1.8146136840252431,1.2575377384255444,1.4720355686259698,0.14881094761555239,0.2761904761904762
