repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
1,0.5695929162020276,0.8100250118692089,1.0493929103774968,0.6968960259132888,0.580952380952381
3,0.35214505333278157,0.5528400366727728,0.6922707163125178,0.8496706480591938,0.6952380952380953
5,0.4121758815148289,0.7974197067466806,0.9640893001434749,0.903616670182832,0.8285714285714286
7,0.6498028128234862,0.860887160083645,0.9654977449368176,0.6717736741872661,0.5428571428571429
9,0.5892031492202211,0.9198242652004046,1.2003640831707239,0.8261033054075747,0.8285714285714286
11,0.44883614557461293,0.7766285072636635,0.8641272207303117,0.8027235236787389,0.8095238095238096
13,0.3640100800956867,0.6171596351492467,0.7991105331632761,0.8655339935484352,0.7333333333333334
15,0.5622914885757258,0.9557586728823692,1.0853291069574786,0.7109052644684396,0.7333333333333334
17,0.7692092711934488,0.774366452269242,0.9544011879631283,0.43524177578826556,0.3904761904761905
19,0.485283353479476,0.705819340642798,0.8632447749701669,0.869064409038812,0.7714285714285715
21,0.3680927851865491,0.7107092588154111,0.9646854778284479,0.7889670704546975,0.6952380952380953
23,0.5236106906366166,0.8142259888192693,0.9803178516886074,0.7544785374570734,0.6380952380952382
25,0.8041657432886694,0.8695444261721098,1.0634732674056566,0.6204652859535272,0.48571428571428577
27,0.5421826005416323,0.7632631871471651,0.8851931696010387,0.6901547775261361,0.6380952380952382
29,0.6515568634641602,0.8840189137285961,1.0724821893186027,0.7796834779418972,0.7904761904761906
31,0.5891452921170326,0.8826629751693812,1.0073872250800981,0.7500158453969942,0.7523809523809525
33,0.6497105272153,0.9869393723254778,1.2242403089819045,0.7874680769046644,0.6761904761904762
35,0.5601777300789555,0.888012167600208,1.0476231577784747,0.9094843111172278,0.7333333333333334
37,0.5072974417378668,0.747744324646804,0.8870271848598567,0.7811788411761998,0.6952380952380953
39,0.6487547936914396,0.9200206193831132,1.1366939220120698,0.5679587496995122,0.6761904761904762
41,0.4942579316864413,0.8084666544623655,1.0721694339950774,0.6525283123719151,0.6952380952380953
43,0.514440063760499,1.0592122618443083,1.3368817939911888,0.7875857029918586,0.7714285714285715
45,0.40600176542290717,0.6501205349677746,0.8117493327165518,0.8045404689162882,0.6190476190476191
47,0.5892596147316602,0.7123191560612214,0.9695851364293749,0.7947654389735652,0.7142857142857143
49,0.5230311310516224,0.6983116996474406,0.8965435809998424,0.9147128793712855,0.7523809523809525
51,0.5125054542094127,0.6392036991670997,0.8036406376614059,0.8072138189677099,0.580952380952381
53,0.41251410477431827,0.7143066150154334,0.8783138912940729,0.8746641772550672,0.7333333333333334
55,0.442603039349944,0.6015199873355882,0.8222953449751336,0.8570616002013459,0.7333333333333334
57,0.594851202952937,0.8388152758934199,1.0484459375684472,0.8870553204732071,0.7142857142857143
59,0.6078731353889545,0.8698377498019433,1.1128475810875844,0.5946146872969491,0.8095238095238096
