lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_2b,lig_2h,2.5673 kcal/mol,0.8889 kcal/mol,-1.2574528161061336,6.392149384840589,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2d,lig_2v,0.6186 kcal/mol,0.1446 kcal/mol,-0.0034501701358871095,1.2406273192915855,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2c,lig_2e,5.2537 kcal/mol,0.2340 kcal/mol,4.246700184379089,6.260681131052332,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2c,lig_2f,2.6709 kcal/mol,0.8324 kcal/mol,-0.9108534522996328,6.252617192483469,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2d,lig_2w,-0.7065 kcal/mol,0.3184 kcal/mol,-2.0764026073114232,0.6633384950818924,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2x,lig_2y,-0.6433 kcal/mol,0.1332 kcal/mol,-1.2163963018192838,-0.07023077410181955,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2a,lig_2w,0.1233 kcal/mol,0.2291 kcal/mol,-0.8624748206935274,1.109078450805789,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,lig_2v,-1.1959 kcal/mol,0.6340 kcal/mol,-3.9237703244142375,1.5318976138213238,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2j,lig_2v,2.2791 kcal/mol,0.2588 kcal/mol,1.1657451732480717,3.3924244087642257,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2v,lig_2x,-1.0121 kcal/mol,0.2093 kcal/mol,-1.9124707057357084,-0.11178518106505242,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2hh,lig_2w,2.1904 kcal/mol,0.1890 kcal/mol,1.37729257040364,3.003596258189144,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ii,lig_2w,-0.5148 kcal/mol,0.3818 kcal/mol,-2.1576708166751475,1.1279991618864849,0.95,GROMACS,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
