lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3264999,lig_CHEMBL3265002,0.4874 kcal/mol,0.0663 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264999,lig_CHEMBL3265004,-0.5219 kcal/mol,0.0973 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3264999,-1.8848 kcal/mol,0.8247 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264999,lig_CHEMBL3265005,3.3897 kcal/mol,0.2300 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265026,-0.5773 kcal/mol,0.3346 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265026,-1.0522 kcal/mol,0.4341 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265016,0.0265 kcal/mol,0.3026 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265017,-0.8130 kcal/mol,0.5850 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265036,0.3638 kcal/mol,0.3166 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265030,0.1258 kcal/mol,0.2915 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265036,-0.7580 kcal/mol,0.0477 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265014,-0.8345 kcal/mol,0.2312 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265005,0.1626 kcal/mol,1.0043 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265024,lig_CHEMBL3265025,1.3066 kcal/mol,0.4162 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265030,-0.2631 kcal/mol,0.4811 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265034,-0.7616 kcal/mol,0.6898 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265037,-0.5518 kcal/mol,0.2201 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265035,-0.7670 kcal/mol,0.0380 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265033,lig_CHEMBL3265034,1.2833 kcal/mol,0.2365 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.4254 kcal/mol,0.1983 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.0620 kcal/mol,0.1383 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
