lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3264999,lig_CHEMBL3265002,0.3945 kcal/mol,0.1404 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3264999,lig_CHEMBL3265004,-0.5968 kcal/mol,0.1459 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3259820,lig_CHEMBL3264999,-1.4822 kcal/mol,1.0086 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3264999,lig_CHEMBL3265005,3.2279 kcal/mol,0.3393 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3259820,lig_CHEMBL3265026,-0.8505 kcal/mol,0.3785 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3259820,lig_CHEMBL3265016,-0.1905 kcal/mol,0.3658 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3259820,lig_CHEMBL3265017,-0.7318 kcal/mol,0.4986 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265028,lig_CHEMBL3265036,0.1811 kcal/mol,0.2462 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265028,lig_CHEMBL3265030,0.0616 kcal/mol,0.2517 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265005,lig_CHEMBL3265026,-1.1163 kcal/mol,0.4713 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265027,lig_CHEMBL3265036,-0.7657 kcal/mol,0.0431 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265005,lig_CHEMBL3265014,-0.9079 kcal/mol,0.1623 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3259820,lig_CHEMBL3265005,0.1821 kcal/mol,0.9740 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265024,lig_CHEMBL3265025,1.3384 kcal/mol,0.3114 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265027,lig_CHEMBL3265030,-0.5254 kcal/mol,0.4111 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265027,lig_CHEMBL3265034,-0.6386 kcal/mol,0.7060 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265027,lig_CHEMBL3265035,-0.9231 kcal/mol,0.0667 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265028,lig_CHEMBL3265037,-0.6185 kcal/mol,0.1793 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265033,lig_CHEMBL3265034,1.4475 kcal/mol,0.2754 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265032,lig_CHEMBL3265033,-0.4449 kcal/mol,0.2012 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265031,lig_CHEMBL3265034,0.1442 kcal/mol,0.4281 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265029,lig_CHEMBL3265035,-0.7837 kcal/mol,0.2229 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265024,lig_CHEMBL3265026,-0.2132 kcal/mol,0.1964 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.2828 kcal/mol,0.1380 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265031,lig_CHEMBL3265032,-0.1375 kcal/mol,0.1719 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265002,lig_CHEMBL3265004,-0.6341 kcal/mol,0.1019 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.5301 kcal/mol,0.1539 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265012,lig_CHEMBL3265013,0.0344 kcal/mol,0.1877 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265017,lig_CHEMBL3265028,0.4465 kcal/mol,0.1421 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265017,lig_CHEMBL3265029,0.0187 kcal/mol,0.0712 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265032,lig_CHEMBL3265037,0.0539 kcal/mol,0.2079 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3264996,lig_CHEMBL3264999,-0.0386 kcal/mol,0.5835 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265008,lig_CHEMBL3265010,-0.3601 kcal/mol,0.0638 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265009,lig_CHEMBL3265010,0.2619 kcal/mol,0.0538 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.0996 kcal/mol,0.0908 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265019,lig_CHEMBL3265022,-0.5422 kcal/mol,0.0933 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3265020,lig_CHEMBL3265023,8.1881e-05 kcal/mol,0.0692 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
lig_CHEMBL3259820,lig_CHEMBL3265013,0.0725 kcal/mol,0.0975 kcal/mol,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_75
