lig_0,lig_1,freenrg,error,engine,estimator,method
lig_ejm45,lig_ejm53,7.08091285345234,0.2048488334159952,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm54,-0.09404446162359648,0.1433946565522752,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm54,lig_ejm55,2.2607000504542327,0.05717737829140335,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm48,lig_ejm55,-1.220093966899448,0.10128886651078156,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm45,lig_ejm55,-2.606358253801571,0.10559839760109882,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm46,-1.4774411445839997,0.06938986017209024,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm47,-1.5603677032007353,0.07967307322105974,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm53,0.08852684175109005,0.16564715858231177,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm46,-1.1272323204067878,0.05199281388890307,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm47,-1.0651481405569567,0.06275237445847609,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm48,-0.15584646126629664,0.07735814306546383,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm50,-1.2335572131724462,0.06561926648202564,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm45,-0.9538420925551625,0.07213967214457613,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm50,-0.38987473465922307,0.026975256907823777,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm55,-2.3806629141304825,0.0704069408286356,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm49,-2.2952782832657856,0.2192841837148586,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm49,-1.6497282785706915,0.14987833792335828,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm42,0.5455615425530098,0.0556743147294948,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm55,-0.9666594439574379,0.02907629214706026,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm44,-0.5501542470696066,0.09040409535477563,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc27,lig_jmc30,-0.37026245102033073,0.05082607727410646,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc30,0.2663846510811716,0.03281067392349441,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm44,1.1132431097249693,0.12560418679796204,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm43,-0.5827355394605354,0.05610003673301896,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm44,1.4635925090346014,0.061215855438277414,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc27,1.1262303613027562,0.07776794182861424,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc23,0.26424643307399265,0.0329280859887878,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc27,lig_jmc28,0.8722665509252607,0.029297994592921168,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc28,-0.169135584039946,0.025408275866183626,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc27,-0.28558002395998905,0.04519024019334957,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm49,0.23889833111882197,0.1786569522586392,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm48,0.3461445468570723,0.08355508645823556,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm47,-0.49733897379237746,0.06530623089125054,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_jmc23,-0.8816014030724694,0.07615855524081908,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm53,0.5627332107332066,0.18044271659567487,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm46,-0.3853457582213693,0.05420945626814194,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm45,1.6899681999094902,0.14109705277738185,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm45,-0.3491038370295563,0.053174533256028625,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc28,lig_jmc30,-0.03388772254132277,0.0407894083417046,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc30,-0.89369104475076,0.06651828887616755,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm54,-0.4753971143485316,0.06180749598452259,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm50,-0.24639424605619098,0.046931649940168046,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc28,-0.24197778740667975,0.056084713432017666,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm48,lig_ejm53,0.9862318931429215,0.02302325412771868,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
