,freenrg_experimental,err_experimental,freenrg_calc,err_calc
lig_224~lig_290,-0.9055699999999991,0.9050966799187808,-0.9055699999999991,0.9050966799187808
lig_224~lig_235,-0.4628699999999988,0.9050966799187808,-0.4628699999999988,0.9050966799187808
lig_266~lig_290,-0.03200000000000003,0.9050966799187808,-0.03200000000000003,0.9050966799187808
lig_155~lig_30,-0.06240000000000023,0.9050966799187808,-0.06240000000000023,0.9050966799187808
lig_155~lig_42,1.5636099999999988,0.9050966799187808,1.5636099999999988,0.9050966799187808
lig_235~lig_266,-0.4107000000000003,0.9050966799187808,-0.4107000000000003,0.9050966799187808
lig_251~lig_67,0.07190000000000119,0.9050966799187808,0.07190000000000119,0.9050966799187808
lig_256~lig_67,0.5020000000000007,0.9050966799187808,0.5020000000000007,0.9050966799187808
lig_30~lig_42,1.626009999999999,0.9050966799187808,1.626009999999999,0.9050966799187808
lig_155~lig_23,3.435879999999999,0.9050966799187808,3.435879999999999,0.9050966799187808
lig_31~lig_43,0.14288999999999952,0.9050966799187808,0.14288999999999952,0.9050966799187808
lig_23~lig_251,-3.1761800000000004,0.9050966799187808,-3.1761800000000004,0.9050966799187808
lig_252~lig_256,-0.9613700000000005,0.9050966799187808,-0.9613700000000005,0.9050966799187808
lig_164~lig_237,-2.7849700000000004,0.9050966799187808,-2.7849700000000004,0.9050966799187808
lig_227~lig_235,0.6355000000000004,0.9050966799187808,0.6355000000000004,0.9050966799187808
lig_15~lig_227,0.28770000000000095,0.9050966799187808,0.28770000000000095,0.9050966799187808
lig_15~lig_237,1.4964700000000004,0.9050966799187808,1.4964700000000004,0.9050966799187808
lig_156~lig_57,-0.9375099999999996,0.9050966799187808,-0.9375099999999996,0.9050966799187808
lig_164~lig_165,-2.470580000000001,0.9050966799187808,-2.470580000000001,0.9050966799187808
lig_215~lig_231,0.5768000000000004,0.9050966799187808,0.5768000000000004,0.9050966799187808
lig_235~lig_290,-0.4427000000000003,0.9050966799187808,-0.4427000000000003,0.9050966799187808
lig_15~lig_215,0.4466000000000001,0.9050966799187808,0.4466000000000001,0.9050966799187808
lig_227~lig_290,0.19280000000000008,0.9050966799187808,0.19280000000000008,0.9050966799187808
lig_231~lig_336,0.19932000000000016,0.9050966799187808,0.19932000000000016,0.9050966799187808
lig_30~lig_31,1.72335,0.9050966799187808,1.72335,0.9050966799187808
lig_155~lig_156,0.7671099999999988,0.9050966799187808,0.7671099999999988,0.9050966799187808
lig_155~lig_57,-0.17040000000000077,0.9050966799187808,-0.17040000000000077,0.9050966799187808
lig_167~lig_215,0.07409999999999961,0.9050966799187808,0.07409999999999961,0.9050966799187808
lig_167~lig_234,0.32590000000000074,0.9050966799187808,0.32590000000000074,0.9050966799187808
lig_227~lig_57,0.08479999999999954,0.9050966799187808,0.08479999999999954,0.9050966799187808
lig_231~lig_289,-0.8911999999999995,0.9050966799187808,-0.8911999999999995,0.9050966799187808
lig_251~lig_256,-0.4300999999999995,0.9050966799187808,-0.4300999999999995,0.9050966799187808
lig_252~lig_254,0.1625999999999994,0.9050966799187808,0.1625999999999994,0.9050966799187808
lig_252~lig_338,-1.04617,0.9050966799187808,-1.04617,0.9050966799187808
lig_336~lig_338,-0.9350199999999997,0.9050966799187808,-0.9350199999999997,0.9050966799187808
lig_42~lig_43,0.2402300000000004,0.9050966799187808,0.2402300000000004,0.9050966799187808
lig_163~lig_165,1.77496,0.9050966799187808,1.77496,0.9050966799187808
lig_163~lig_234,0.6625000000000014,0.9050966799187808,0.6625000000000014,0.9050966799187808
lig_163~lig_252,1.2979700000000012,0.9050966799187808,1.2979700000000012,0.9050966799187808
lig_206~lig_215,-0.47660000000000124,0.9050966799187808,-0.47660000000000124,0.9050966799187808
lig_206~lig_254,0.5732699999999991,0.9050966799187808,0.5732699999999991,0.9050966799187808
lig_289~lig_336,1.0905199999999997,0.9050966799187808,1.0905199999999997,0.9050966799187808
