ligand,freenrg,error,engine,analysis,method
lig_27,3.291501557074664,0.3794337128130337,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_32,3.6246003659394077,0.4277852458938444,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_33,1.2426818202048335,0.2629852039797266,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_34,3.288458268560557,0.41090722076353486,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_37,0.9096016726663816,0.27195264906259414,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_39,0.9345015570746638,0.5287952336735132,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_50,0.6702652071140336,0.3675006369275396,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_53,-1.3263695620703064,0.4180799754710449,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_56,-0.8072339910982471,0.36676674600218884,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_58,-3.2427429070394043,0.41310220941444636,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_60,-1.2717367086004083,0.32220812808315863,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_61,-1.2097479334761037,0.37396936100979994,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_63,-3.0880887363294107,0.4023921862784291,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_65,-2.894798126833522,0.3912463080566468,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_67,-0.12089248318713786,0.34582766973804596,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
