ligand,freenrg,error,engine,analysis,method
lig_ejm31,-0.26423529411764707,-0.17023529411764707,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm42,0.16176470588235292,-0.11023529411764707,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm43,0.7947647058823528,-0.11023529411764707,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm44,2.953764705882353,-0.07123529411764706,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm45,0.5557647058823529,-0.13223529411764706,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm46,-0.5652352941176471,-0.06523529411764706,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm47,-0.918235294117647,-0.10223529411764706,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm48,0.647764705882353,-0.09423529411764706,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm49,-0.6012352941176471,-0.13523529411764706,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm50,0.6607647058823529,-0.043235294117647066,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm53,0.831764705882353,0.002764705882352947,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm54,-0.743235294117647,-0.05823529411764708,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm55,-0.3532352941176471,-0.04823529411764707,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_jmc23,-0.2742352941176471,-0.12323529411764708,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_jmc27,-1.063235294117647,-0.09723529411764706,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_jmc28,-0.3992352941176471,-0.08623529411764708,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_jmc30,-1.424235294117647,-0.052235294117647074,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
