ligand,freenrg,error,engine,analysis,method
lig_ejm31,0.15206666666666668,0.19706666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm42,0.5930666666666666,0.20906666666666668,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm43,-0.3349333333333333,0.20506666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm45,0.8250666666666667,0.3420666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm46,-0.4579333333333333,0.21606666666666668,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm47,-0.4399333333333333,0.2290666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm48,0.05006666666666669,0.3420666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm50,0.7210666666666666,0.20706666666666668,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm53,1.3140666666666667,0.3910666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm54,-0.8219333333333333,0.21106666666666668,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_ejm55,0.14606666666666668,0.20406666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_jmc23,0.2240666666666667,0.2330666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_jmc27,-0.18493333333333334,0.24206666666666668,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_jmc28,-0.4629333333333333,0.2220666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_jmc30,-1.3229333333333333,0.2310666666666667,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
