,freenrg_experimental,err_experimental,freenrg_calc,err_calc
lig_ejm31~lig_ejm50,0.5705935457565765,0.2538095571613463,1.0907,0.0552
lig_ejm31~lig_ejm42,-0.24172259686438835,0.25250024076454025,1.8833,0.2238
lig_ejm48~lig_ejm53,1.092514106699932,0.2529298092351276,-0.3929,0.2015
lig_ejm31~lig_ejm45,-0.012551227324822278,0.2529173531669557,0.8486,0.1246
lig_ejm31~lig_ejm48,0.5462570533499651,0.2538095571613463,0.1717,0.0607
lig_jmc23~lig_jmc30,0.7702306422658012,0.25154392399646625,-0.4898,0.4643
lig_ejm43~lig_ejm44,0.8507915098355445,0.2459551845290571,2.135,0.2551
lig_ejm31~lig_ejm49,1.8102760718999757,0.2538095571613463,-0.0321,0.0804
lig_ejm31~lig_ejm54,-0.9979599292790109,0.2538095571613463,-0.1177,0.0729
lig_ejm46~lig_jmc23,-0.3888910163078556,0.24944163282232035,-0.139,0.0947
lig_jmc23~lig_jmc27,0.42503306830282206,0.25046238068462245,-0.4643,0.2059
lig_ejm31~lig_ejm46,-1.7859395794933661,0.25033363955286936,-0.4274,0.3518
lig_ejm31~lig_ejm47,-0.15517070439367764,0.25267676919143917,-1.1196,0.1051
lig_ejm31~lig_ejm44,2.1438973349902026,0.2478819618603759,3.5892,0.4246
lig_ejm49~lig_ejm55,-1.4695995634194308,0.2529298092351276,-1.824,0.1808
lig_ejm31~lig_jmc27,-1.7497975274983997,0.25135076495791564,-0.656,0.1441
lig_ejm31~lig_ejm53,1.638771160049897,0.2538095571613463,1.9386,0.3743
lig_ejm31~lig_jmc28,-1.4452630710128211,0.2562927453048539,-0.5159,0.0782
lig_ejm31~lig_ejm55,0.340676508480545,0.25380955716134623,-0.8976,0.158
lig_ejm31~lig_jmc30,-1.4045999535354206,0.25242850196889544,-1.6822,0.1553
lig_jmc23~lig_jmc28,0.7295675247884006,0.2554215503617071,-0.1649,0.1985
lig_ejm31~lig_ejm43,1.293105825154658,0.25281135258159004,0.3928,0.2269
lig_ejm47~lig_ejm55,0.4958472128742226,0.25179306341180874,-0.031,0.2413
lig_ejm48~lig_ejm55,-0.20558054486942012,0.2529298092351276,0.2846,0.2644
