,freenrg_experimental,err_experimental,freenrg_calc,err_calc
lig_ejm31~lig_ejm50,0.5705935457565765,0.2538095571613463,0.5705935457565765,0.2538095571613463
lig_ejm31~lig_ejm42,-0.24172259686438835,0.25250024076454025,-0.24172259686438835,0.25250024076454025
lig_ejm48~lig_ejm53,1.092514106699932,0.2529298092351276,1.092514106699932,0.2529298092351276
lig_ejm31~lig_ejm45,-0.012551227324822278,0.2529173531669557,-0.012551227324822278,0.2529173531669557
lig_ejm31~lig_ejm48,0.5462570533499651,0.2538095571613463,0.5462570533499651,0.2538095571613463
lig_jmc23~lig_jmc30,0.7702306422658012,0.25154392399646625,0.7702306422658012,0.25154392399646625
lig_ejm43~lig_ejm44,0.8507915098355445,0.2459551845290571,0.8507915098355445,0.2459551845290571
lig_ejm31~lig_ejm49,1.8102760718999757,0.2538095571613463,1.8102760718999757,0.2538095571613463
lig_ejm31~lig_ejm54,-0.9979599292790109,0.2538095571613463,-0.9979599292790109,0.2538095571613463
lig_ejm46~lig_jmc23,-0.3888910163078556,0.24944163282232035,-0.3888910163078556,0.24944163282232035
lig_jmc23~lig_jmc27,0.42503306830282206,0.25046238068462245,0.42503306830282206,0.25046238068462245
lig_ejm31~lig_ejm46,-1.7859395794933661,0.25033363955286936,-1.7859395794933661,0.25033363955286936
lig_ejm31~lig_ejm47,-0.15517070439367764,0.25267676919143917,-0.15517070439367764,0.25267676919143917
lig_ejm31~lig_ejm44,2.1438973349902026,0.2478819618603759,2.1438973349902026,0.2478819618603759
lig_ejm49~lig_ejm55,-1.4695995634194308,0.2529298092351276,-1.4695995634194308,0.2529298092351276
lig_ejm31~lig_jmc27,-1.7497975274983997,0.25135076495791564,-1.7497975274983997,0.25135076495791564
lig_ejm31~lig_ejm53,1.638771160049897,0.2538095571613463,1.638771160049897,0.2538095571613463
lig_ejm31~lig_jmc28,-1.4452630710128211,0.2562927453048539,-1.4452630710128211,0.2562927453048539
lig_ejm31~lig_ejm55,0.340676508480545,0.25380955716134623,0.340676508480545,0.25380955716134623
lig_ejm31~lig_jmc30,-1.4045999535354206,0.25242850196889544,-1.4045999535354206,0.25242850196889544
lig_jmc23~lig_jmc28,0.7295675247884006,0.2554215503617071,0.7295675247884006,0.2554215503617071
lig_ejm31~lig_ejm43,1.293105825154658,0.25281135258159004,1.293105825154658,0.25281135258159004
lig_ejm47~lig_ejm55,0.4958472128742226,0.25179306341180874,0.4958472128742226,0.25179306341180874
lig_ejm48~lig_ejm55,-0.20558054486942012,0.2529298092351276,-0.20558054486942012,0.2529298092351276
