,freenrg_experimental,err_experimental,freenrg_calc,err_calc
lig_ejm31~lig_ejm50,0.5705935457565765,0.2538095571613463,0.5705935457565765,0.2538095571613463
lig_ejm31~lig_ejm42,-0.24172259686438835,0.25250024076454025,-0.24172259686438835,0.25250024076454025
lig_ejm48~lig_ejm53,1.092514106699932,0.2529298092351276,1.092514106699932,0.2529298092351276
lig_jmc28~lig_jmc30,0.04066311747740059,0.25404925839096637,0.04066311747740059,0.25404925839096637
lig_ejm31~lig_ejm45,-0.012551227324822278,0.2529173531669557,-0.012551227324822278,0.2529173531669557
lig_ejm31~lig_ejm48,0.5462570533499651,0.2538095571613463,0.5462570533499651,0.2538095571613463
lig_jmc23~lig_jmc30,0.7702306422658012,0.25154392399646625,0.7702306422658012,0.25154392399646625
lig_ejm42~lig_ejm43,1.5348284220190465,0.2506089730379271,1.5348284220190465,0.2506089730379271
lig_ejm43~lig_ejm44,0.8507915098355445,0.2459551845290571,0.8507915098355445,0.2459551845290571
lig_ejm46~lig_jmc23,-0.3888910163078556,0.24944163282232035,-0.3888910163078556,0.24944163282232035
lig_jmc23~lig_jmc27,0.42503306830282206,0.25046238068462245,0.42503306830282206,0.25046238068462245
lig_ejm31~lig_ejm49,1.8102760718999757,0.2538095571613463,1.8102760718999757,0.2538095571613463
lig_ejm50~lig_ejm54,-1.5685534750355874,0.2529298092351276,-1.5685534750355874,0.2529298092351276
lig_jmc27~lig_jmc28,0.30453445648557853,0.2529784262099611,0.30453445648557853,0.2529784262099611
lig_ejm54~lig_ejm55,1.3386364377595559,0.2529298092351276,1.3386364377595559,0.2529298092351276
lig_ejm31~lig_ejm47,-0.15517070439367764,0.25267676919143917,-0.15517070439367764,0.25267676919143917
lig_ejm46~lig_jmc28,0.340676508480545,0.25196787131403336,0.340676508480545,0.25196787131403336
lig_ejm31~lig_ejm46,-1.7859395794933661,0.25033363955286936,-1.7859395794933661,0.25033363955286936
lig_ejm43~lig_ejm50,-0.7225122793980816,0.25192811888991745,-0.7225122793980816,0.25192811888991745
lig_ejm53~lig_ejm55,-1.298094651569352,0.2529298092351276,-1.298094651569352,0.2529298092351276
lig_ejm44~lig_ejm55,-1.8032208265096576,0.24698110071223706,-1.8032208265096576,0.24698110071223706
lig_ejm55~lig_jmc27,-2.0904740359789447,0.2504623806846224,-2.0904740359789447,0.2504623806846224
lig_ejm47~lig_ejm55,0.4958472128742226,0.25179306341180874,0.4958472128742226,0.25179306341180874
lig_ejm42~lig_ejm54,-0.7562373324146225,0.25161591499630975,-0.7562373324146225,0.25161591499630975
