ligand,freenrg,error,engine,analysis,method
lig_ejm42,0.8457006299088531,0.03626467457254327,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm49,-0.06225423193116253,0.09313216914764814,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm31,-0.1811691653164465,0.038627515210035095,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm48,0.2904935959453364,0.06628579957737009,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm53,1.0170912393546523,0.06330516466859609,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm47,-0.2659671967309638,0.07041724262839749,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_jmc23,-0.5874067304189188,0.04514162138148656,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm46,-0.8910620098888501,0.048443271736853144,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm44,0.9493892483427973,0.06491593146941067,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm45,-0.015233876265768886,0.14337049629204407,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_jmc28,-0.24465729521962643,0.04402542452150792,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_jmc30,-0.4215651696284446,0.05076308514077477,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm54,-0.8246832469725945,0.06580771454301487,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm55,-0.1696838452108608,0.05067371440481761,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm50,-0.28076816355721645,0.06501888672662375,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_ejm43,0.28651487199886516,0.03847869469512514,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_jmc27,-0.9254253422539773,0.042843086087474155,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate,1.4806866878443232,0.08992847810141967,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
