ligand,freenrg,error,engine,analysis,method
lig_224,0.36725966666666743,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_290,-0.5383103333333317,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_235,-0.09561033333333135,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_266,-0.5063103333333316,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_155,-0.47591033333333144,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_30,-0.5383103333333317,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_42,1.0876996666666674,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_251,-0.21621033333333273,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_67,-0.14431033333333154,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_256,-0.6463103333333322,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_31,1.1850396666666683,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_43,1.3279296666666678,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_252,0.3150596666666683,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_164,3.262629666666668,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_237,0.4776596666666677,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_227,-0.7311103333333318,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_15,-1.0188103333333327,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_156,0.2911996666666674,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_57,-0.6463103333333322,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_165,0.7920496666666672,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_215,-0.5722103333333326,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_231,0.004589666666667824,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_336,0.203909666666668,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_167,-0.6463103333333322,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_234,-0.32041033333333147,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_289,-0.8866103333333317,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_254,0.4776596666666677,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_338,-0.7311103333333318,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_163,-0.9829103333333329,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_206,-0.09561033333333135,0.64,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
