lig_0,lig_1,freenrg,error,engine,analysis
lig_27,lig_39,-2.6323 kcal/mol,0.1650 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_33,lig_34,-0.7463 kcal/mol,0.1974 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_32,lig_34,-0.9297 kcal/mol,0.1488 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_33,lig_67,-2.5316 kcal/mol,0.2838 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_33,lig_37,-1.3561 kcal/mol,0.1682 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_65,lig_67,1.8361 kcal/mol,0.1476 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_32,-0.2882 kcal/mol,0.0675 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_33,-1.1305 kcal/mol,0.0771 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_37,lig_50,0.6864 kcal/mol,0.1125 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_37,lig_56,-0.4879 kcal/mol,0.1141 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_53,lig_58,-0.7785 kcal/mol,0.0832 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_56,lig_58,-1.8826 kcal/mol,0.2353 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_60,lig_61,1.5763 kcal/mol,0.1745 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_60,lig_63,-2.0722 kcal/mol,0.1003 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_60,lig_65,-1.7663 kcal/mol,0.0608 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_50,lig_61,-0.9474 kcal/mol,0.1270 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_53,lig_63,-0.8990 kcal/mol,0.1184 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_32,lig_37,-2.9020 kcal/mol,0.1859 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_32,lig_39,-2.8455 kcal/mol,0.1841 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_37,lig_65,-3.6349 kcal/mol,0.0801 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_37,lig_67,-1.7650 kcal/mol,0.0593 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_60,lig_67,0.0803 kcal/mol,0.0498 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_53,lig_67,1.1760 kcal/mol,0.1063 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_39,lig_67,-2.2106 kcal/mol,0.7041 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_53,lig_56,1.3785 kcal/mol,0.1677 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_34,lig_37,-1.3466 kcal/mol,0.2647 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_50,lig_58,-2.7987 kcal/mol,0.1425 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_33,lig_53,-4.4426 kcal/mol,0.2884 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_37,lig_53,-2.3612 kcal/mol,0.1106 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_50,lig_53,-1.8270 kcal/mol,0.2922 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_61,lig_63,-2.9530 kcal/mol,0.1359 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_63,lig_65,0.6398 kcal/mol,0.1404 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_33,lig_39,-1.3027 kcal/mol,0.0588 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_65,-5.9549 kcal/mol,0.1740 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_61,-2.7745 kcal/mol,0.3864 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_60,-3.9924 kcal/mol,0.1125 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_34,-3.1448 kcal/mol,0.1599 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_67,-2.9467 kcal/mol,0.3206 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_50,-2.0689 kcal/mol,0.3566 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_63,-6.5644 kcal/mol,0.2349 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_37,lig_61,-0.2367 kcal/mol,0.2139 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_56,-2.7240 kcal/mol,0.3918 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_34,lig_53,-3.8934 kcal/mol,0.3643 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_32,lig_33,-0.8618 kcal/mol,0.0408 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_61,lig_67,-0.9628 kcal/mol,0.0881 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_58,-5.2716 kcal/mol,0.2895 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_27,lig_37,-3.0205 kcal/mol,0.3512 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_61,lig_65,-2.9523 kcal/mol,0.1887 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_37,lig_63,-3.6323 kcal/mol,0.1875 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_50,lig_56,-0.7963 kcal/mol,0.2513 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_34,lig_39,-0.1864 kcal/mol,0.1148 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_56,lig_60,-0.7995 kcal/mol,0.0825 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
lig_33,lig_50,-0.8294 kcal/mol,0.0831 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_25
