ligand,freenrg,error,engine,analysis,method
lig_37,0.6632355110572714,0.08053599685125001,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_65,-2.6933795427290024,0.08911298978851995,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_27,3.049788444424843,0.06003912132271263,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_61,0.5504267888179438,0.12075605955413786,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_53,-1.8438408483749296,0.0802435040244139,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_58,-2.505241494733732,0.08842462087223826,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_60,-0.7649115555751487,0.29522914166661035,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_39,0.22568844442484215,0.30845804051097486,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_34,0.28908844442485027,0.31549233602292703,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_33,1.951588444424843,0.08373657557604924,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_67,0.2343884444248402,0.17642534990528827,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_50,1.0658884444248398,0.2516415031134639,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_63,-2.789120385337034,0.08577142240770329,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_32,2.716988444424843,0.08296171459898481,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_56,-0.15058758409924405,0.12829026128999432,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
