ligand,freenrg,error,engine,analysis,method
lig_34,1.3882709351611917,0.16859622262205498,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_53,-1.8502933898079006,0.08114816540349049,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_37,0.3889386774071426,0.0772080178695823,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_65,-2.9728139282607167,0.10062594593348446,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_33,2.197885037412066,0.0848715216901598,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_50,1.242459894562052,0.10961260213395761,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_32,3.000335807627027,0.08293872116550631,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_60,-1.0091412776247628,0.08611775039279382,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_61,0.23274289549131238,0.1086169537487457,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_58,-2.520125765256294,0.08378387561427575,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_67,-0.966671358629582,0.13059003829190327,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_27,3.325337566067586,0.09682517664016646,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_39,0.5012375660675921,0.31767401766286485,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_56,-0.22319585372245832,0.08554283301869234,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_63,-2.734966806494235,0.08265710660369527,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
