ligand,freenrg,error,engine,analysis,method
lig_33,1.3886680991575586,0.07825383145674007,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_50,0.3720941420388546,0.07859501103011474,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_61,0.18761110372619783,0.06445548434601767,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_67,-0.6753557011933329,0.07096270259367186,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_39,1.147153065523118,0.06629065441346069,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_56,0.09097531474356613,0.054301639922148405,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_58,-1.9751835666708133,0.05815794538273759,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_27,2.548302614534067,0.08359146291285344,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_32,2.2425916858260715,0.06383560963324622,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_60,-1.085247081393211,0.05739954603498298,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_63,-2.450283722852562,0.0614014250622565,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_34,1.3390905925801737,0.062134387538498856,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_37,0.6061859014515947,0.05043841828742899,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_65,-2.1446323115138464,0.06697502629547808,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_53,-1.5919701359574339,0.05222908006364234,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
