ligand,freenrg,error,engine,analysis,method
lig_27,2.1206074816924367,0.08225284003263332,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_39,1.118307481692439,0.1164194128718831,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_33,0.8770125831466,0.07023423024021586,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_34,0.29344218487778306,0.08299872308925169,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_32,2.2303349504371637,0.09248752315832422,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_67,-0.9359283055547012,0.13739204392539917,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_37,0.36013686615338636,0.065236680689486,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_65,-1.7759187445179048,0.0842630960368891,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_50,1.1040999496523711,0.1460804964418003,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_56,-0.03350262825404754,0.06289777331561042,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_53,-1.1364288508679476,0.06525567399503593,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_58,-2.1048626367443246,0.06288075396340578,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_60,-0.5928974579139967,0.07111242241120555,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_61,0.35045069086669667,0.10029118488902433,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_63,-1.8748535646659636,0.06951408097103336,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
