ligand,freenrg,error,engine,analysis,method
lig_33,2.108610410403828,0.08929719636885056,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_50,0.6898685954516546,0.10464054501998472,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_61,0.23687976980797876,0.10880475335347069,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_67,-0.7995764137476489,0.1622457932829951,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_39,0.9338883697622045,0.09616469347529814,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_56,-0.1366483154944711,0.05438552720482322,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_58,-2.2110090872994523,0.10052601583794171,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_27,3.276422177488814,0.08098397394833348,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_32,3.010594877558562,0.07111385955838706,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_60,-0.9952748343198099,0.057813304130402345,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_63,-2.712047383591625,0.09060246079869587,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_34,0.9758637932735756,0.09919167432832006,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_37,0.3892301842576325,0.05431336357759623,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_65,-2.7390615685118016,0.06389735431761176,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_53,-2.0277405750394357,0.0747800038960702,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
