ligand,freenrg,error,engine,analysis,method
lig_27,2.7527477404210066,0.10993060723429603,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_39,-0.07135225957899749,0.32191055446127753,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_33,1.6762221003929452,0.10114408872012948,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_34,1.3433991229385507,0.1430916239558346,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_32,2.3990950818779138,0.12057069673445928,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_67,-0.42608095226414733,0.13597528492826177,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_37,0.43303323853073405,0.08968577178672439,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_65,-2.500474556063944,0.09329569247340849,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_50,1.3466255366843893,0.12055329994707516,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_56,-0.12913088014770469,0.09506736041053777,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_53,-1.6114041160810002,0.09248325016676053,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_58,-2.299694745982609,0.094068978896242,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_60,-0.7666481387998907,0.09020138923994785,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_61,0.348729132542974,0.1189114767437613,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_63,-2.4950663044702814,0.09170823441676605,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
