ligand,freenrg,error,engine,analysis,method
lig_CHEMBL3402744_300,0.20127042393201225,0.2079968927600046,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402745_200,-0.8132295760679876,0.4202687677810047,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402747_3400,0.8378612531833524,0.2759218605582179,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402748_5300,3.117067615009593,0.2741728684049742,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402749_500,0.8110345062883911,0.398853370689443,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402750_400,-0.494331602289507,0.43930484211694304,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402751_2100,1.4867177462212486,0.3726163450640119,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402752_30000,2.00017071621547,0.39608996999631024,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402753_200,-0.8113247606515636,0.31451778040573325,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402754_40,-1.2582961976314333,0.30651510412992283,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402755_4200,-0.884225023283817,0.38865006875646013,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_CHEMBL3402761_1,-4.192715100925759,0.369105914028887,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
