lig_CHEMBL3264999 lig_CHEMBL3265002 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3264999 lig_CHEMBL3265004 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3259820 lig_CHEMBL3264999 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3264999 lig_CHEMBL3265005 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3259820 lig_CHEMBL3265026 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3265005 lig_CHEMBL3265026 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3259820 lig_CHEMBL3265016 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3259820 lig_CHEMBL3265017 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3265028 lig_CHEMBL3265036 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3265028 lig_CHEMBL3265030 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3265027 lig_CHEMBL3265036 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3265005 lig_CHEMBL3265014 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3259820 lig_CHEMBL3265005 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
lig_CHEMBL3265024 lig_CHEMBL3265025 12 0.0000,0.0909,0.1818,0.2727,0.3636,0.4546,0.5454,0.6364,0.7273,0.8182,0.9091,1.0000 SOMD
