lig_0,lig_1,freenrg,error,engine,estimator,method
lig_ejm44,lig_ejm54,-1.3461096783660977,0.03928281647698962,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm45,lig_ejm53,0.8245441454872946,0.04798352026684368,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm48,lig_ejm55,0.5336460118985737,0.035276694071168506,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm54,lig_ejm55,1.3591968036144735,0.02716844336990759,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm45,lig_ejm55,-2.3804771572557843,0.03688619203452741,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm47,-1.0701127386790175,0.027117923334106866,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm53,-0.18967085099856007,0.03574731028466528,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm46,-0.3018163494541306,0.021140834527982013,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm47,-0.7037362658014579,0.025178367511290288,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm48,-0.7396862419179442,0.031017312124193026,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm50,-0.13728846872026068,0.056222367682628435,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm45,2.455325316327076,0.025280062737756855,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm50,-0.2491133392530358,0.038204432713124105,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm55,-2.6986819424435993,0.044330014694277255,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm49,-2.3880107800575194,0.040457667193552274,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm49,0.8917791938960988,0.03815753636529751,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm42,0.5514432094571085,0.019468844570699154,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm55,-0.2806880526429829,0.01396680111383664,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm44,-0.7825028996665839,0.025701316710977157,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc30,-0.29436761977089176,0.020857201962986485,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm44,1.656497290084726,0.04252472830687266,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm43,-0.5100019380130507,0.01719822982777089,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm44,1.6585721916510874,0.0209475051631796,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc27,1.0950643566798137,0.016312173924818842,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc23,-1.9883647518182936,0.16897941810844003,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc28,-0.6644526955506365,0.017251704255522696,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc27,-0.3754919475183893,0.04623507684937205,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm49,-0.8243286168479917,0.03436614658641788,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm53,1.4873974351980053,0.03761563168652878,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm47,-0.349840520635766,0.029716350381663873,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_jmc23,-0.6761754372333693,0.02763587562333374,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm46,-0.4091043469855089,0.0238104456990875,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm45,-0.9051031774647242,0.04076103583219613,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc28,lig_jmc30,-0.7526826590083129,0.018960603894295016,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm46,lig_jmc30,-0.9713699843245092,0.0237895341899555,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm54,-0.34607291849339106,0.02638619774657477,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm50,0.5586035796964097,0.026422438988883155,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm48,lig_ejm53,1.0188122529727117,0.01770124597999873,AMBER,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
