lig_0,lig_1,freenrg,error,engine,estimator,method
lig_ejm45,lig_ejm53,4.716147529146227,0.20864536276914297,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm54,0.31561542794736397,0.13232649569507485,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm54,lig_ejm55,2.433129131849796,0.0570749631540566,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm48,lig_ejm55,-1.065572005503146,0.0974069816030382,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm45,lig_ejm55,-3.916511183200055,0.11422723730627532,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm46,-1.8103385320055363,0.07352403446391101,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm47,-0.31222466477949684,0.08604323756057926,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm53,-0.15890514285639767,0.16272610887555541,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm46,-0.6724604788720869,0.05502468636148488,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm47,-1.0868677412476162,0.06247486557864827,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm48,-0.2508657722445564,0.07658192782165717,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm43,lig_ejm50,-1.2428278651940161,0.06595337365675866,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm45,-0.9476925827998288,0.07255553190911321,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm50,-0.500456294129954,0.02709574477546642,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm55,-3.2655536436346324,0.06872314855797235,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm44,lig_ejm49,-2.313223487384013,0.23919661001142556,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm49,-0.7196752666739421,0.1524764421595082,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm31,lig_ejm42,0.45070212953399746,0.0557409808973438,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm55,-0.7042014120295637,0.029096295531051634,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_ejm42,lig_ejm44,-0.34484600807183696,0.08854418207436644,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc27,lig_jmc30,-0.08172052383375572,0.050933247193076306,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
lig_jmc23,lig_jmc30,0.2422974181182127,0.032895338992140054,SOMD,MBAR_alchemlyb_eqfalse_statsfalse_truncate0start
