ligand,freenrg,error,engine,analysis,method
lig_4,-1.7579930575102685,0.12455970084538817,,,None
lig_1_1W7H,1.5033356038832588,0.12697477070481136,,,None
lig_7,-1.4705268149224078,0.24003985487806895,,,None
lig_3,2.9555732753432324,0.12498377558407327,,,None
lig_6,-1.7415222684504668,0.18891135648935375,,,None
lig_5_1WBW,0.5111332616566506,0.13662047981357262,,,None
lig_2g,0.13163026492768637,0.052703356481621985,,,None
lig_2c,-0.9743888729813328,0.15232343414094,,,None
lig_2j,0.5459105860719795,0.0646674288841055,,,None
lig_2v,2.7921278004175925,0.0812021387562091,,,None
lig_2l,-0.7138004589359852,0.05206921381499007,,,None
lig_2h,1.5371215385007346,0.08012704594605628,,,None
lig_3flw,-0.8462730463028194,0.1792445201161879,,,None
lig_3fly,0.6320061153272007,0.11954184915993929,,,None
lig_2t,-1.4854381355541832,0.05800608865831646,,,None
lig_3fln,0.5903758734028557,0.05034591691796091,,,None
lig_2ff,0.4660391461840163,0.06815715536535388,,,None
lig_2f,0.5382994149959686,0.05608025771264477,,,None
lig_2e,1.4207764164845216,0.05589332439044958,,,None
lig_2aa,-2.075511140118408,0.31965591096906826,,,None
lig_3flq,-2.8077390162491866,0.278619653108566,,,None
lig_2gg,1.892860868178225,0.09332457098662261,,,None
lig_2u,-1.8834725388674478,0.2157091365878182,,,None
lig_2k,1.6275932229147507,0.08490662748297412,,,None
lig_2n,-0.8047883300133627,0.08946628936950944,,,None
lig_2r,-0.5550270152368508,0.19575107837349745,,,None
lig_2q,-1.637095216744484,0.12332147312890078,,,None
lig_3flz,0.3998639680595133,0.06135977070741209,,,None
lig_2o,-0.6397138989500277,0.15442387657392942,,,None
lig_2ee,0.18323987520619767,0.06520960749792341,,,None
lig_2y,1.0872393733805623,0.29295586946071345,,,None
lig_2x,1.2625935943716655,0.10518248914554627,,,None
lig_2p,-0.07125952004258451,0.14221149322933846,,,None
lig_3fmk,-2.20005482597594,0.38691112882702045,,,None
lig_2bb,1.0443563528785376,0.2550167115843627,,,None
lig_2z,0.28696670908141897,0.21605604577898269,,,None
lig_2s,0.09139619011034839,0.2769798257857649,,,None
lig_3fmh,0.6546003933023883,0.23231341992417892,,,None
lig_2i,0.5837717459802505,0.08218728134153555,,,None
lig_2m,-1.0742074338039664,0.23944120796782326,,,None
