ligand,freenrg,error,engine,analysis,method
lig_338,-1.3709756339468608,0.0700000002980232,,,None
lig_43,0.6290243660531392,0.0700000002980232,,,None
lig_235,-0.10097517618318896,0.0700000002980232,,,None
lig_234,-0.010975977269616521,0.0700000002980232,,,None
lig_30,-1.2009755576529155,0.0700000002980232,,,None
lig_1,-0.31097521433015984,0.0700000002980232,,,None
lig_237,-0.6809760535635601,0.0900000035762786,,,None
lig_227,-1.3209754432119976,0.0700000002980232,,,None
lig_266,-1.2009755576529155,0.0700000002980232,,,None
lig_206,0.7890242134652485,0.0700000002980232,,,None
lig_67,-2.0109759772696165,0.1000000014901161,,,None
lig_156,1.0090244804940571,0.0700000002980232,,,None
lig_31,0.6190241371713032,0.0700000002980232,,,None
lig_289,-1.300975939122642,0.0700000002980232,,,None
lig_61,0.5590246712289204,0.0700000002980232,,,None
lig_167,-0.5409757102408062,0.0700000002980232,,,None
lig_165,1.2990244423470845,0.0700000002980232,,,None
lig_41,-0.5109759772696165,0.0700000002980232,,,None
lig_7b,3.499024251612221,0.0700000002980232,,,None
lig_54,0.2190245186410298,0.0700000002980232,,,None
lig_215,-0.4809752906241087,0.0700000002980232,,,None
lig_57,-0.4809752906241087,0.0700000002980232,,,None
lig_42,-0.12097563394686084,0.0700000002980232,,,None
lig_252,-0.6409751380362163,0.0700000002980232,,,None
lig_336,-0.5509759391226421,0.1199999973177909,,,None
lig_290,-1.5409757102408062,0.0700000002980232,,,None
lig_155,0.14902482381681104,0.0700000002980232,,,None
lig_164,3.2390244995675435,0.0700000002980232,,,None
lig_7a,1.269024709375893,0.0700000002980232,,,None
lig_224,-0.4409753287710796,0.0700000002980232,,,None
lig_84,0.4690245186410298,0.0700000002980232,,,None
lig_254,-0.37097563394686084,0.0700000002980232,,,None
lig_23,2.93902430883268,0.0700000002980232,,,None
lig_251,-0.7009755576529155,0.0700000002980232,,,None
lig_256,0.11902413717130322,0.0700000002980232,,,None
lig_50,1.2090242897591938,0.0700000002980232,,,None
lig_231,0.23902402273038348,0.0700000002980232,,,None
lig_15,-1.5709754432119976,0.0700000002980232,,,None
lig_124,-0.32097544321199756,0.0700000002980232,,,None
lig_25,0.15902409902433234,0.0700000002980232,,,None
lig_163,-0.6309758628286968,0.0700000002980232,,,None
