lig_0,lig_1,freenrg,error,engine,analysis,method
lig_CHEMBL3402753_200,lig_CHEMBL3402755_4200,1.6328301429748535,0.0244614185146061,,,None
lig_CHEMBL3402753_200,lig_CHEMBL3402748_5300,2.167699813842773,0.0753515988524273,,,None
lig_CHEMBL3402753_200,lig_CHEMBL3402754_40,0.1529901027679443,0.0391519880239792,,,None
lig_CHEMBL3402747_3400,lig_CHEMBL3402744_300,-1.7118988037109375,0.0749049441663381,,,None
lig_CHEMBL3402747_3400,lig_CHEMBL3402752_30000,-0.5606002807617188,0.0695657386561494,,,None
lig_CHEMBL3402747_3400,lig_CHEMBL3402749_500,-1.5507302284240725,0.0428548321100908,,,None
lig_CHEMBL3402747_3400,lig_CHEMBL3402754_40,-3.83489990234375,0.0686164869509398,,,None
lig_CHEMBL3402744_300,lig_CHEMBL3402745_200,-0.6327009201049805,0.0423306952424124,,,None
lig_CHEMBL3402745_200,lig_CHEMBL3402743_42,-0.9990997314453124,0.091629748029505,,,None
lig_CHEMBL3402745_200,lig_CHEMBL3402742_23,-1.5121002197265625,0.0987994568376878,,,None
lig_CHEMBL3402745_200,lig_CHEMBL3402748_5300,0.7929000854492188,0.130123133007592,,,None
lig_CHEMBL3402745_200,lig_CHEMBL3402761_1,-3.628997802734375,0.1829514043787686,,,None
lig_CHEMBL3402750_400,lig_CHEMBL3402755_4200,1.6599998474121094,0.0588441000211892,,,None
lig_CHEMBL3402750_400,lig_CHEMBL3402749_500,2.025580048561096,0.0437605798755587,,,None
lig_CHEMBL3402750_400,lig_CHEMBL3402748_5300,2.172610282897949,0.0594486315442627,,,None
lig_CHEMBL3402765_11,lig_CHEMBL3402743_42,0.3999004364013672,0.0694794264007323,,,None
lig_CHEMBL3402743_42,lig_CHEMBL3402742_23,-0.7992992401123047,0.0810690146817168,,,None
lig_CHEMBL3402743_42,lig_CHEMBL3402764_90,0.8432998657226562,0.046983667282609,,,None
lig_CHEMBL3402743_42,lig_CHEMBL3402756_2.7,-1.7845001220703125,0.1011323070398501,,,None
lig_CHEMBL3402752_30000,lig_CHEMBL3402751_2100,-1.2140297889709473,0.0532668930726425,,,None
lig_CHEMBL3402761_1,lig_CHEMBL3402755_4200,3.291900634765625,0.1032142738253194,,,None
lig_CHEMBL3402749_500,lig_CHEMBL3402754_40,-2.161798477172852,0.0677737152993478,,,None
lig_CHEMBL3402765_11,lig_CHEMBL3402764_90,0.9200000762939452,0.0608002395384511,,,None
lig_CHEMBL3402742_23,lig_CHEMBL3402763_90,0.3627800941467285,0.0632680793163662,,,None
lig_CHEMBL3402756_2.7,lig_CHEMBL3402742_23,1.23590087890625,0.0908121983920511,,,None
lig_CHEMBL3402756_2.7,lig_CHEMBL3402754_40,1.2361984252929688,0.0682022678184662,,,None
lig_CHEMBL3402754_40,lig_CHEMBL3402757_6.5,-1.1153030395507812,0.0737747058244346,,,None
lig_CHEMBL3402748_5300,lig_CHEMBL3402751_2100,0.1328001022338867,0.0756964685157854,,,None
lig_CHEMBL3402741_400,lig_CHEMBL3402763_90,-0.6583995819091797,0.1002749467068286,,,None
lig_CHEMBL3402741_400,lig_CHEMBL3402764_90,1.1808996200561523,0.1396656099800527,,,None
lig_CHEMBL3402763_90,lig_CHEMBL3402764_90,1.3552970886230469,0.0942073064447678,,,None
lig_CHEMBL3402756_2.7,lig_CHEMBL3402757_6.5,0.2873992919921875,0.0627258431132945,,,None
lig_CHEMBL3402759_5.7,lig_CHEMBL3402756_2.7,-0.0630989074707031,0.1016673916640253,,,None
lig_CHEMBL3402760_1,lig_CHEMBL3402762_1,-1.358998954296112,0.0595992294153248,,,None
lig_CHEMBL3402759_5.7,lig_CHEMBL3402762_1,-2.0441999435424805,0.0650009742688217,,,None
lig_CHEMBL3402761_1,lig_CHEMBL3402762_1,-1.3169937133789062,0.0961145476184607,,,None
lig_CHEMBL3402760_1,lig_CHEMBL3402757_6.5,0.4549999237060547,0.0815869262536569,,,None
lig_CHEMBL3402760_1,lig_CHEMBL3402761_1,-0.0021305084228515,0.0694130932248687,,,None
lig_CHEMBL3402757_6.5,lig_CHEMBL3402758_10,-0.3848600387573242,0.0607152022216239,,,None
lig_CHEMBL3402759_5.7,lig_CHEMBL3402758_10,-0.161870002746582,0.1223073852796054,,,None
