ligand,freenrg,error,engine,analysis,method
lig_jmc23,-0.2886089917238924,0.02366885637614596,,,None
lig_ejm55,-0.2368031009469025,0.019459523886231556,,,None
lig_ejm44,0.8568189221622684,0.04521364969656673,,,None
lig_ejm49,0.27303095101225655,0.027554994498329564,,,None
lig_ejm31,-0.05637620165414592,0.01849918907470464,,,None
lig_ejm46,-0.23571009566809553,0.024836651089614033,,,None
lig_jmc28,-0.07127906200602516,0.02926494400648966,,,None
lig_jmc27,-0.258397931539351,0.02849881001620744,,,None
lig_ejm42,-0.05104459959022456,0.019655274020413917,,,None
lig_ejm48,0.22825510342856314,0.028378375405181917,,,None
lig_ejm43,0.359316960763294,0.02756896807701089,,,None
lig_ejm50,-0.022430644273202682,0.026999777968152807,,,None
lig_ejm45,-0.025720415356971227,0.031034891748380096,,,None
lig_ejm54,-0.15734898376725487,0.027305196904134705,,,None
lig_ejm47,0.062279182091689145,0.057258462842855275,,,None
lig_jmc30,-0.3759810929320061,0.036171420732409525,,,None
