ligand,freenrg,error,engine,analysis,method
lig_2k,0.6003222741404116,0.12646883807089,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2u,-1.840671032212193,0.4793923092320454,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2x,0.07343447708304064,0.1319454218150527,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2l,-2.139286070682209,0.1070443749325339,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2q,-1.7592853582901709,0.11009872903182327,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2ee,0.6184936772378364,0.23918791691968214,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2w,1.5278701368966559,0.22698367270917796,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2v,3.0342601137665537,0.2027267013671927,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2e,0.9794680379982359,0.09532943670143657,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2b,0.6067814349818006,0.23592019875815254,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2bb,2.530016806368121,0.21368016542781657,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2z,1.0734150672377227,0.21741213374958582,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2n,-2.599013492844744,0.14174115463891346,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2o,-1.1328790996663873,0.15695495392131392,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2a,-0.6911459515859929,0.10654214299712746,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2p,-0.9347534301799234,0.13282531533063838,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2t,-2.9920682049193275,0.13184319826162227,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2ii,0.7036849062223755,0.2333444307016733,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2m,-2.4067798432773944,0.12449139436700703,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2y,1.5402394495689076,0.20741911645742353,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2g,1.362807298341145,0.1281875974096271,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2gg,0.5616802230118415,0.09952641178671257,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2d,0.49118022301184816,0.2014203112763454,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2s,0.3387802230119714,1.2173558413718795,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2r,0.1736680379982342,0.11923895788529315,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2ff,1.7485043659880595,0.10691588058160202,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2j,0.7265992478691843,0.32288495622272617,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2dd,-0.6483295249203288,0.24778481561104673,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2hh,-0.6817665991547138,0.2534064430253208,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2i,0.45354630256773165,0.3228730549748767,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2h,2.0564765275964785,0.0971207145370328,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2f,-0.14901787836180458,0.26679890320289945,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2c,-3.2262323448030723,0.19606117140525664,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
