ligand,freenrg,error,engine,analysis,method
lig_2aa,0.023713076653288034,0.19797969301387208,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2z,0.166616829848925,0.2021121433559772,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2b,-0.6640734375933111,0.34427283907221634,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
Intermediate_2,0.2124842671429299,0.14217126665442664,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2bb,0.11026337173566247,0.33679820431412544,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2dd,-1.5894262274158137,0.34981838642376584,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2w,0.2844849701538976,0.14721529698048982,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2c,0.35226047036441077,0.35650363321422535,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
Intermediate,9.283809882683297,0.134241760564792,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
Intermediate_3,1.6847203194445797,0.3380540320561723,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2e,1.2820107659124718,0.08318434946835662,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2a,-0.17720652133145887,0.08151013648188904,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2d,0.6852670231844815,0.08798393635041354,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2ee,-0.3552331984044681,0.13598821789599583,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2j,0.8703401424159578,0.10991333840729632,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2f,0.6976275924287663,0.10177858172739589,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2g,-0.24175930178610106,0.08908682390034103,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2ff,-0.05821608422296087,0.10328233825719325,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2gg,0.45630899480238263,0.10064013784253638,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2h,1.3279657295498069,0.1029724519846738,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2i,0.4685597817317715,0.10789415205665011,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2k,1.54098213742828,0.09419620345934711,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2m,-1.8479308616503909,0.1605340639702543,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
Intermediate_4,-3.2289698874616795,0.1952136569897779,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2l,-1.9866164861509217,0.13586770055059805,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2o,-2.130909990117005,0.1396781185082899,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2t,-2.931320915717359,0.13319818147572035,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2n,-1.321834469277345,0.14760549723207197,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2p,-1.739216333072668,0.17279364955269214,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2r,-0.3536347061231826,0.19719146184658937,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2s,-0.959220327194096,0.20031898412446225,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_2q,-3.6763712343721178,0.20154887300793056,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
Intermediate_1,-3.140901072372575,0.2000198147791221,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
