ligand,freenrg,error,engine,analysis,method
lig_2b,0.4279168746730795,0.29374260888349196,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2h,0.6686559628326485,0.2296342464102034,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2d,1.7912470783850878,0.19956521054825027,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2v,2.471413682691434,0.1706885338341558,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2c,-4.6911530455462325,0.27603386707502303,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2e,0.4536477167061106,0.1686979527576917,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2f,-0.6422275011827132,0.17033493116630655,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2w,0.9837614797861938,0.25005848772296535,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2x,1.433688024870618,0.24980500893237134,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2y,0.7800092757123349,0.27252478605650005,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2a,0.9627244825255628,0.2235663022325468,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2j,0.9250166740878327,0.12858933838535505,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2hh,-0.7062713530150022,0.29649546868268284,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2ii,-0.5433506284374157,0.2978638579646611,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2k,1.0797821421071,0.19838769838073483,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2q,-1.3588178578929073,0.2720007234819213,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2u,-0.5613178578929132,0.30096981779199666,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2bb,1.0011755256038648,0.36245458271586883,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2z,1.4747108450528406,0.3394855358619114,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2p,-0.39096319073868324,0.3207372265324429,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2s,-0.6438540929404868,0.27941486399897963,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2n,-1.8073445200988245,0.21612691694278954,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2o,-0.851509092769432,0.22696077464736683,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2ee,0.0034475904408811098,0.2166850748183747,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2l,-1.0444810215102383,0.17790048310420223,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2ff,0.3435471079000032,0.21217912435476974,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2gg,1.395953378836737,0.16556134656534105,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2aa,0.9206706928790198,0.21651596231343612,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2dd,0.337361479786197,0.30460901108673255,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2m,-0.588117857892904,0.2462091388337895,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2r,-0.1990972157187776,0.3211597125233674,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2t,-1.611051951267229,0.18985366963594016,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2g,-1.3800542846561736,0.2014991482457097,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2i,-0.435118543317774,0.23145559797261198,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
