ligand,freenrg,error,engine,analysis,method
lig_2b,0.44084313596775715,0.09933174761700019,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2h,1.154325460706886,0.04122364585735992,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2d,0.6360714332178867,0.036339842358424614,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2v,1.5011507779817208,0.06400161672080555,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2c,-0.9598095019228907,0.10937442321295944,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2e,0.5687123735194142,0.03749001135327837,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2f,-0.02456738666301117,0.044980717033014025,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2w,-0.33126657903017076,0.050033053321786904,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2x,0.81920448991694,0.05822392421121346,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2y,0.1640341952869555,0.058883191946905576,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2a,-0.32685888119059503,0.0371032415773998,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2j,0.5345655038355064,0.0432184064550005,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2hh,-1.4761076182862212,0.07511961123039991,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2ii,-1.2206373501782934,0.07509622138294585,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2k,1.967310401218345,0.09207794418554205,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2q,-1.667126128277598,0.06211918175774986,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2u,-0.7663518861355954,0.14789956536421506,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2bb,0.8066592473901437,0.07761327086125738,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2z,0.15349898187030675,0.09179166848902265,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2p,-0.3035168199094649,0.0730731940792259,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2s,-1.6395153704633003,0.7565254713523967,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2n,-2.536548560345336,0.048816616630524105,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2o,-0.9517996362594303,0.08447915022037282,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2ee,-1.0547569771086387,0.04923799680866697,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2l,-1.8955725165146364,0.045923488729945755,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2ff,0.4268818079827088,0.060360136495378,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2gg,0.1314852304427001,0.05960453297747077,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2aa,1.7081324610607282,0.43707207337293136,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2dd,-0.6852040187907562,0.08145126513799836,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2m,-1.4261950999173671,0.05371947222130113,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2r,-0.5955769333138559,0.07342916608693881,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2t,-2.1515113627388693,0.06748145619858477,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2g,-0.22040944081362834,0.04029036291155616,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_2i,0.2817269199260952,0.042549366087227196,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate,4.028487223156176,0.1058715664001224,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_3,-0.18232852051762194,0.10914283387866622,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_4,-1.8873406926251892,0.07803796028310082,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_1,-2.3516345856509737,0.08970928690896433,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_10,0.32104252198374894,0.08069991520362668,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_7,2.2370456020727807,0.0883040688783901,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_2,-0.25638371112166425,0.08881381997024289,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_5,4.423280309225966,0.08739379921585794,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_8,2.833615162495755,0.09350528481565848,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
Intermediate_6,-0.2270536614831542,0.10908607360336912,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
