ligand,freenrg,error,engine,analysis,method
lig_2a,0.2935000000000001,0.5715000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2aa,1.7955,0.9745000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2b,-1.4175,1.0085000000000002,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2bb,1.7455,0.5265000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2c,-3.2794999999999996,0.5225000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2d,1.1105,0.5545000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2dd,-1.4284999999999999,0.6165,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2e,0.7095,0.4555000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2ee,-1.2745,0.4775000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2f,0.09050000000000008,0.4515000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2ff,-0.6234999999999999,0.6925000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2g,0.1965000000000001,0.4545000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2gg,-0.1334999999999999,0.5705000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2h,0.6665000000000001,0.4515000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2hh,-2.0824999999999996,0.6545000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2i,-0.02449999999999991,0.4515000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2ii,-1.8915,0.6425000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2j,0.3255000000000001,0.4485000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2k,2.5065,0.4885000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2l,-0.49149999999999994,0.5005000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2m,0.9565000000000001,0.5595000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2n,-0.8664999999999998,0.5285000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2o,0.7515000000000001,0.5395000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2p,0.8705,0.8945000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2q,-0.8755,0.7715000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2r,-0.3494999999999999,0.5725000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2s,-1.8175000000000001,1.5285000000000002,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2t,-0.3104999999999999,0.5025000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2u,-1.6864999999999999,0.9475000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2v,2.5125,0.4845000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2w,-0.6194999999999999,0.5775000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2x,1.8775000000000002,0.5515000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2y,1.3795000000000002,0.5205000000000001,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_2z,1.3845,0.5945,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
