,freenrg_SOMD,err_SOMD,freenrg_calc,err_calc
lig_2aa~lig_2z,0.3926,0.119,-1.0991539986370427,0.3167064013468535
lig_2aa~lig_2b,-0.7791,0.7634,-1.4448193335322816,0.26676275582866643
lig_2aa~Intermediate_2,-0.4289,0.188,,
lig_2bb~lig_2dd,-1.6909,0.1215,-0.8913497985316692,0.3098415015742436
lig_2bb~lig_2w,0.1017,0.349,-2.3970914139460664,0.20281914255883646
lig_2c~Intermediate,10.9443,0.6787,,
lig_2c~Intermediate_3,1.2206,0.16,,
lig_2e~lig_2a,-1.4788,0.0372,-0.2005917184547279,0.3494916205255889
lig_2e~lig_2d,-0.5404,0.0631,1.2068580190346267,0.3259955784761205
lig_2ee~lig_2j,1.2743,0.1081,2.1991670882078314,0.3934777339749224
lig_2ee~lig_2a,-0.0003,0.2068,1.3727120707788973,0.42989801095307206
lig_2f~lig_2g,-0.9166,0.0745,-2.1931754671452897,0.31892145275816086
lig_2f~lig_2d,-0.034,0.0726,-1.0274483265203234,0.2929839882958692
lig_2ff~lig_2gg,0.5002,0.0331,0.7879796502143535,0.11964554013680688
lig_2ff~lig_2a,0.0959,0.1282,0.5462570533499651,0.2546802094233793
lig_2g~lig_2h,1.4349,0.0606,1.1932048739786136,0.30364674411340453
lig_2g~lig_2i,1.1338,0.1074,0.6138192271691949,0.3196842354262225
lig_2g~lig_2d,0.928,0.0154,1.1657271406249663,0.3128248238428679
lig_2gg~lig_2a,-0.6974,0.0699,-0.24172259686438835,0.251363665327022
lig_2h~lig_2i,-0.949,0.0494,-0.5793856468094187,0.28402237508121897
lig_2j~lig_2k,0.6867,0.078,-0.4760393683356572,0.19170342263021933
lig_2j~lig_2m,-2.7234,0.1405,-0.8892668770501224,0.1768205495428065
lig_2j~Intermediate_4,-3.9652,0.2737,,
lig_2k~lig_2a,-1.71,0.0557,-0.3504156490932768,0.25833655361854685
lig_2l~lig_2o,-0.1845,0.2667,1.7859395794933661,0.1333057142224823
lig_2l~lig_2t,-0.9441,0.0327,0.413227508714467,0.10747450273826802
lig_2m~lig_2a,1.6459,0.3091,0.0628118596211884,0.24749359472113194
lig_2n~lig_2p,-0.7528,0.3475,0.6549501055788536,0.15710229082938873
lig_2n~lig_2r,0.5966,0.1533,1.0681776142933206,0.1791241712304467
lig_2n~lig_2s,0.7735,0.1612,0.7468487718046912,0.17165735283625325
lig_2n~lig_2a,1.2004,0.1417,0.9594845620644303,0.2812087122182192
lig_2o~lig_2a,1.9445,0.1276,-0.4132275087144688,0.2666114284449646
lig_2p~lig_2a,1.4783,0.1736,0.30453445648557675,0.24358455616141958
lig_2q~Intermediate_1,0.3319,0.0535,,
lig_2q~Intermediate_4,0.8161,0.072,,
lig_2r~lig_2s,-1.4677,0.2335,-0.32132884248862936,0.13086512862802308
lig_2t~lig_2a,2.7622,0.1196,0.9594845620644303,0.2546802094233793
lig_2u~Intermediate_4,-0.2628,0.2334,,
lig_2v~lig_2x,-1.6182,0.2398,-1.2678528663453008,0.23074395383119106
lig_2v~lig_2a,-2.0441,0.189,-1.9423509945899742,0.29400487428979943
lig_2v~Intermediate_10,-0.6017,0.2661,,
lig_2x~Intermediate_7,-1.1788,0.1347,,
lig_2y~lig_2w,0.9831,0.2736,-1.6802199063836891,0.23562729190869655
lig_2y~Intermediate_10,1.8008,0.1761,,
lig_2z~lig_2w,0.8844,0.2085,-1.092514106699932,0.19594126223578587
lig_2a~Intermediate_4,-3.1847,0.2725,,
lig_2dd~lig_2w,2.2134,0.7551,-1.5057416154143972,0.242620062102174
lig_2b~Intermediate_2,0.857,0.3533,,
lig_2w~Intermediate_10,0.4369,0.0565,,
lig_2d~Intermediate,8.7261,0.1147,,
lig_2d~Intermediate_5,4.0199,0.5245,,
lig_2d~Intermediate_8,2.6625,0.2419,,
lig_2ii~lig_2hh,-0.0877,0.0141,-1.016304800623077,0.7834253821752233
lig_2ii~Intermediate_6,1.0557,0.0852,,
lig_2hh~Intermediate_10,3.1296,0.1465,,
Intermediate~Intermediate_3,-7.0096,0.3673,,
Intermediate~Intermediate_5,-1.8936,0.0428,,
Intermediate_1~Intermediate_4,-0.2841,0.0525,,
Intermediate_2~Intermediate_10,0.4455,0.0336,,
Intermediate_6~Intermediate_10,2.1592,0.2139,,
Intermediate_7~Intermediate_8,0.6848,0.027,,
Intermediate_8~Intermediate_10,-2.06,0.1189,,
