,freenrg_experimental,err_experimental,freenrg_calc,err_calc
lig_2b~lig_2h,1.234335752388274,0.20637163605009307,1.234335752388274,0.20637163605009307
lig_2d~lig_2v,0.5349012571006195,0.26564561068186116,0.5349012571006195,0.26564561068186116
lig_2c~lig_2e,-0.24172259686438835,0.3819299857143548,-0.24172259686438835,0.3819299857143548
lig_2c~lig_2f,1.9925837486905618,0.35417088276641384,1.9925837486905618,0.35417088276641384
lig_2d~lig_2w,-1.9537067908393198,0.20734806221144425,-1.9537067908393198,0.20734806221144425
lig_2x~lig_2y,0.45946472478905065,0.27783138470157853,0.45946472478905065,0.27783138470157853
lig_2a~lig_2w,-0.5462570533499651,0.24262006210217402,-0.5462570533499651,0.24262006210217402
lig_2e~lig_2v,1.7417592761352463,0.3079815138605235,1.7417592761352463,0.3079815138605235
lig_2j~lig_2v,1.1158959771610402,0.23759480932628335,1.1158959771610402,0.23759480932628335
lig_2v~lig_2x,-1.2678528663453008,0.23074395383119106,-1.2678528663453008,0.23074395383119106
lig_2hh~lig_2w,0.41322750871446523,0.2133932624315683,0.41322750871446523,0.2133932624315683
lig_2ii~lig_2w,-0.6030772919086118,0.7564502548153373,-0.6030772919086118,0.7564502548153373
lig_2k~lig_2q,-1.7231277198721742,0.15520561416723827,-1.7231277198721742,0.15520561416723827
lig_2q~lig_2u,0.0,0.1333057142224823,0.0,0.1333057142224823
lig_2bb~lig_2z,-1.3045773072461344,0.2748276547399702,-1.3045773072461344,0.2748276547399702
lig_2p~lig_2s,0.09189866622583764,0.0985968709223395,0.09189866622583764,0.0985968709223395
lig_2y~lig_2z,-0.5877057996837571,0.2998580596112046,-0.5877057996837571,0.2998580596112046
lig_2n~lig_2o,1.3727120707788991,0.19086473629497552,1.3727120707788991,0.19086473629497552
lig_2bb~lig_2v,0.09151663399387289,0.26212587846300034,0.09151663399387289,0.26212587846300034
lig_2n~lig_2p,0.6549501055788536,0.15710229082938873,0.6549501055788536,0.15710229082938873
lig_2ee~lig_2l,0.0,0.3626307481286016,0.0,0.3626307481286016
