repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
2,0.7208486233635403,0.829743711600735,0.9579959980287404,0.7157503109246225,0.6617647058823529
5,0.91396805394502,0.7830639742940332,0.951799938010918,0.87078432193607,0.8088235294117646
8,0.4523722925069934,0.6423142670205011,0.73894369949395,0.8433925085274492,0.764705882352941
11,0.3650051489489985,0.6527325180959692,0.7899733469690181,0.8858912464198809,0.764705882352941
14,0.682730102068957,0.9650656041201598,1.1837666320928186,0.5140511167271604,0.5735294117647058
17,0.7798767438340909,0.8914924274597578,1.124669209528789,0.676502205928099,0.676470588235294
20,0.8339149661419443,0.8659904278006664,1.168967341819135,0.32301917882229947,0.41176470588235287
23,0.8172930616732104,0.7070245912874739,0.9727945881657716,0.7771792329491672,0.7058823529411764
26,0.5412314164782385,0.7860409220025534,0.9703218271615428,0.7693260330926637,0.7205882352941176
29,0.8848938254508213,0.9287546773911993,1.1873675948457485,0.46524052994323467,0.5147058823529411
32,0.4174445481056748,0.6798796419988192,0.8395059152726797,0.8204906306086959,0.7205882352941176
35,0.5675253661216041,0.7138574376809287,0.908865188010614,0.8374227530637822,0.8088235294117646
38,0.578950286117027,0.7225045677794505,0.8833498962932655,0.7572656432505472,0.8235294117647057
41,0.8173802110134526,0.9219711098277353,1.2022183055386362,0.49412395912543383,0.588235294117647
44,0.9007237793629467,0.9766009813058444,1.1986455795829543,0.7286881948518806,0.6911764705882353
47,0.5198188759493514,0.7600446123490081,0.8911766933766228,0.7120356123455143,0.7058823529411764
50,0.5898113380869358,0.7488926187596876,0.9273472379556036,0.8818526692223626,0.8088235294117646
53,0.5750120751495672,0.7687000563593299,0.8934038667739083,0.7288473482342186,0.6617647058823529
56,0.7140792231362524,0.8670370132952989,1.1064240388255744,0.6667896597871092,0.6470588235294118
59,0.5202599732569674,0.69396651684294,0.9847038600151596,0.8142232781152421,0.7205882352941176
62,0.6785607145088334,0.7784266883135755,0.9514386625302945,0.656286286179002,0.6470588235294118
65,0.33305875227932263,0.5278458351406841,0.6571153795733101,0.932777053908666,0.8382352941176471
68,0.5116070174001988,0.7972881870421772,1.0045077182729103,0.8966657921816379,0.8382352941176471
71,0.5609888377217489,0.6212930321861417,0.7564837277159588,0.9077218512569959,0.7352941176470588
74,0.8707160762859814,1.201434424587214,1.3505220662643531,0.5583514707986282,0.5588235294117646
77,0.5708615674700948,0.8067332396206403,1.052290641560662,0.7384203974317075,0.7499999999999999
80,0.7252028132432085,0.8972939526198092,1.0660350537469288,0.5915025417053381,0.588235294117647
83,0.639999755578558,0.747493931862499,0.9943458064306849,0.7261922931879888,0.7205882352941176
86,0.5715904040248346,0.9359720616050652,1.0873520649252435,0.8247618651848886,0.6911764705882353
