repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
0,0.5357438878797396,0.6514611749122029,0.8106224557579433,0.7519809290916334,0.6617647058823529
2,0.5121582147986777,0.8588662882718858,1.0690487216062945,0.7814220904063839,0.6911764705882353
4,0.5587059857302275,0.8166102943930449,0.9870006978196736,0.8649239178965196,0.7794117647058824
6,0.6655767410907777,0.820156338749563,1.0556116788914998,0.8572767207723594,0.7058823529411764
8,0.5369689451783661,0.6731408864675611,0.885030828847669,0.8043011054282775,0.7205882352941176
10,0.470789158264556,0.5905355277188425,0.7329010446044405,0.8089832333475578,0.764705882352941
12,0.6724987656308504,0.7978562592771894,1.0556748287880149,0.8183625285570847,0.6911764705882353
14,0.45169003958911946,0.6002147935040169,0.7915856008688794,0.8143721111117176,0.764705882352941
16,0.4558442432442708,0.7786164362184849,0.9925263827533869,0.8809715277623351,0.7352941176470588
18,0.556620102620893,0.7019948773266228,0.9237393060673553,0.8233470655690451,0.7794117647058824
20,0.468362535850662,0.7266551316821976,0.8689464729154212,0.8431663962557965,0.764705882352941
22,0.840130914435473,0.9515121097782319,1.1570612948459853,0.7978948912563866,0.7352941176470588
24,0.5528770686223397,0.8683423524143561,0.9905794981150936,0.7830612070474857,0.6617647058823529
26,0.6318720087928704,0.9204557088055075,1.0303043282641058,0.7821292691038975,0.6617647058823529
28,0.3327123162572953,0.5757370321504517,0.7102199169698005,0.8901321719439359,0.6911764705882353
30,0.6871848062259971,0.9918499490869989,1.1494109138684647,0.5918769745206313,0.6029411764705882
32,0.700488792995967,0.9362612353422315,1.1263987308874899,0.7226461730874895,0.6617647058823529
34,0.7776974543135806,1.0879554866902736,1.2912077335279641,0.6228858969579076,0.6323529411764706
36,0.6482551480116392,0.7106572048568486,0.8627263668743012,0.6074879727363047,0.5441176470588235
38,0.5719825935772621,0.9151098124738124,1.0776972902311606,0.7271235811988451,0.7205882352941176
40,0.681515735140277,0.9277546171656134,1.1297162498973485,0.6037793121022129,0.6029411764705882
42,0.7869843447453583,1.003213669534587,1.2094012900879756,0.6399484650869592,0.7058823529411764
44,0.4021723211785181,0.6048141353351701,0.77074055837833,0.9066215848972629,0.8088235294117646
46,0.6622671282876252,0.799491154329837,0.9445541411659302,0.8146636254060218,0.7352941176470588
48,0.43953137614868776,0.7168118804883677,0.8198639736820726,0.9140093833855543,0.8088235294117646
50,0.6208636110155719,0.9168758786040132,1.14053233617458,0.6565009477715964,0.6617647058823529
52,0.4255025069865657,0.6063805064679594,0.7032419256859499,0.8911696482279846,0.8235294117647057
54,0.740854919859124,0.8360229343059422,1.0628439305827821,0.646536617833063,0.588235294117647
56,0.4429378438898204,0.7427357331665413,0.8466950978141097,0.8276697601707755,0.8235294117647057
58,0.4982092321755407,0.8598176826975558,1.0898142268820992,0.8624972318376696,0.8088235294117646
60,0.349576329809572,0.6841065694076116,0.8832596066997701,0.8935664217950916,0.7941176470588235
62,0.564401682795976,0.7106394009170752,0.9374458127353243,0.7874066068850076,0.7058823529411764
64,0.30468359847299126,0.7657792640534783,0.9112576824067631,0.9150174485964788,0.8676470588235293
66,0.5759046042065902,1.001904577659479,1.1777963481671994,0.7402044771654903,0.676470588235294
68,0.4728063878464205,0.6416429802326863,0.7590688625839833,0.8498188909086638,0.7499999999999999
70,0.5971983505500948,0.7618540810308447,1.0435420919011993,0.9022376899006914,0.8676470588235293
72,0.6135531529327981,0.7410891587927892,1.0043650548369778,0.6410574649706444,0.6617647058823529
74,0.36338846928462787,0.7434983887468531,0.8932617757879912,0.8828250190679218,0.7941176470588235
76,0.4945319866289805,0.7497141303462779,0.9392747274347498,0.8590930378824754,0.8088235294117646
78,0.602266980970561,0.9089064355887032,1.0698637303681804,0.7594819188275077,0.6470588235294118
80,0.5958358094584499,0.7270123122719568,1.042797853646171,0.822534200920045,0.7941176470588235
82,0.49699467437621153,0.7072475001944672,0.8214126286332524,0.8309275387133561,0.7499999999999999
84,0.5141677977857049,0.960217547549183,1.1747513406593209,0.8817028093703917,0.8382352941176471
86,0.44753407871034945,0.8165083899519576,0.9242232567292304,0.8603365018691613,0.8088235294117646
88,0.36044417086970537,0.5979107117635611,0.7467007848684575,0.9540746917439845,0.8823529411764705
90,0.5050197442368829,0.7194919510545644,0.8801229785468473,0.886203788835487,0.8382352941176471
92,0.6072270902961694,0.6504480262892881,0.8119522865679365,0.8866161352188741,0.764705882352941
94,0.5244299428087434,0.8309796185541739,1.0560391523008692,0.79883034843316,0.7205882352941176
96,0.6879883717121507,1.0010623161866297,1.2693807840267741,0.737762698567967,0.7058823529411764
98,0.5733077573086189,0.9477383545523356,1.1961281904013916,0.7584636290316259,0.588235294117647
100,0.3013636528147128,0.6718261193212989,0.7932030218546442,0.9592087672028731,0.8823529411764705
102,0.38761180349431196,0.7464103343453719,0.9462198230797186,0.9005292517940049,0.8529411764705882
104,0.9125336957331,0.9673549299489923,1.1852614905360996,0.38853642120388826,0.45588235294117646
106,0.5276939441595874,0.6669323475278061,0.7926402807032318,0.8602720387963627,0.8382352941176471
108,0.6034020810605466,0.7047477099878728,0.9359487946128588,0.7279169673930211,0.7352941176470588
110,0.6206455721334024,0.7888035275435032,0.9747558609982107,0.7746739877574651,0.7352941176470588
112,0.5427204743578037,0.8148034360909439,1.0148188290193847,0.8673427814794893,0.764705882352941
114,0.5843380042925855,0.9442831967822652,1.1456554854725443,0.7503570362688321,0.7058823529411764
116,0.7471194240365717,1.0387529796244046,1.1623525386440434,0.676438519046965,0.6470588235294118
118,0.5257314265277594,0.8352436404946085,0.9671826505333543,0.8083258463773717,0.764705882352941
120,0.6125781436204665,0.9193269914054628,1.095657332023908,0.8641688171380307,0.7941176470588235
122,0.6169243098230422,0.7677441329685936,0.9633133915666756,0.7729827667963859,0.7205882352941176
124,0.4963642286396231,0.8098063663034475,0.9911182572193682,0.8049031046253579,0.764705882352941
126,0.5555884290612743,0.8724850570958799,1.0403358573037604,0.6666676231788057,0.6470588235294118
128,0.7051233853039856,0.9502664028301284,1.175715232475421,0.8002279299639682,0.7941176470588235
130,0.46989305157482864,0.6479326155405049,0.8954310550372185,0.8110167145531316,0.764705882352941
132,0.6187994903146332,0.8175723184906417,1.0010317564926379,0.7684815239078683,0.764705882352941
134,0.5015188328436351,0.8792865180837937,1.0347906360210357,0.8348129600765954,0.7205882352941176
136,0.8245624666238877,0.9213696759813218,1.0749326455077957,0.7703058067905247,0.6911764705882353
138,0.5249980157883161,0.7117479681307892,0.9378326210961737,0.7936199647508586,0.7352941176470588
140,0.3835062610212914,0.9045622010634485,1.0745628508513758,0.8879795054598264,0.7499999999999999
142,0.5669968221682524,0.765328450961776,0.9347374335180207,0.8148546102545996,0.7352941176470588
144,0.45222595133899235,0.7706764444082168,1.025380114761736,0.7994619852898718,0.7205882352941176
146,0.5715319794890048,0.8989644615725548,1.0409092074179478,0.7539405459791719,0.7499999999999999
148,0.6841652122979635,0.880880964398914,1.0724404970820338,0.7712468606734184,0.764705882352941
150,0.6838665367151135,0.8152581871304948,1.0803647887823145,0.642532455219466,0.5735294117647058
152,0.581740031028888,0.8974302331182623,1.0560914860088744,0.7982404290995202,0.7205882352941176
154,0.5311795421015636,0.6415746094131974,0.8146466172341608,0.8202474276552626,0.7205882352941176
156,0.47271575680029326,0.7247601328292282,1.0275729917277037,0.7961518397752261,0.7058823529411764
158,0.6602847627078106,0.9677975708300304,1.1450601268792238,0.6670497639149646,0.6176470588235293
160,0.549107204862707,0.7626531230239076,0.9882901703926988,0.8179199704939679,0.7794117647058824
162,0.4867165340353401,0.7333676699660904,0.8792847689461861,0.8115380490490872,0.7499999999999999
164,0.4264901945113742,0.7082774198547019,0.9040768019982669,0.8690769248893023,0.7352941176470588
166,0.4621810475426958,0.8276206418759567,0.971653936752895,0.8815160274096333,0.8235294117647057
168,0.43648741681504005,0.9300871466087957,1.0696550581198927,0.8706658965724078,0.7205882352941176
170,0.4289589518283681,0.5573621786271468,0.7032298464021092,0.8329713341060508,0.7499999999999999
172,0.3593338583347725,0.8421336559118808,0.9552303560235678,0.9163522140265086,0.8823529411764705
174,0.5151252303239363,0.7221444542098686,0.9097244836856971,0.7423816467355685,0.7058823529411764
176,0.4794498918603466,0.7685246446271211,0.9052931688788406,0.8305049238015713,0.7941176470588235
178,0.5444011783265992,0.8897813252974296,1.138151104971579,0.8070618806917886,0.8088235294117646
180,0.48912205331718683,0.6477458117387969,0.8540268770603161,0.8590749438092552,0.7941176470588235
182,0.5998940630341298,0.6331197297345817,0.8136677277014316,0.8031184217166804,0.7058823529411764
184,0.45285070724706217,0.8347044928514405,0.9872264537839385,0.8182573511649623,0.7499999999999999
186,0.4218905827784112,0.8069766040392335,0.9919547524157581,0.9096429877544037,0.8529411764705882
188,0.8103625659117378,0.7894017838962736,1.010856075231798,0.7643015189651584,0.7352941176470588
190,0.44239065838240094,0.7540098630575239,0.9028804249318247,0.8810157962645357,0.764705882352941
192,0.4266484316463166,0.8141335741338268,1.1157809442330753,0.8188956007929119,0.7794117647058824
194,0.4954891512840535,0.7878897491568498,0.9492326756372946,0.7736665638733803,0.7058823529411764
196,0.6852022312840859,0.9231976525514393,1.1383396965099826,0.7090218211545694,0.7205882352941176
198,0.5364839747396208,0.6783225464591086,0.918329989519583,0.807719500818729,0.8235294117647057
200,0.6061138507013685,0.9957128170624401,1.1590302452361216,0.8351375237432526,0.7058823529411764
202,0.5459575806424307,0.7250202161666813,0.911507584224697,0.7824057692725968,0.7499999999999999
204,0.6795403037444653,0.7715445818558747,0.939267245397744,0.797361259889641,0.7941176470588235
206,0.5828498061850048,0.7720233259782319,0.9405683417584424,0.8935739873229916,0.8088235294117646
208,0.5352102811598132,0.8374951414265374,1.0041566648330653,0.943815081338099,0.8823529411764705
210,0.6492494910081235,0.8166373811707072,0.9681323355785058,0.6325147113265821,0.6176470588235293
212,0.3548103238557238,0.6627279477241647,0.8412862388941947,0.8909912493820165,0.8088235294117646
214,0.7232529040131849,0.8143431732080927,1.0336247116302335,0.7742954726131036,0.6911764705882353
216,0.6948190915516053,0.9243286057942522,1.13192461595884,0.7425515298505743,0.7499999999999999
218,0.5291357027068968,0.7285179026619875,1.0016046782370212,0.7437250033244601,0.7058823529411764
220,0.6178070385565245,0.7731572266691055,0.9731650107332386,0.648248301709172,0.6617647058823529
222,0.6620803509752173,0.9138800600977276,1.102941512085261,0.8654313211751374,0.764705882352941
224,0.5197875197043353,0.7810390423493003,0.9741853510153586,0.7521215187276438,0.7205882352941176
226,0.38835351022951625,0.7432965205433119,0.8391270723572928,0.9078174522676065,0.7941176470588235
228,0.6091798265646432,0.8331982345726546,0.981470392247449,0.7760329245576735,0.6617647058823529
230,0.38579086629517095,0.715222158538466,0.835175904377038,0.9026343475618996,0.8088235294117646
232,0.4721771126499642,0.655256436670581,0.7746916647273391,0.8681322158089081,0.8382352941176471
234,0.6435161299090557,0.8736507383377852,1.0804563316708011,0.6806568764596574,0.6323529411764706
236,0.5113516369292214,0.6800923567489784,0.8488003053158699,0.7864617639799292,0.8382352941176471
238,0.40654291130957554,0.6474178413757101,0.8151598808830839,0.8787876946991849,0.7794117647058824
240,0.5019307514061239,0.7220377400121659,0.9474585428720909,0.7810752362531853,0.7941176470588235
242,0.5664337814600902,0.9212031787161404,1.081397383533459,0.7241159426342477,0.7205882352941176
244,0.7414958664374641,1.0238565561057174,1.1715172321388092,0.6888211767325414,0.6323529411764706
246,0.5066434726774681,0.8574940068624732,1.0875435738715742,0.757144576738039,0.7058823529411764
248,0.6592147434799078,0.7293409030614982,0.8985060318660091,0.76544913230742,0.7058823529411764
250,0.42327018681871226,0.6566071943921535,0.8206627375718953,0.8060679425384544,0.7352941176470588
252,0.5115785796785385,0.839340451966967,0.9683128490412151,0.7898252347065465,0.7205882352941176
254,0.40130278593681734,0.6470215836411328,0.7431349241184718,0.880607903927428,0.7941176470588235
256,0.4585136872322568,0.7666432439029408,0.9733613180862364,0.8772040281817586,0.6617647058823529
258,0.6383712455053866,0.8272677016763357,1.020618635128708,0.852160316665536,0.764705882352941
260,0.7501102453779709,0.8699047153550117,1.0790688837483464,0.8311538155094738,0.7205882352941176
262,0.5378648299466626,0.6497081053954199,0.8021489216133133,0.7748125672530263,0.7058823529411764
264,0.5104084552251578,0.9070717882849949,1.113235404233782,0.7794459347093312,0.7205882352941176
266,0.4888318023531949,0.8484199080149009,1.1499288936920014,0.9145921898341628,0.8382352941176471
268,0.7929019984644717,0.9860284072292776,1.2579000393342048,0.8005712488327011,0.7058823529411764
270,0.4086305208259249,0.7327401526174189,0.929693134677959,0.8229626873481997,0.764705882352941
272,0.5419968295974787,0.7876576090005033,1.011397659350864,0.7799300395841174,0.7499999999999999
