repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
1,0.6858709478273464,0.8819936001293482,1.046348899189844,0.6590414866336826,0.676470588235294
3,0.7680730033786061,0.8814632601223963,1.0621581943338803,0.8805574710060078,0.7205882352941176
5,0.5025374846279002,0.7054359358736577,0.8381731700983786,0.8572603580760902,0.7794117647058824
7,0.4746175411460103,0.77077121291527,0.9633072011795134,0.8217722894532473,0.7352941176470588
9,0.33377345268273434,0.7164385914372198,0.8927314971358138,0.86665079464697,0.7794117647058824
11,0.5281868693681067,0.845726452763102,0.9929799470552657,0.788632664255738,0.7205882352941176
13,0.42412783546154564,0.6894768112692492,0.9756933398281867,0.8500108104812045,0.7794117647058824
15,0.4701701658297292,0.7760712990107902,0.9855938160502373,0.7546733984725384,0.6323529411764706
17,0.5081783184370858,0.8202359748876646,1.0035374106697936,0.7942669060604767,0.7352941176470588
19,0.5346264706994279,0.7317579427679479,0.9414423348087623,0.7571903385444945,0.6911764705882353
21,0.4637639143497263,0.7530101343789058,0.8749425022872025,0.8088005168226335,0.7794117647058824
23,0.41062373445587486,0.8625750620191536,1.0512423144155605,0.8585355613189162,0.764705882352941
25,0.4619929031604862,0.7363954356356912,0.953259131068415,0.8215422796888425,0.764705882352941
27,0.5252166476011038,0.898834657470865,1.0878069384180986,0.7869540220216601,0.7352941176470588
29,0.5566809907305542,0.727675284662291,0.9249866797473114,0.9046796999881742,0.8088235294117646
31,0.6340551223902084,0.9554572920236966,1.1355223593593635,0.6537752838928885,0.7058823529411764
33,0.4132888427378384,0.7496112651110536,0.9838810889610958,0.8499855844795924,0.7794117647058824
35,0.4973249368259407,0.7539215714014702,0.9869471478295061,0.799113736481406,0.764705882352941
37,0.7135659734185686,0.8225254270383643,0.9516218861220962,0.8355005157262737,0.7794117647058824
39,0.7852847848075059,1.0388909430333568,1.1897894860527554,0.8077002958280579,0.7058823529411764
41,0.5353034135936273,0.7364402676533655,0.8865829586390962,0.9100355978433647,0.8676470588235293
43,0.527881308565558,0.8557040935604187,1.0198824542824159,0.8992123959061369,0.7499999999999999
45,0.5788158859429489,0.9119122317938219,1.04429516866674,0.9123701069535045,0.7352941176470588
47,0.5197160005680926,0.868916185832729,1.0707179204627417,0.7797871819399236,0.764705882352941
49,0.6736610583991591,0.7814983870867711,0.9469692561299966,0.8778856485239408,0.7941176470588235
51,0.6185863428030332,0.810561086378957,1.0383985634199104,0.5864241563883559,0.6029411764705882
53,0.3280287798234626,0.758245551064767,0.914400058752802,0.8737304859706637,0.7941176470588235
55,0.4098447389820308,0.9160946499880827,1.1312084480137086,0.7829698702921601,0.7205882352941176
57,0.39316846611051276,0.6267762000623444,0.7756518611155997,0.8831767948364004,0.8088235294117646
59,0.5210746027910396,0.768935320692259,0.9402801835434997,0.7632455051040928,0.7499999999999999
61,0.9167415882017654,0.811291134338044,1.0155844635325697,0.34151366922546267,0.39705882352941174
63,0.5351121693059508,0.8727712356889239,1.0973239578180827,0.7313258412781323,0.6911764705882353
65,0.46416989857237506,0.9882228160954065,1.0728428056434172,0.8649405066944715,0.7941176470588235
67,0.8209718023674188,0.981036791699377,1.2356977833094058,0.7409659210029318,0.6617647058823529
69,0.8032840094706856,0.5983743198099158,0.7815215526987463,0.9011470472874707,0.8676470588235293
71,0.43282858243848127,0.6992127287303346,0.8466942980738792,0.8259671137807888,0.7352941176470588
73,0.5020531912644575,0.783752233146268,0.9396284754304064,0.8092475330962683,0.7352941176470588
75,0.39020723247213995,0.6409765138440853,0.7704530456939971,0.8842158093887912,0.8088235294117646
77,0.4512328765464974,0.7861104465887364,0.9202894001180495,0.947141069662466,0.7941176470588235
79,0.5536660375654711,0.795935777853056,0.9521203639002536,0.8092215042370094,0.6470588235294118
81,0.553538801403027,0.8791337356309363,1.0299008605511861,0.7528743004114072,0.676470588235294
83,0.6795203356861019,0.9167647542600362,1.0894242568129677,0.8225346082833589,0.7352941176470588
85,0.4029767425551087,0.8855877902357941,1.1333303802672632,0.8292705086314808,0.6911764705882353
87,0.45015014064738323,0.7859945655885577,1.0123719859655989,0.836899034346487,0.7499999999999999
89,0.5809525121233144,0.6835997759053216,0.9165278013018962,0.8297514835448623,0.7352941176470588
91,0.5180690394301232,0.7392330104611332,0.960649835197019,0.8011919948374103,0.7352941176470588
93,0.4422752805517586,0.7344679743767973,0.9531044843700198,0.9055036256813526,0.8235294117647057
95,0.8826771877086006,0.8422465687472123,1.0506243648835327,0.37537430577088343,0.49999999999999994
97,0.5110963730787805,0.7282398981035719,0.9326165054217863,0.764583419618831,0.6617647058823529
99,0.4337664312957027,0.7134043468934483,0.8750617474144123,0.8545728037934069,0.7058823529411764
