repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
1,0.653649019483189,0.805197063058996,0.9383068805089099,0.6963011110312772,0.5735294117647058
3,0.6621876977437644,0.817700422292219,0.9780994603853805,0.8808310681638369,0.764705882352941
5,0.6682413505513549,0.8738463095175136,1.0816003951880149,0.7768559999605544,0.7352941176470588
7,0.6130454291790264,0.8283067932415791,1.0655809490606576,0.7343987532157238,0.676470588235294
9,0.6782512243078195,0.9336851932101,1.0742077644705552,0.8224277030757836,0.7352941176470588
11,0.6104538337492812,0.8501102122652392,1.0136742245634387,0.8511029502601198,0.7499999999999999
13,0.8357609586865982,0.8287662136131738,1.0282206786682466,0.5484120068987864,0.5441176470588235
15,0.4532348532244943,0.7413004319164808,0.957106522951948,0.8244266898869815,0.8088235294117646
17,0.6157134250748009,0.7143861354305004,0.8518993559894581,0.8620841514801905,0.8088235294117646
19,0.8921337181369249,0.9464591564250521,1.1221620980088627,0.4940525385547944,0.5735294117647058
21,0.38859100922413153,0.5309578570631043,0.8116699473222567,0.9448400673932994,0.9411764705882352
23,0.7109005749533768,0.7956600872506753,0.9907879845188416,0.5237072822666374,0.6029411764705882
25,1.1049507385031254,0.9831648028067429,1.1831478363589327,0.22919756901862184,0.3529411764705882
27,0.5452927182347233,0.7038793902902979,0.9041060051904038,0.7641923893736807,0.6470588235294118
29,0.5856323452671497,0.7738586691842833,0.965842495480023,0.9173697361331615,0.8088235294117646
31,0.6649559635097012,0.8976744795930395,1.1159493376969412,0.6342191267424091,0.6029411764705882
33,0.5853575817048271,0.9533463490998259,1.1774717442930358,0.635189725998461,0.5441176470588235
35,0.5994041208208601,0.9361948095086025,1.1056183012160101,0.7497215890439609,0.676470588235294
37,0.774729160796498,0.7791174163768443,0.9737717136966862,0.7238460973324106,0.6911764705882353
39,0.8312892295384193,0.9819283496686402,1.2031417116255294,0.31827349526353726,0.45588235294117646
41,0.602616712228275,0.7817677830315398,0.9157810117782678,0.8305569728245634,0.6911764705882353
43,0.7557005289219623,0.9282608061104444,1.0816033217754988,0.6862929487578816,0.6176470588235293
45,0.4802822093773476,0.5856361251710533,0.6848496048239903,0.9450536136877548,0.8382352941176471
47,0.4068010342362925,0.6634440479769256,0.7812286265782059,0.9059844415575583,0.8235294117647057
49,0.6193719995738094,0.8843193869893388,1.0048064425640282,0.7060220079103182,0.6617647058823529
51,0.5197011348585039,0.7971987729888018,1.011657157554927,0.8808264145351686,0.8529411764705882
53,0.4370274617144605,0.6649694059203591,0.8682102096991808,0.8341992654615032,0.6617647058823529
55,0.46523735710436964,0.7425417468450037,0.9334863845284137,0.8182721851289833,0.7499999999999999
57,0.6697248495299315,0.8055368952197139,1.0867700773759814,0.7733745378337941,0.7058823529411764
59,0.5445642505271533,0.7247612888764884,0.900275978954786,0.7264968397309561,0.676470588235294
61,0.5013477153954994,0.6343514831147722,0.74701025157542,0.780689289122736,0.7794117647058824
63,0.5020828060108543,0.8077237907897822,0.975883713259428,0.8237321287265447,0.764705882352941
65,0.6854971452532115,0.7292993615174002,0.955879228906305,0.6325641075402652,0.7205882352941176
67,0.44199906300000696,0.7633877322850617,0.9645709529290092,0.8735381603999337,0.8676470588235293
69,0.7385396193711171,0.8589415530972856,1.080033952546461,0.6058957229426951,0.49999999999999994
71,0.7911010976959821,0.9779094165170296,1.258107537532966,0.812826458534627,0.6617647058823529
73,0.4749092348169309,0.7826020087793202,0.9138155668289669,0.7803950116657487,0.7205882352941176
75,0.47141372109187535,0.7949087378573086,0.9415944970037315,0.9067371537429666,0.8235294117647057
77,0.6252419093912236,0.7984155711479856,1.0129538291415487,0.6522297645874398,0.6323529411764706
79,0.4232244160295484,0.8996990735199039,1.1129726453410071,0.8301974231883098,0.8088235294117646
81,0.5061613901014373,0.8250238026928974,0.9555488581262279,0.7992691218851928,0.7499999999999999
83,0.7285447879902466,0.7525481332347005,0.9019458543948128,0.9149720215325321,0.8676470588235293
