repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
2,0.38727900506027013,0.8402061861006248,1.0133698287225144,0.9560598021410903,0.926470588235294
5,0.7616118755110035,0.9082764524970283,1.1220543069191928,0.9174081477229387,0.8823529411764705
8,0.5117302449758158,0.6219433334730513,0.8068515760595839,0.8013293565462032,0.7941176470588235
11,0.8345791051949034,0.9040849275397079,1.1162785098183243,0.4431716485665981,0.3823529411764705
14,0.5550647113785363,0.6764730804343178,0.8051581411245916,0.7220137442021941,0.7205882352941176
17,0.772734704713209,0.9053862124336705,1.1837920214046547,0.6671758545279929,0.6323529411764706
20,0.31128395510139856,0.6326898145475479,0.7479837280806465,0.9181431533638419,0.7941176470588235
23,0.7383212449321724,0.7842057053992312,0.9653916580536211,0.6738886321923068,0.6323529411764706
26,0.43048808545228345,0.7598105729349636,0.941562661832189,0.867465161292223,0.7794117647058824
29,0.3818759996048179,0.7896682057709569,0.9469693485713155,0.8896362858784511,0.8088235294117646
32,0.5368323622695153,0.6660930845091019,0.8670216736895292,0.7695653993014046,0.7058823529411764
35,0.3898152161169994,0.7409414229525672,0.9732273774979532,0.8506640394855827,0.764705882352941
38,0.5491633037572303,0.7045987441466545,0.8376775182665993,0.8838585036282869,0.8088235294117646
41,0.43530605960792634,0.957944069580112,1.1703751222180854,0.8978197562181894,0.8088235294117646
44,0.4693339481961508,0.7303078250645277,0.9338933119164776,0.9176962058640736,0.8088235294117646
47,0.7449353973178541,0.8441733598709785,1.0356624779488703,0.874153896411359,0.7941176470588235
50,0.8746076094451789,0.737788718912503,0.9519663283267589,0.4478439820859008,0.49999999999999994
53,0.6164846519145044,0.7344790966849841,0.9634622733232788,0.8768648490170712,0.8529411764705882
56,0.4186922878509725,0.7077694222315375,0.9125705001267771,0.8754802090106123,0.8088235294117646
59,0.5473624162786619,0.9955918417316514,1.168428283758359,0.7328764699469946,0.676470588235294
62,0.49802650603675064,0.6499869991491054,0.8302134197285379,0.8640991672268015,0.7941176470588235
65,0.60981500723951,0.9647979981074126,1.1796089796242883,0.6961194378627948,0.6176470588235293
68,0.5289672273741879,0.7831575022519749,0.9532356433098276,0.7350707092828954,0.7205882352941176
71,0.4819528211687301,0.720491226511987,0.8485821421538225,0.7978538212097261,0.7499999999999999
74,0.7071782018494603,0.7902078975618883,0.948082669705922,0.8651670899134161,0.8382352941176471
77,0.33200846509144516,0.6976444277348585,0.8491486948874799,0.8820882701865463,0.8088235294117646
80,0.5748528285819142,0.7949256802990069,1.0636625803814377,0.7430872866947921,0.676470588235294
83,0.6075445905541874,0.8914801773542581,1.044340058683421,0.6991447788391413,0.6470588235294118
86,0.44427523514273115,0.7880578450403865,0.9659273485670993,0.923768599456462,0.8088235294117646
89,0.7062610715187112,0.9491853647114731,1.1442644845634637,0.5794671067216349,0.5735294117647058
92,0.48043618140403516,1.0120796188146446,1.254525108985203,0.8400427994102233,0.7794117647058824
95,0.6602542062626786,0.8160763036526458,0.9705362960529963,0.6562135761241121,0.5735294117647058
98,0.2892196559086687,0.5976935880477445,0.8530111200149219,0.9307487640843536,0.8823529411764705
101,0.3847855391843175,0.8122480029454717,1.0643071909764827,0.8877644607142473,0.7499999999999999
104,0.43951517086373654,0.8255880285218481,0.984204941713145,0.8330311681600859,0.7794117647058824
107,0.2841371187793337,0.6541906612559153,0.8499264537581444,0.9378125626706657,0.7352941176470588
110,0.4756012226974691,0.8248587771160403,1.017828528712393,0.8388293495504479,0.7794117647058824
113,0.6101545429105446,0.7569944470735384,0.8835045815726118,0.6932533507591079,0.6470588235294118
116,0.6073664417928317,0.8278088259510122,1.0208966206302512,0.9372689189895308,0.8382352941176471
119,0.48385126048124977,0.7983635759567531,0.9962840732673055,0.8595869069526882,0.676470588235294
122,0.6180739169317278,0.7104071306149863,0.9095833536219378,0.9043863281504735,0.7941176470588235
125,0.4968919043928357,0.6527645105277843,0.8120635048798761,0.7793262870537739,0.7205882352941176
128,0.5194844427527272,0.6334143037723738,0.8771384396021749,0.7348764975430891,0.6470588235294118
131,0.5314686962152694,0.845867504671382,1.080833838559245,0.8093234044617325,0.6911764705882353
134,0.8512597172859264,0.7366102482132526,0.9122990648207683,0.441224766343873,0.3676470588235294
137,0.8080785717226642,0.8492147881495953,1.089030318940322,0.839695800796431,0.764705882352941
140,1.0002572927770252,1.001725533393161,1.2200211697238388,0.8071427891772248,0.6617647058823529
143,0.4441832071421878,0.6926359190640506,0.87242769470545,0.9313476358534305,0.8970588235294118
146,0.43758953310514803,0.7949912733495424,1.0183467226484577,0.875231898536868,0.7205882352941176
149,0.5018129609599461,0.6652480621003943,0.9305058883552553,0.7742039452051873,0.7205882352941176
152,0.5386556093820469,0.8340819640269436,1.0525281655053087,0.9104632643128566,0.8235294117647057
155,1.0910134514438186,0.8681733585530992,1.045286540193786,0.9293551743631938,0.8676470588235293
158,0.5567160851824273,0.8058580271320523,0.9556573239455273,0.9221421015280953,0.764705882352941
161,0.6502911717772468,0.8124162449477759,1.0461118774440608,0.8103974943576864,0.6911764705882353
164,0.5643486368516439,0.8558529635003949,0.9751834960358627,0.7461590480505765,0.676470588235294
167,0.4167811357639166,0.5814737109669095,0.7237052940324558,0.8597673664654986,0.764705882352941
170,0.9889454784411387,0.767457207968126,0.9747476938474606,0.8555392304458028,0.8382352941176471
173,0.7056008380781591,0.7878080620881965,0.9860491403039238,0.8486821978144519,0.7058823529411764
176,0.8725966928604656,0.913510460111747,1.0845695083302622,0.8756830424183896,0.7352941176470588
179,0.3294084933172331,0.5726169550601895,0.7134913676695563,0.9119592489547965,0.7794117647058824
182,0.4962752282490193,0.6427675191071403,0.8154343834654818,0.8068988654976306,0.764705882352941
185,0.5189066736159832,1.0269426688650303,1.240423701951578,0.7928526474652889,0.7058823529411764
188,0.4252040028401241,0.6314565001051828,0.7618156691703759,0.8623728720435375,0.7941176470588235
191,0.5230766087409747,0.9886831197201595,1.146163359622416,0.8151734922719132,0.7205882352941176
194,0.2519706416954402,0.594515954649277,0.7789543319974743,0.9393962694793231,0.9411764705882352
197,0.44982476884543665,0.8274369941295987,1.0078264108859882,0.8076360050469075,0.676470588235294
200,0.5753099064704911,0.8613646633954826,1.045733208441782,0.900076259679137,0.6911764705882353
203,0.42733291839954657,0.6822245049418559,0.8412269327953862,0.8449331215011917,0.7352941176470588
206,0.39869251507994563,0.7851350348842605,0.9396487741843578,0.9023210797382801,0.7941176470588235
209,1.0252236260402967,0.9893748442796518,1.216249115469423,0.19909821099753475,0.338235294117647
212,0.4889610667798124,0.8590880424819383,1.0904756376334899,0.7562486342981105,0.6911764705882353
215,0.7153483868125671,0.8148521669113757,1.0445554512577522,0.858611937444587,0.8382352941176471
218,1.0537012371444145,0.9475407304985757,1.321808505769231,0.9180280946905196,0.764705882352941
221,0.6045750434240476,0.8506986558594553,1.0667809187736876,0.8530565124347276,0.6617647058823529
224,0.38109112019343216,0.6731728238101339,0.8508490983131934,0.8847290419397168,0.764705882352941
227,0.561410284113685,0.7354855637745749,0.9588689703068128,0.9274674237185306,0.8823529411764705
230,0.7144416782973328,0.7252553020825914,0.8253572628166997,0.6273961272453458,0.49999999999999994
233,0.5455123461779873,0.9381958096480808,1.2524390915373045,0.8075159369821625,0.7499999999999999
236,0.41214128763216307,0.7577136468212342,0.9332775006510576,0.8773408240623177,0.7941176470588235
239,0.8746589258297162,0.9153938807640891,1.0572936745128856,0.44244944617554016,0.4264705882352941
242,0.4804781058822276,0.8241961647783985,0.977902953664893,0.8193983696683591,0.7794117647058824
245,0.5012086142685446,0.7370487617257133,0.9169950784837274,0.8261530567862401,0.6470588235294118
248,0.5624832297943638,0.796358118078437,0.9391592205408834,0.7233533248051786,0.676470588235294
251,0.5296983110533872,0.8161467102924577,1.0194833873598053,0.6986462794638344,0.6617647058823529
254,0.470314289628897,0.6873632645215159,0.8556370653909717,0.8407155990910284,0.7499999999999999
257,0.4715237374094214,0.7909371798798223,0.9750779000394196,0.8636960849965265,0.7941176470588235
260,0.9262302182075288,0.8249057270321211,1.118264622168196,0.5021838748652845,0.4705882352941176
263,0.5103867919711453,0.8372940311406486,1.0932631831980768,0.7860585382241206,0.7499999999999999
266,0.4935225642706911,0.8826915875784728,1.0334017867944543,0.8970479621415907,0.7941176470588235
269,0.3617968154353753,0.698762591034275,0.9091524929858404,0.8764801245399055,0.7794117647058824
272,0.41330962686142864,0.7575633469295358,0.9754132214778174,0.8755206338912814,0.7205882352941176
275,0.6227433150584711,0.6972725279305259,0.866076405838926,0.7137524290198795,0.588235294117647
278,0.7386982150619007,0.7935385197154076,1.071019246849151,0.5876811056939311,0.6176470588235293
281,0.5920929784373898,0.7718318839425167,0.968649943711596,0.8574577513284636,0.8382352941176471
284,0.4321831785905371,0.8929285472735031,1.0161253995614539,0.7815674139510566,0.6911764705882353
287,0.5754851939072326,0.8806417992647019,1.019507923267068,0.7141758138220399,0.6911764705882353
290,0.7867389531682033,0.8382840513044794,1.0719588744374886,0.4077362860329082,0.3529411764705882
293,0.36913371267875883,0.5188576805808309,0.6762939813053719,0.9145172920943172,0.7794117647058824
296,0.8204406473680299,0.7721633159119264,0.9140520820066319,0.3882085589354104,0.4411764705882352
299,0.5850388394460454,0.8871899708524881,1.1198508172445698,0.7822716372205053,0.7794117647058824
302,0.5738700965979259,0.8729894688331077,0.9938808526673477,0.7382963037213826,0.7794117647058824
305,0.6900427117914347,0.7688311921335043,0.9042952519125079,0.8477817596955628,0.7058823529411764
308,0.4358373958697307,0.626968082533854,0.8830791235388638,0.835991019135757,0.7794117647058824
311,0.5946674628884907,0.775665368026432,0.9355271482161643,0.8720343064704603,0.764705882352941
314,0.7409446980083563,0.9531131496405786,1.2609093149520276,0.8085539276842196,0.7499999999999999
317,0.6570389799058463,0.8788226271880608,1.1424290335947824,0.7362507577689741,0.6323529411764706
320,0.6182817554557346,0.9307861386910375,1.0985757360702015,0.7414862210361574,0.6617647058823529
323,0.7987527293474753,0.900459338483354,1.1045773082814072,0.6262265962066035,0.6323529411764706
326,0.6193569026187999,0.9081343883894655,1.126251461032448,0.8781042274299369,0.7941176470588235
329,0.6448066736416356,0.6525637436157585,0.8357804948969112,0.642583812725202,0.5735294117647058
332,0.6760268301229151,0.6998816876028043,0.8239963236869186,0.9105967566686486,0.8088235294117646
335,0.49455759305573865,0.8380289447219257,1.043865909490966,0.8239146599689189,0.7058823529411764
338,0.2995358205575305,0.6690937653688857,0.9583699627971909,0.9254439914140034,0.8088235294117646
341,0.6173052174768457,0.7263048935200616,1.0976062581764376,0.749570343175382,0.7205882352941176
344,0.6215962244588451,0.7383278112744759,0.9817452695523066,0.6808671943422273,0.676470588235294
347,0.5078089489886228,0.692051388816086,0.8460327937008036,0.8789910228921997,0.7794117647058824
350,0.5170335760375877,1.0030517263139898,1.221939646325339,0.7835814052353619,0.7205882352941176
353,0.473979606484487,0.9149407440314796,1.0791826678907248,0.8165563533806709,0.764705882352941
356,0.3614303227895411,0.6503015414662805,0.8176137516667603,0.9127340574950465,0.8676470588235293
359,0.44093491841821186,0.8634919279307365,1.0350309988666473,0.8976890044122102,0.764705882352941
362,0.913044684979918,0.7629101006189959,0.9225117007369376,0.8715533098744636,0.8382352941176471
365,0.4038832074353128,0.879378938587448,1.0579860911487464,0.8415529410873361,0.764705882352941
368,0.6096384658511214,0.8040979293616405,1.0031064792908184,0.7326286138182999,0.6029411764705882
371,0.8364063642771503,0.8979627855419512,1.1802858786395203,0.902857959049739,0.8235294117647057
374,0.6838910162101868,0.9320344619772076,1.126560611945648,0.650311191732735,0.6323529411764706
377,0.707531467285197,0.9909498999911884,1.1582951949413967,0.5698873816875842,0.5441176470588235
380,0.5045183879753303,0.7933210805842242,0.9414928696132502,0.7447128382929464,0.7352941176470588
383,0.6211657025755402,0.8214861996555756,0.9885087596878559,0.9072218416792905,0.764705882352941
386,0.5034029484145448,1.0051866859683385,1.2534479273150863,0.8174768599914052,0.8235294117647057
389,0.5626858361985334,0.7208744758700812,0.8898531960958421,0.8206859733525949,0.7058823529411764
392,0.5057169862802132,0.9308267664732165,1.1674724314502432,0.7681105506324909,0.8088235294117646
395,0.4582841945436553,0.8375589709676524,1.0580461484882036,0.8341517387931525,0.7794117647058824
398,0.4865768873672522,0.7919372981368651,0.9919378393905292,0.7913284951037027,0.6470588235294118
401,0.5781335907414251,0.9775062343379821,1.168003151412088,0.7148448409048611,0.6470588235294118
404,0.6413532020218966,0.9925091112441761,1.1899917613875783,0.8537082649818506,0.7794117647058824
407,0.7053279963272221,0.8241413048471063,0.9829954367367412,0.5952492912796127,0.5441176470588235
410,0.3801700730233792,0.7298813527813502,0.9532056579443512,0.8492522050595473,0.7205882352941176
413,0.23480922797904072,0.6342908191198687,0.7148580217155329,0.9589136521173526,0.9411764705882352
416,0.6246497340849464,0.7721711313132157,0.917938098018333,0.651160480178599,0.6029411764705882
419,0.9558236818241173,0.8954318318049421,1.1015241768773052,0.25304202815460003,0.3235294117647059
422,0.4330644558893565,0.7166341599140987,0.9100542997542564,0.8748536520500674,0.8235294117647057
425,0.866589938093463,0.9835402349914393,1.3019544088605037,0.8911208122538143,0.7058823529411764
428,0.7074455321907182,0.5728943152998565,0.7751319516987014,0.8963361460971434,0.8235294117647057
431,0.5927574722980644,0.9389969210048524,1.2328821835944845,0.7825533990606464,0.6470588235294118
434,0.6335123324744827,0.7463812440992,0.9742570953373321,0.6647041116847399,0.6176470588235293
437,0.8283783477955959,0.8360304337449891,1.0787652005100552,0.42995799789045264,0.5147058823529411
440,0.5455458530177444,0.679885348734172,0.7984094219342274,0.7747070441469618,0.7205882352941176
443,0.6242996050306232,0.8180450771331488,1.0609558945280888,0.6632833019100708,0.6911764705882353
446,0.41016838523868854,0.8637678739507629,1.0819607592471647,0.8135100382888368,0.7205882352941176
449,0.6087392999107778,0.9017081982144989,1.0999177804674052,0.9044700180631966,0.9117647058823529
452,0.3522381186983917,0.6411046046328903,0.8576221569131331,0.8898654177903154,0.7941176470588235
455,0.5749535398005317,0.7376297268384511,0.9553461606447717,0.8775341510799554,0.7941176470588235
458,0.6237109626187359,0.7683101270821718,0.9733650803624339,0.8713051249882013,0.764705882352941
461,0.5136531259579914,0.85958904809598,1.0757064996890489,0.7350179531635684,0.7058823529411764
464,0.40088279692430495,0.6916755740785551,0.8590091654745475,0.8699021992992654,0.8529411764705882
467,0.28448713161423167,0.7503818709967761,0.9141916058749849,0.9466521685405088,0.926470588235294
470,0.39328784577743225,0.7175053473533095,0.8243327963629226,0.9199280300174626,0.8235294117647057
473,0.2945580725767971,0.6160407511008582,0.8211057809976198,0.9186978121375655,0.8382352941176471
476,0.5934897755747668,0.8011487084340934,1.0042432040855673,0.6636279457640052,0.676470588235294
479,0.4868890676966738,0.6376096537192983,0.9095411938076224,0.8943764425376016,0.8235294117647057
482,0.5358285410062914,0.7862204846260692,1.010522325096983,0.7525900392584399,0.6911764705882353
485,0.705655891750907,0.7900756699183004,0.9816630360071601,0.5470762738161329,0.39705882352941174
488,1.3344306054883486,0.8455911997734358,1.1209002010940339,0.7686024445151406,0.6176470588235293
491,0.4354492847559372,0.652955670789029,0.8023618788309181,0.9144063165530225,0.7794117647058824
494,0.5965117848206914,0.7718022849877042,1.0107017781536327,0.731623544413167,0.7352941176470588
497,0.4231660683975551,0.7591178295236746,0.9145242654046366,0.8558111140382011,0.7941176470588235
500,0.3901093479844099,0.7247130960560938,0.9660197839620612,0.8504839189682549,0.7352941176470588
503,0.3180301519341949,0.7729099904152616,0.9236175522814819,0.9021042879298452,0.7941176470588235
506,0.4351792389459149,0.84168012166429,1.0548464561046205,0.9004544852280362,0.7794117647058824
509,0.6182507045430857,0.8965503689981138,1.1556176436956684,0.837516360839571,0.7499999999999999
512,0.488156381163547,0.994637127033522,1.1522744139681707,0.7795669342737527,0.7794117647058824
515,0.4618482763676987,0.7485729042474707,0.9739625744273639,0.8906030547693056,0.7941176470588235
518,0.5948059469337543,0.71052249899593,0.8887178253123154,0.938544061330073,0.8529411764705882
521,0.7715260456359518,0.8428541630463894,1.022187294975475,0.5387804789749099,0.5441176470588235
524,0.43933595944856946,0.8502344827362626,1.0397329253039294,0.8462644457987369,0.7941176470588235
527,0.494822979004012,0.9332202455138694,1.1232743041093407,0.8041807797917279,0.7352941176470588
530,0.4828759953211473,0.6380574450734231,0.8443368537752819,0.812349588129535,0.7205882352941176
533,0.45769234974752576,1.0455422074298317,1.290936916769725,0.8313672232130136,0.764705882352941
536,0.570467913488186,0.8706011488055382,1.0998032099671617,0.8421642332059843,0.7794117647058824
539,0.43050866530476484,0.7244584306651155,0.8976976309402898,0.8647408861787611,0.7941176470588235
542,0.5420773538474571,1.0235928057616026,1.2812877735429593,0.7547163288187729,0.676470588235294
545,0.8094001899352684,1.114871196269628,1.270027900943316,0.7873944228577574,0.6617647058823529
548,0.7730637064714334,0.9619367920993404,1.1634247023473183,0.5313170196751619,0.5294117647058822
551,0.30912013158674445,0.5487211452625663,0.6997987902017258,0.9135563768006346,0.8382352941176471
554,0.4679379422839443,0.7350660657738872,0.8818353363611954,0.9448085189260106,0.8970588235294118
557,0.45954133293685256,0.790115960395883,0.9611736527206871,0.8006498490998928,0.7499999999999999
560,0.5302813436882255,0.7262027378975016,0.9477223355836765,0.8004099015809234,0.764705882352941
563,0.768674909775935,0.8904955649849561,1.0718437233446656,0.8731353183119762,0.7499999999999999
566,0.5456349199447073,0.7350487977689738,0.929823354088011,0.7117224488528477,0.6617647058823529
569,0.512905653383707,0.8239913805658432,0.9186246530800586,0.9477189754799171,0.8676470588235293
572,0.5075541845905073,0.873042591280519,1.0418281520514923,0.8424217569483315,0.6911764705882353
575,0.8198136228231311,0.8184708972179383,1.1795692441197905,0.4882116497869495,0.5441176470588235
578,0.9107387981312198,0.8276818607020487,1.1144092906935192,0.4873686579083827,0.4705882352941176
581,0.5439431121806414,0.6321232263902231,0.8666641516738729,0.7968089090713776,0.7941176470588235
584,0.5433260583458217,0.8431931501269504,1.048803128518671,0.8491331109735326,0.8088235294117646
587,0.4561950560969687,0.7826283189829099,0.9082226001179733,0.8522568445687345,0.8382352941176471
590,0.5222224191148553,0.928862080215616,1.1505460553896203,0.783015824806646,0.7205882352941176
593,0.6825017264600866,0.8125988831883719,1.0378412512803252,0.6120651620263823,0.6176470588235293
596,0.38419097860815016,0.9877638318455587,1.243984171612219,0.8719617392094811,0.8823529411764705
599,0.5660229322847142,0.7314826503729596,0.853919971229268,0.9384648139412631,0.8823529411764705
602,0.5590973672306114,0.6830811213141917,0.8551139163812941,0.7460351061606186,0.6470588235294118
605,0.4274713560305631,0.7680433739084785,0.967909767365146,0.8741134380671116,0.7941176470588235
608,0.5071866217394136,0.7953539961076157,0.931510458218944,0.7492449745960825,0.7205882352941176
611,0.4542442520473219,0.7435273831104674,0.9769287529911579,0.8945187539261599,0.8088235294117646
614,0.5806098074726184,0.9982667443513815,1.1251775531623007,0.7864261546961807,0.7205882352941176
617,1.017494854163429,0.9892633873755857,1.1668686232115377,0.2368094942692816,0.39705882352941174
620,0.5229635583098753,0.9198927713205598,1.187585330043081,0.7832375625174777,0.7352941176470588
623,0.36404935179814163,0.7554148765966978,0.8942258925211877,0.9091694981368192,0.8676470588235293
626,0.5769942837149696,0.8558751818712315,1.0524391805031958,0.7957487157119739,0.7058823529411764
629,0.4047009136462252,0.7229726528634647,0.9181284283560773,0.8684622092461967,0.8382352941176471
632,0.6335290873109521,0.9543882147844375,1.109305295848796,0.6264269547578798,0.6029411764705882
635,0.4995961609097422,0.8605076943983345,1.0529564128479953,0.819880318800202,0.676470588235294
638,0.34764234628025975,0.5325804766991374,0.6649624062791839,0.9289471607021904,0.8235294117647057
641,0.7769819728570431,0.933178409788192,1.06179478358219,0.8621756728982528,0.7352941176470588
644,0.9623899842695391,0.8823870666082194,1.0992567410466962,0.3189669445376288,0.48529411764705876
