ligand,freenrg,error,engine,analysis,method
lig_ejm31,-0.09086902182584056,0.16392639076155094,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm42,0.6507899849843592,0.23395509931268094,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm43,0.09296360676564622,0.36286991512570155,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm44,1.6904163696471075,0.41941218354320314,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm45,0.5477453890135814,0.33287656457107945,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm46,-0.7457847602494776,0.3115028057925075,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm47,-0.22020162695043818,0.29684004386808527,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm48,-0.31836577511017483,0.4062305979087322,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm49,0.2746705785327799,0.29600913570790843,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm50,0.43858185014555817,0.2972044978271925,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm53,1.326624235885832,0.34008510840746997,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm54,-0.3303177867789315,0.39296193738757385,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_ejm55,0.5086691225592135,0.40874822217936546,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_jmc23,-0.4283172764367461,0.3176811129678659,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_jmc27,-0.803817276436746,0.4941154464057505,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_jmc28,-0.909004770314509,0.3419061942032964,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
lig_jmc30,-1.683782843431214,0.39430827189087453,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,fen
