ligand,freenrg,error,engine,analysis,method
lig_27,0.6905333333333333,1.2845333333333333,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_32,1.2265333333333333,1.4145333333333334,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_33,-1.0694666666666666,1.2205333333333335,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_34,1.3035333333333332,1.4245333333333332,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_37,1.3255333333333335,1.2665333333333333,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_39,-1.622466666666667,1.4745333333333335,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_50,0.7355333333333334,1.3365333333333334,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_53,0.2915333333333333,1.6535333333333333,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_56,0.4165333333333333,1.5505333333333333,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_58,-1.5524666666666667,1.6215333333333333,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_60,0.5865333333333334,1.3735333333333335,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_61,1.4285333333333332,1.4325333333333332,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_63,-1.1764666666666668,1.4045333333333332,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_65,-1.0884666666666667,1.4765333333333333,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_67,-1.4954666666666667,1.6225333333333334,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
