ligand,freenrg,error,engine,analysis,method
lig_CHEMBL3402744_300,1.6276252900414736,0.09165487081087938,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402753_200,-1.82497099084161,0.1267920327763387,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402754_40,-1.8499558292729459,0.12627057753113732,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402747_3400,1.485576684399601,0.09623127658933983,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402748_5300,2.4924407298666855,0.09222387986911196,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402761_1,-4.261922595806983,0.15043469441048848,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402750_400,0.3462716362763274,0.15360201706521123,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402752_30000,1.6556233884518914,0.150586812253338,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402745_200,0.46882529004147466,0.130915043737121,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402751_2100,0.9391848646991612,0.13834411286881257,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402755_4200,-1.6816329033854558,0.12913550756125158,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
lig_CHEMBL3402749_500,0.6029344355303525,0.16547910687102665,AMBER,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,cinnabar
