ligand,freenrg,error,engine,analysis,method
lig_CHEMBL3402744_300,0.3390437272973599,0.09793378098360987,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402753_200,-0.9030056947878666,0.1698363808403892,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402754_40,-1.2204665356365547,0.17015204629453434,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402747_3400,1.2299078989597443,0.10871865840759827,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402748_5300,3.2833318392222433,0.10079517646467119,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402761_1,-4.407330323881786,0.2012259461303327,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402750_400,-0.6980546991109438,0.12443983756275158,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402752_30000,2.0011004451695946,0.11713506841360634,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402745_200,-0.7259562727026418,0.11498271808296089,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402751_2100,1.714257804793077,0.11317743396657325,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402755_4200,-0.9935143314941532,0.17322805646983608,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
lig_CHEMBL3402749_500,0.3806861421718719,0.12834681953776356,SOMD,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,None
