repeat,mae_dG,mae_ddG,rmse_ddG,r2_dG,ktau_dG
0,0.6973802683203338,0.7897702156312493,1.0001452520273901,0.5462069888884747,0.5964312509576088
1,0.6719241038250409,1.0120084742559712,1.2951896229026514,0.6170538781105941,0.589223622547245
2,0.687749818355363,0.6875950586249027,0.9635283622755851,0.5393149124806067,0.5459778520850619
3,0.6118908439822247,0.9175094727512199,1.2160297466062826,0.6448962470849867,0.5531854804954258
4,0.5910634985814134,0.8561834594039843,1.0055240529284477,0.5570367264399131,0.5964312509576088
5,0.4994533350653435,0.7254952671042383,0.8994418771997686,0.761430130990648,0.686526606087157
6,0.6408715479769468,0.791830172205365,0.9082919330517036,0.7433932000276623,0.6829227918819751
7,1.078575648193349,0.945087145853248,1.2304968013920827,0.4635188047000628,0.4775053821866053
8,0.5181060181524751,0.7794396371127031,0.9706061236089927,0.7314419831413238,0.639677021419792
9,0.7495027997440409,0.7921264296813814,1.0111558603839348,0.6504060943122466,0.6324693930094282
10,0.972503633601062,0.7934984061280196,0.9654649265973498,0.4940885885097946,0.48110919639178723
11,0.5684835156425213,0.7134093654769909,0.8468041430907027,0.7640509278483087,0.6937342344975209
12,0.5987225080414813,0.7995420948622466,0.9488324100257463,0.6917865950830485,0.643280835624974
13,0.5189566389610007,0.7651156553121709,0.9400407737100049,0.7804100953601568,0.6685075350612474
14,0.6135673581603404,0.7437152817744807,0.9012558778083289,0.6699561787983925,0.643280835624974
15,0.545580128000647,0.8175713619688514,1.0345918413949315,0.6839308316900071,0.6721113492664293
16,0.8985470834425611,0.910579179413848,1.1143291813979312,0.39544726516262363,0.4558824969555137
17,0.7043242854062245,0.7094759925870762,0.91664558391439,0.6805503936334768,0.6324693930094282
18,0.682392562552725,0.7053253805435484,0.9459586216516385,0.639282725149098,0.6612999066508836
19,0.7281666677714125,0.8790544921739042,1.0402533677991834,0.6462209757081726,0.6036388793679728
20,0.7182867055950248,0.7330034856597277,0.9227933496188538,0.5459690265040642,0.5820159941368812
21,0.7175407741061408,0.8040044475784055,0.9767979830369424,0.548054241623903,0.5027320816228789
22,0.6951909608699033,0.7799709867721588,0.9394919053206642,0.5582776193073175,0.5531854804954258
23,0.6217402517375743,0.8503183237235917,1.081223235742856,0.6318613201645751,0.5712045515213353
24,0.39541112441010023,0.7632998879321102,0.9407935848040091,0.7635528230983626,0.7189609339337943
25,0.6103459349486665,0.9803156782711376,1.1694075138153406,0.654002343605446,0.6216579503938824
26,0.7992989209028395,0.6559180377082473,0.9169408364956055,0.5185916625106698,0.5027320816228789
27,0.5735913433706609,0.8215273300336283,1.0381517053220244,0.492408520388388,0.5676007373161535
28,0.4846983732956305,0.7130663313577031,0.8754564178473457,0.7802736210682898,0.7333761907545221
29,0.7958257280456627,0.9014178856409879,1.1035010785116381,0.6545766409303153,0.592827436752427
30,0.6234245595731774,0.9926842406484576,1.2025159273904507,0.6328817812991923,0.6180541361887004
