ligand,freenrg,error,engine,analysis,method
lig_2aa,1.398774442286781,0.2528025670755984,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2b,-0.04604489124550071,0.08516589679732313,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2bb,1.6041977508958727,0.19782930287449946,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2dd,0.7128479523642035,0.23846451103250474,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2w,-0.7928936630501937,0.044712095818594644,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2c,0.19567770561888764,0.2838863226577438,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2e,-0.04604489124550071,0.2554976903919694,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2a,-0.2466366097002286,0.23846451103250477,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2d,1.160813127789126,0.2024698678577871,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ee,-1.619348680479126,0.35769676654875715,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2j,0.5798184077287054,0.16394435133484703,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2f,2.1882614543094494,0.21176772654822604,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2g,-0.0049140128358402535,0.23846451103250477,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ff,-0.7928936630501937,0.08942419163718929,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2gg,-0.0049140128358402535,0.07948817034416826,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2h,1.1882908611427734,0.18797878121931683,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2i,0.6089052143333546,0.21291474199330784,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2k,0.10377903939304822,0.09936021293021031,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2m,-0.309448469321417,0.06624014195347354,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2l,-1.619348680479126,0.05961612775812619,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2o,0.16659089901424018,0.11923225551625238,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2t,-1.206121171764659,0.08942419163718929,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2n,-1.206121171764659,0.14904031939531548,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2p,-0.5511710661858054,0.04968010646510516,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2r,-0.13794355747133835,0.09936021293021031,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2q,-1.619348680479126,0.11923225551625238,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2u,-1.619348680479126,0.05961612775812619,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2v,1.6957143848897456,0.1719695993022871,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2x,0.42786151854444476,0.15384807163387404,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2y,0.8873262433334954,0.23134616741959418,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2z,0.2996204436497383,0.19077160882600383,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2ii,-0.1898163711415819,0.7551276822483054,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
lig_2hh,-1.206121171764659,0.20865644715344167,AMBER,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100,None
