,freenrg_experimental,err_experimental,freenrg_calc,err_calc
lig_53~lig_67,2.384069446513572,0.19611671832598107,2.384069446513572,0.19611671832598107
lig_65~lig_67,0.8264550174289331,0.19180381855063072,0.8264550174289331,0.19180381855063072
lig_39~lig_67,-0.5541533446511124,0.0583948739140939,-0.5541533446511124,0.0583948739140939
lig_60~lig_67,1.3342367035643194,0.027239244925782086,1.3342367035643194,0.027239244925782086
lig_33~lig_34,0.006052450742468629,0.2612566286899177,0.006052450742468629,0.2612566286899177
lig_34~lig_37,-2.0844824149163994,0.35494339781098216,-2.0844824149163994,0.35494339781098216
lig_53~lig_56,0.7068229192490953,0.19789847960991214,0.7068229192490953,0.19789847960991214
lig_50~lig_58,-0.07960624562424101,0.15500427187590904,-0.07960624562424101,0.15500427187590904
lig_60~lig_65,0.5077816861353863,0.19167912020261121,0.5077816861353863,0.19167912020261121
lig_33~lig_53,-3.0897873399086047,0.263038298992861,-3.0897873399086047,0.263038298992861
lig_37~lig_53,-1.0113573757346739,0.35625684042870154,-1.0113573757346739,0.35625684042870154
lig_56~lig_58,-0.14982393063854893,0.05394670143602067,-0.14982393063854893,0.05394670143602067
lig_60~lig_61,0.835698013082073,0.23919113990605265,0.835698013082073,0.23919113990605265
lig_27~lig_39,-0.9104573923536252,0.1328174542336723,-0.9104573923536252,0.1328174542336723
lig_50~lig_53,-0.6366052342347874,0.24551962433962052,-0.6366052342347874,0.24551962433962052
lig_61~lig_63,-0.9828664325255403,0.25683413851255643,-0.9828664325255403,0.25683413851255643
lig_63~lig_65,0.6549501055788536,0.21328914275597163,0.6549501055788536,0.21328914275597163
lig_33~lig_39,-0.1515645487439201,0.18476293142713576,-0.1515645487439201,0.18476293142713576
lig_32~lig_37,-2.370672000057911,0.3196775882676304,-2.370672000057911,0.3196775882676304
lig_27~lig_32,-0.466650807725725,0.1672336872313416,-0.466650807725725,0.1672336872313416
lig_67~lig_65,-0.8264550174289331,0.19180381855063072,-0.8264550174289331,0.19180381855063072
lig_67~lig_39,0.5541533446511124,0.0583948739140939,0.5541533446511124,0.0583948739140939
lig_63~lig_61,0.9828664325255403,0.25683413851255643,0.9828664325255403,0.25683413851255643
